type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,5880,119,48:80,C3,C3,0.2282
noteOn,6000,119,50:80,D3,D3,0.2282
noteOn,6120,119,52:80,E3,E3,0.2282
noteOn,6240,239,53:80,F3,F3,0.3195
noteOn,6360,239,62:80,D4,D4,0.3195
noteOn,6480,239,52:80,E3,E3,0.3195
noteOn,6600,119,60:80,C4,C4,0.3195
noteOn,6720,119,59:80,B3,B3,0.4108
noteOn,6720,359,55:80,G3,G3,0.4108
noteOn,6720,479,50:80,D3,D3,0.4108
noteOn,6840,119,62:80,D4,D4,0.3195
noteOn,6960,359,67:80,G4,G4,0.3651
noteOn,7080,119,59:80,B3,B3,0.3651
noteOn,7200,599,60:80,C4,C4,0.4564
noteOn,7200,479,52:80,E3,E3,0.4564
noteOn,7200,239,40:80,E2,E2,0.4564
noteOn,7320,119,67:80,G4,G4,0.3651
noteOn,7440,119,65:80,F4,F4,0.3651
noteOn,7440,239,45:80,A2,A2,0.3651
noteOn,7560,119,64:80,E4,E4,0.3195
noteOn,7680,599,65:80,F4,F4,0.3651
noteOn,7680,959,50:80,D3,D3,0.3651
noteOn,7680,479,38:80,D2,D2,0.3651
noteOn,7800,119,60:80,C4,C4,0.2739
noteOn,7920,119,62:80,D4,D4,0.2739
noteOn,8040,119,57:80,A3,A3,0.2739
noteOn,8160,479,59:80,B3,B3,0.4108
noteOn,8160,479,43:80,G2,G2,0.4108
noteOn,8280,119,65:80,F4,F4,0.3651
noteOn,8400,119,64:80,E4,E4,0.3651
noteOn,8520,119,62:80,D4,D4,0.3651
noteOn,8640,959,64:80,E4,E4,0.3651
noteOn,8640,1079,60:80,C4,C4,0.3651
noteOn,8640,119,48:80,C3,C3,0.3651
noteOn,8640,119,36:80,C2,C2,0.3651
noteOn,8760,119,43:80,G2,G2,0.2282
noteOn,8880,119,45:80,A2,A2,0.2282
noteOn,9000,119,47:80,B2,B2,0.2282
noteOn,9120,119,48:80,C3,C3,0.2739
noteOn,9240,119,52:80,E3,E3,0.2739
noteOn,9360,119,45:80,A2,A2,0.3195
noteOn,9480,119,48:80,C3,C3,0.3195
noteOn,9600,599,62:80,D4,D4,0.3651
noteOn,9600,239,42:80,F#2,Gb2,0.3651
noteOn,9720,119,60:80,C4,C4,0.3195
noteOn,9840,119,59:80,B3,B3,0.3195
noteOn,9840,239,38:80,D2,D2,0.3195
noteOn,9960,119,57:80,A3,A3,0.2739
noteOn,10080,479,59:80,B3,B3,0.3195
noteOn,10080,599,43:80,G2,G2,0.3195
noteOn,10200,119,62:80,D4,D4,0.2739
noteOn,10320,119,64:80,E4,E4,0.3195
noteOn,10440,119,67:80,G4,G4,0.3651
noteOn,10560,599,60:80,C4,C4,0.3651
noteOn,10560,1079,57:80,A3,A3,0.3651
noteOn,10680,59,45:80,A2,A2,0.3195
noteOn,10740,59,47:80,B2,B2,0.3195
noteOn,10800,59,48:80,C3,C3,0.3651
noteOn,10860,59,50:80,D3,D3,0.3195
noteOn,10920,119,52:80,E3,E3,0.3195
noteOn,11040,479,42:80,F#2,Gb2,0.3651
noteOn,11160,59,69:80,A4,A4,0.3651
noteOn,11220,59,67:80,G4,G4,0.3195
noteOn,11280,119,69:80,A4,A4,0.3195
noteOn,11280,959,50:80,D3,D3,0.3195
noteOn,11400,119,60:80,C4,C4,0.2739
noteOn,11520,599,59:80,B3,B3,0.2739
noteOn,11520,719,43:80,G2,G2,0.2739
noteOn,11640,119,57:80,A3,A3,0.2282
noteOn,11760,119,55:80,G3,G3,0.2739
noteOn,11880,119,54:80,F#3,Gb3,0.2739
noteOn,12000,239,55:80,G3,G3,0.3195
noteOn,12120,119,62:80,D4,D4,0.3195
noteOn,12240,119,64:80,E4,E4,0.4108
noteOn,12240,239,41:80,F2,F2,0.4108
noteOn,12360,119,65:80,F4,F4,0.3651
noteOn,12480,839,67:80,G4,G4,0.4108
noteOn,12480,239,40:80,E2,E2,0.4108
noteOn,12600,119,64:80,E4,E4,0.3651
noteOn,12720,119,59:80,B3,B3,0.4108
noteOn,12720,839,52:80,E3,E3,0.4108
noteOn,12720,239,43:80,G2,G2,0.4108
noteOn,12840,119,62:80,D4,D4,0.3195
noteOn,12960,119,61:80,C#4,Db4,0.3651
noteOn,12960,239,45:80,A2,A2,0.3651
noteOn,13080,119,64:80,E4,E4,0.3195
noteOn,13200,959,57:80,A3,A3,0.3195
noteOn,13200,239,49:80,C#3,Db3,0.3195
noteOn,13320,119,67:80,G4,G4,0.2739
noteOn,13440,959,65:80,F4,F4,0.2739
noteOn,13440,599,38:80,D2,D2,0.2739
noteOn,13560,119,45:80,A2,A2,0.2282
noteOn,13680,119,47:80,B2,B2,0.2739
noteOn,13800,119,49:80,C#3,Db3,0.2739
noteOn,13920,119,50:80,D3,D3,0.3195
noteOn,14040,119,53:80,F3,F3,0.3195
noteOn,14160,359,62:80,D4,D4,0.3651
noteOn,14160,119,47:80,B2,B2,0.3651
noteOn,14280,119,50:80,D3,D3,0.3195
noteOn,14400,599,64:80,E4,E4,0.3651
noteOn,14400,239,44:80,G#2,Ab2,0.3651
noteOn,14520,119,62:80,D4,D4,0.3195
noteOn,14640,119,60:80,C4,C4,0.3651
noteOn,14640,239,40:80,E2,E2,0.3651
noteOn,14760,119,59:80,B3,B3,0.3195
noteOn,14880,959,60:80,C4,C4,0.3651
noteOn,14880,239,45:80,A2,A2,0.3651
noteOn,15000,119,64:80,E4,E4,0.3651
noteOn,15120,119,65:80,F4,F4,0.4564
noteOn,15120,239,43:80,G2,G2,0.4564
noteOn,15240,119,67:80,G4,G4,0.4108
noteOn,15360,59,69:80,A4,A4,0.5021
noteOn,15360,239,41:80,F2,F2,0.5021
noteOn,15420,59,67:80,G4,G4,0.4108
noteOn,15480,59,65:80,F4,F4,0.4108
noteOn,15540,59,64:80,E4,E4,0.3651
noteOn,15600,119,65:80,F4,F4,0.4108
noteOn,15600,239,40:80,E2,E2,0.4108
noteOn,15720,119,69:80,A4,A4,0.3651
noteOn,15840,0,62:80,D4,D4,0.4108
noteOn,15840,599,62:80,D4,D4,0.4108
noteOn,15840,239,41:80,F2,F2,0.4108
noteOn,15960,119,72:80,C5,C5,0.3195
noteOn,16080,119,71:80,B4,B4,0.3195
noteOn,16080,239,38:80,D2,D2,0.3195
noteOn,16200,119,69:80,A4,A4,0.2739
noteOn,16320,599,68:80,G#4,Ab4,0.2739
noteOn,16320,1079,40:80,E2,E2,0.2739
noteOn,16440,119,65:80,F4,F4,0.2282
noteOn,16560,119,64:80,E4,E4,0.2282
noteOn,16680,119,62:80,D4,D4,0.2282
noteOn,16800,359,60:80,C4,C4,0.2282
noteOn,16920,119,64:80,E4,E4,0.2282
noteOn,17040,479,69:80,A4,A4,0.2739
noteOn,17160,119,60:80,C4,C4,0.2739
noteOn,17280,719,59:80,B3,B3,0.3195
noteOn,17400,119,47:80,B2,B2,0.3195
noteOn,17520,239,69:80,A4,A4,0.4108
noteOn,17520,119,48:80,C3,C3,0.4108
noteOn,17640,119,50:80,D3,D3,0.3651
noteOn,17760,239,67:80,G4,G4,0.4108
noteOn,17760,119,52:80,E3,E3,0.4108
noteOn,17880,119,55:80,G3,G3,0.4108
noteOn,18000,239,65:80,F4,F4,0.4564
noteOn,18000,359,62:80,D4,D4,0.4564
noteOn,18000,119,47:80,B2,B2,0.4564
noteOn,18120,119,50:80,D3,D3,0.4108
noteOn,18240,359,64:80,E4,E4,0.4564
noteOn,18240,119,49:80,C#3,Db3,0.4564
noteOn,18360,119,62:80,D4,D4,0.4564
noteOn,18360,119,52:80,E3,E3,0.4564
noteOn,18480,239,61:80,C#4,Db4,0.4564
noteOn,18480,239,45:80,A2,A2,0.4564
noteOn,18600,239,64:80,E4,E4,0.4564
noteOn,18600,239,55:80,G3,G3,0.4564
noteOn,18720,599,57:80,A3,A3,0.4564
noteOn,18720,719,50:80,D3,D3,0.4564
noteOn,18840,119,64:80,E4,E4,0.4108
noteOn,18840,119,55:80,G3,G3,0.4108
noteOn,18960,119,62:80,D4,D4,0.4108
noteOn,18960,119,53:80,F3,F3,0.4108
noteOn,19080,119,61:80,C#4,Db4,0.3651
noteOn,19080,119,52:80,E3,E3,0.3651
noteOn,19200,119,62:80,D4,D4,0.3651
noteOn,19200,959,53:80,F3,F3,0.3651
noteOn,19320,119,69:80,A4,A4,0.3195
noteOn,19440,119,71:80,B4,B4,0.3651
noteOn,19440,239,45:80,A2,A2,0.3651
noteOn,19560,119,73:80,C#5,Db5,0.3195
noteOn,19680,119,74:80,D5,D5,0.4108
noteOn,19680,239,46:80,A#2,Bb2,0.4108
noteOn,19800,479,77:80,F5,F5,0.3651
noteOn,19920,119,69:80,A4,A4,0.3651
noteOn,19920,239,50:80,D3,D3,0.3651
noteOn,20040,119,72:80,C5,C5,0.3195
noteOn,20160,1079,70:80,A#4,Bb4,0.3195
noteOn,20160,1319,55:80,G3,G3,0.3195
noteOn,20160,959,43:80,G2,G2,0.3195
noteOn,20280,119,77:80,F5,F5,0.2282
noteOn,20400,119,75:80,D#5,Eb5,0.2282
noteOn,20520,119,74:80,D5,D5,0.2282
noteOn,20640,119,75:80,D#5,Eb5,0.2739
noteOn,20760,119,79:80,G5,G5,0.2739
noteOn,20880,119,73:80,C#5,Db5,0.2739
noteOn,21000,119,74:80,D5,D5,0.2739
noteOn,21120,719,73:80,C#5,Db5,0.2739
noteOn,21120,1439,45:80,A2,A2,0.2739
noteOn,21240,119,70:80,A#4,Bb4,0.2282
noteOn,21360,359,69:80,A4,A4,0.2739
noteOn,21480,119,55:80,G3,G3,0.2739
noteOn,21600,239,54:80,F#3,Gb3,0.3195
noteOn,21720,239,69:80,A4,A4,0.3195
noteOn,21840,359,74:80,D5,D5,0.3651
noteOn,21840,239,53:80,F3,F3,0.3651
noteOn,21960,119,68:80,G#4,Ab4,0.3195
noteOn,22080,839,69:80,A4,A4,0.4108
noteOn,22080,239,52:80,E3,E3,0.4108
noteOn,22200,119,74:80,D5,D5,0.3651
noteOn,22320,119,73:80,C#5,Db5,0.4108
noteOn,22320,239,50:80,D3,D3,0.4108
noteOn,22440,119,71:80,B4,B4,0.3651
noteOn,22560,119,73:80,C#5,Db5,0.4108
noteOn,22560,239,52:80,E3,E3,0.4108
noteOn,22560,479,45:80,A2,A2,0.4108
noteOn,22680,119,74:80,D5,D5,0.3195
noteOn,22800,359,76:80,E5,E5,0.3651
noteOn,22800,479,57:80,A3,A3,0.3651
noteOn,22920,119,67:80,G4,G4,0.3195
noteOn,23040,599,65:80,F4,F4,0.3651
noteOn,23040,1319,50:80,D3,D3,0.3651
noteOn,23160,119,69:80,A4,A4,0.3195
noteOn,23280,119,74:80,D5,D5,0.3651
noteOn,23280,239,58:80,A#3,Bb3,0.3651
noteOn,23400,119,73:80,C#5,Db5,0.3195
noteOn,23520,359,74:80,D5,D5,0.4108
noteOn,23520,239,57:80,A3,A3,0.4108
noteOn,23640,119,65:80,F4,F4,0.3651
noteOn,23760,239,70:80,A#4,Bb4,0.3651
noteOn,23760,239,55:80,G3,G3,0.3651
noteOn,23880,119,76:80,E5,E5,0.3651
noteOn,24000,599,77:80,F5,F5,0.4108
noteOn,24000,359,69:80,A4,A4,0.4108
noteOn,24000,119,53:80,F3,F3,0.4108
noteOn,24120,119,55:80,G3,G3,0.3651
noteOn,24240,359,57:80,A3,A3,0.4108
noteOn,24360,119,69:80,A4,A4,0.4564
noteOn,24360,119,48:80,C3,C3,0.4564
noteOn,24480,359,74:80,D5,D5,0.4564
noteOn,24480,359,47:80,B2,B2,0.4564
noteOn,24600,119,76:80,E5,E5,0.4564
noteOn,24600,119,56:80,G#3,Ab3,0.4564
noteOn,24720,239,77:80,F5,F5,0.4564
noteOn,24720,239,57:80,A3,A3,0.4564
noteOn,24840,239,74:80,D5,D5,0.4564
noteOn,24840,119,45:80,A2,A2,0.4564
noteOn,24960,599,76:80,E5,E5,0.4564
noteOn,24960,239,44:80,G#2,Ab2,0.4564
noteOn,25080,119,74:80,D5,D5,0.4564
noteOn,25080,119,52:80,E3,E3,0.4564
noteOn,25200,119,72:80,C5,C5,0.4564
noteOn,25200,119,54:80,F#3,Gb3,0.4564
noteOn,25320,119,71:80,B4,B4,0.4564
noteOn,25320,119,56:80,G#3,Ab3,0.4564
noteOn,25440,599,72:80,C5,C5,0.4564
noteOn,25440,599,57:80,A3,A3,0.4564
noteOn,25560,119,76:80,E5,E5,0.4564
noteOn,25560,119,47:80,B2,B2,0.4564
noteOn,25680,119,81:80,A5,A5,0.4564
noteOn,25680,119,53:80,F3,F3,0.4564
noteOn,25800,119,80:80,G#5,Ab5,0.4564
noteOn,25800,119,52:80,E3,E3,0.4564
noteOn,25920,599,81:80,A5,A5,0.4564
noteOn,25920,599,53:80,F3,F3,0.4564
noteOn,26040,119,73:80,C#5,Db5,0.4564
noteOn,26040,119,57:80,A3,A3,0.4564
noteOn,26160,119,74:80,D5,D5,0.4564
noteOn,26160,119,59:80,B3,B3,0.4564
noteOn,26280,119,76:80,E5,E5,0.4564
noteOn,26280,119,61:80,C#4,Db4,0.4564
noteOn,26400,599,69:80,A4,A4,0.4564
noteOn,26400,599,62:80,D4,D4,0.4564
noteOn,26520,119,79:80,G5,G5,0.4564
noteOn,26520,119,52:80,E3,E3,0.4564
noteOn,26640,119,81:80,A5,A5,0.4564
noteOn,26640,119,53:80,F3,F3,0.4564
noteOn,26760,119,77:80,F5,F5,0.4564
noteOn,26760,119,50:80,D3,D3,0.4564
noteOn,26880,599,74:80,D5,D5,0.4564
noteOn,26880,1079,58:80,A#3,Bb3,0.4564
noteOn,27000,119,66:80,F#4,Gb4,0.4108
noteOn,27000,119,62:80,D4,D4,0.4108
noteOn,27120,119,67:80,G4,G4,0.3651
noteOn,27120,119,64:80,E4,E4,0.3651
noteOn,27240,119,69:80,A4,A4,0.3651
noteOn,27240,119,66:80,F#4,Gb4,0.3651
noteOn,27360,239,70:80,A#4,Bb4,0.3651
noteOn,27360,359,67:80,G4,G4,0.3651
noteOn,27480,119,77:80,F5,F5,0.3195
noteOn,27600,119,76:80,E5,E5,0.3651
noteOn,27720,119,79:80,G5,G5,0.3651
noteOn,27720,119,65:80,F4,F4,0.3651
noteOn,27840,839,72:80,C5,C5,0.3195
noteOn,27840,599,64:80,E4,E4,0.3195
noteOn,27960,119,57:80,A3,A3,0.3195
noteOn,28080,359,70:80,A#4,Bb4,0.4108
noteOn,28080,119,55:80,G3,G3,0.4108
noteOn,28200,119,58:80,A#3,Bb3,0.4108
noteOn,28320,599,57:80,A3,A3,0.4564
noteOn,28440,59,69:80,A4,A4,0.4564
noteOn,28440,119,60:80,C4,C4,0.4564
noteOn,28500,59,67:80,G4,G4,0.3651
noteOn,28560,119,69:80,A4,A4,0.3651
noteOn,28560,719,65:80,F4,F4,0.3651
noteOn,28680,119,75:80,D#5,Eb5,0.3195
noteOn,28680,119,72:80,C5,C5,0.3195
noteOn,28800,599,74:80,D5,D5,0.3195
noteOn,28800,719,70:80,A#4,Bb4,0.3195
noteOn,28920,119,55:80,G3,G3,0.2739
noteOn,29040,119,53:80,F3,F3,0.4108
noteOn,29160,119,57:80,A3,A3,0.4108
noteOn,29280,239,58:80,A#3,Bb3,0.4564
noteOn,29280,239,55:80,G3,G3,0.4564
noteOn,29400,239,77:80,F5,F5,0.4108
noteOn,29520,359,70:80,A#4,Bb4,0.4108
noteOn,29520,599,60:80,C4,C4,0.4108
noteOn,29520,239,48:80,C3,C3,0.4108
noteOn,29520,239,55:80,G3,G3,0.4108
noteOn,29640,119,76:80,E5,E5,0.3195
noteOn,29760,359,77:80,F5,F5,0.3651
noteOn,29760,1079,53:80,F3,F3,0.3651
noteOn,29880,119,67:80,G4,G4,0.3195
noteOn,30000,479,69:80,A4,A4,0.3651
noteOn,30120,119,72:80,C5,C5,0.3651
noteOn,30120,119,57:80,A3,A3,0.3651
noteOn,30240,119,77:80,F5,F5,0.3651
noteOn,30240,959,62:80,D4,D4,0.3651
noteOn,30360,119,81:80,A5,A5,0.3651
noteOn,30480,119,74:80,D5,D5,0.4108
noteOn,30480,239,65:80,F4,F4,0.4108
noteOn,30600,119,77:80,F5,F5,0.4108
noteOn,30720,119,71:80,B4,B4,0.5021
noteOn,30720,359,67:80,G4,G4,0.5021
noteOn,30840,119,74:80,D5,D5,0.4564
noteOn,30840,119,53:80,F3,F3,0.4564
noteOn,30960,359,79:80,G5,G5,0.5021
noteOn,30960,119,52:80,E3,E3,0.5021
noteOn,31080,119,71:80,B4,B4,0.4564
noteOn,31080,119,50:80,D3,D3,0.4564
noteOn,31200,479,73:80,C#5,Db5,0.5021
noteOn,31200,239,55:80,G3,G3,0.5021
noteOn,31200,239,52:80,E3,E3,0.5021
noteOn,31320,119,79:80,G5,G5,0.4108
noteOn,31440,119,77:80,F5,F5,0.4108
noteOn,31440,359,57:80,A3,A3,0.4108
noteOn,31440,239,45:80,A2,A2,0.4108
noteOn,31560,119,76:80,E5,E5,0.4108
noteOn,31680,599,77:80,F5,F5,0.5021
noteOn,31680,299,74:80,D5,D5,0.5021
noteOn,31680,1079,50:80,D3,D3,0.5021
noteOn,31800,119,52:80,E3,E3,0.4108
noteOn,31920,119,53:80,F3,F3,0.4108
noteOn,31980,59,72:80,C5,C5,0.3651
noteOn,32040,59,70:80,A#4,Bb4,0.4108
noteOn,32040,119,57:80,A3,A3,0.4108
noteOn,32100,59,69:80,A4,A4,0.3195
noteOn,32160,359,70:80,A#4,Bb4,0.3651
noteOn,32160,359,62:80,D4,D4,0.3651
noteOn,32280,119,74:80,D5,D5,0.3651
noteOn,32400,359,77:80,F5,F5,0.4108
noteOn,32520,119,69:80,A4,A4,0.4564
noteOn,32520,119,60:80,C4,C4,0.4564
noteOn,32640,359,68:80,G#4,Ab4,0.4564
noteOn,32640,239,59:80,B3,B3,0.4564
noteOn,32760,119,77:80,F5,F5,0.4108
noteOn,32760,119,50:80,D3,D3,0.4108
noteOn,32880,359,76:80,E5,E5,0.4108
noteOn,32880,119,48:80,C3,C3,0.4108
noteOn,33000,119,68:80,G#4,Ab4,0.3651
noteOn,33000,119,47:80,B2,B2,0.3651
noteOn,33120,599,69:80,A4,A4,0.3651
noteOn,33120,239,48:80,C3,C3,0.3651
noteOn,33240,119,75:80,D#5,Eb5,0.3651
noteOn,33360,119,74:80,D5,D5,0.4108
noteOn,33360,239,53:80,F3,F3,0.4108
noteOn,33480,119,73:80,C#5,Db5,0.4108
noteOn,33600,839,74:80,D5,D5,0.4564
noteOn,33600,839,46:80,A#2,Bb2,0.4564
noteOn,33720,119,72:80,C5,C5,0.4564
noteOn,33720,119,50:80,D3,D3,0.4564
noteOn,33840,119,70:80,A#4,Bb4,0.4564
noteOn,33840,119,52:80,E3,E3,0.4564
noteOn,33960,119,69:80,A4,A4,0.4564
noteOn,33960,119,54:80,F#3,Gb3,0.4564
noteOn,34080,119,70:80,A#4,Bb4,0.4564
noteOn,34080,119,55:80,G3,G3,0.4564
noteOn,34200,119,66:80,F#4,Gb4,0.4108
noteOn,34200,119,57:80,A3,A3,0.4108
noteOn,34320,599,67:80,G4,G4,0.4108
noteOn,34320,359,58:80,A#3,Bb3,0.4108
noteOn,34440,119,74:80,D5,D5,0.4108
noteOn,34440,119,51:80,D#3,Eb3,0.4108
noteOn,34560,239,73:80,C#5,Db5,0.4108
noteOn,34560,839,45:80,A2,A2,0.4108
noteOn,34680,119,57:80,A3,A3,0.4108
noteOn,34800,599,72:80,C5,C5,0.4564
noteOn,34800,119,52:80,E3,E3,0.4564
noteOn,34920,119,70:80,A#4,Bb4,0.5021
noteOn,34920,119,55:80,G3,G3,0.5021
noteOn,35040,119,69:80,A4,A4,0.5477
noteOn,35040,119,54:80,F#3,Gb3,0.5477
noteOn,35160,119,67:80,G4,G4,0.5477
noteOn,35160,119,55:80,G3,G3,0.5477
noteOn,35280,119,66:80,F#4,Gb4,0.5934
noteOn,35280,359,57:80,A3,A3,0.5934
noteOn,35400,119,72:80,C5,C5,0.5934
noteOn,35400,119,63:80,D#4,Eb4,0.5934
noteOn,35400,119,54:80,F#3,Gb3,0.5934
noteOn,35520,239,71:80,B4,B4,0.5477
noteOn,35520,119,62:80,D4,D4,0.5477
noteOn,35520,839,43:80,G2,G2,0.5477
noteOn,35640,119,64:80,E4,E4,0.5021
noteOn,35640,119,55:80,G3,G3,0.5021
noteOn,35760,599,70:80,A#4,Bb4,0.5021
noteOn,35760,119,65:80,F4,F4,0.5021
noteOn,35760,119,50:80,D3,D3,0.5021
noteOn,35880,119,69:80,A4,A4,0.5021
noteOn,35880,119,53:80,F3,F3,0.5021
noteOn,36000,119,67:80,G4,G4,0.5477
noteOn,36000,119,52:80,E3,E3,0.5477
noteOn,36120,119,65:80,F4,F4,0.5021
noteOn,36120,119,53:80,F3,F3,0.5021
noteOn,36240,119,64:80,E4,E4,0.4564
noteOn,36240,359,55:80,G3,G3,0.4564
noteOn,36360,119,70:80,A#4,Bb4,0.4108
noteOn,36360,119,61:80,C#4,Db4,0.4108
noteOn,36360,119,52:80,E3,E3,0.4108
noteOn,36480,959,69:80,A4,A4,0.3195
noteOn,36480,719,60:80,C4,C4,0.3195
noteOn,36480,599,41:80,F2,F2,0.3195
noteOn,36600,119,48:80,C3,C3,0.2282
noteOn,36720,119,50:80,D3,D3,0.2739
noteOn,36840,119,52:80,E3,E3,0.2739
noteOn,36960,119,53:80,F3,F3,0.3195
noteOn,37080,119,57:80,A3,A3,0.3195
noteOn,37200,359,65:80,F4,F4,0.3651
noteOn,37200,119,50:80,D3,D3,0.3651
noteOn,37320,119,53:80,F3,F3,0.3195
noteOn,37440,599,67:80,G4,G4,0.3651
noteOn,37440,239,47:80,B2,B2,0.3651
noteOn,37560,119,65:80,F4,F4,0.3195
noteOn,37680,119,64:80,E4,E4,0.3195
noteOn,37680,239,43:80,G2,G2,0.3195
noteOn,37800,119,62:80,D4,D4,0.2739
noteOn,37920,479,64:80,E4,E4,0.3195
noteOn,37920,599,48:80,C3,C3,0.3195
noteOn,38040,119,67:80,G4,G4,0.2739
noteOn,38160,119,69:80,A4,A4,0.3195
noteOn,38280,119,72:80,C5,C5,0.3651
noteOn,38400,599,65:80,F4,F4,0.3651
noteOn,38400,1079,62:80,D4,D4,0.3651
noteOn,38520,59,50:80,D3,D3,0.3195
noteOn,38580,59,52:80,E3,E3,0.3195
noteOn,38640,59,53:80,F3,F3,0.3651
noteOn,38700,59,55:80,G3,G3,0.3195
noteOn,38760,119,57:80,A3,A3,0.3195
noteOn,38880,479,47:80,B2,B2,0.3651
noteOn,39000,59,74:80,D5,D5,0.3651
noteOn,39060,59,72:80,C5,C5,0.3195
noteOn,39120,119,74:80,D5,D5,0.3195
noteOn,39120,959,55:80,G3,G3,0.3195
noteOn,39240,119,65:80,F4,F4,0.2739
noteOn,39360,599,64:80,E4,E4,0.2739
noteOn,39360,719,48:80,C3,C3,0.2739
noteOn,39480,119,62:80,D4,D4,0.2282
noteOn,39600,119,60:80,C4,C4,0.2739
noteOn,39720,119,59:80,B3,B3,0.2739
noteOn,39840,239,60:80,C4,C4,0.3195
noteOn,39960,119,67:80,G4,G4,0.3195
noteOn,40080,119,69:80,A4,A4,0.4108
noteOn,40080,239,47:80,B2,B2,0.4108
noteOn,40200,119,71:80,B4,B4,0.3651
noteOn,40320,839,72:80,C5,C5,0.4108
noteOn,40320,239,45:80,A2,A2,0.4108
noteOn,40440,119,69:80,A4,A4,0.3651
noteOn,40560,119,64:80,E4,E4,0.4108
noteOn,40560,839,57:80,A3,A3,0.4108
noteOn,40560,239,48:80,C3,C3,0.4108
noteOn,40680,119,67:80,G4,G4,0.3195
noteOn,40800,119,66:80,F#4,Gb4,0.3651
noteOn,40800,239,50:80,D3,D3,0.3651
noteOn,40920,119,69:80,A4,A4,0.3195
noteOn,41040,959,62:80,D4,D4,0.3195
noteOn,41040,239,54:80,F#3,Gb3,0.3195
noteOn,41160,119,72:80,C5,C5,0.2739
noteOn,41280,719,71:80,B4,B4,0.2739
noteOn,41280,599,43:80,G2,G2,0.2739
noteOn,41400,119,50:80,D3,D3,0.2282
noteOn,41520,119,52:80,E3,E3,0.3195
noteOn,41640,119,54:80,F#3,Gb3,0.4108
noteOn,41760,119,55:80,G3,G3,0.4564
noteOn,41880,119,59:80,B3,B3,0.4564
noteOn,42000,59,73:80,C#5,Db5,0.5021
noteOn,42000,359,67:80,G4,G4,0.5021
noteOn,42000,119,52:80,E3,E3,0.5021
noteOn,42060,59,74:80,D5,D5,0.3651
noteOn,42120,119,76:80,E5,E5,0.3651
noteOn,42120,119,55:80,G3,G3,0.3651
noteOn,42240,599,69:80,A4,A4,0.3651
