type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,7280,234,59:13,B3,B3,0.051
noteOn,7928,1010,74:71,D5,D5,0.2041
noteOn,8246,884,62:37,D4,D4,0.2041
noteOn,8263,1503,67:44,G4,G4,0.1531
noteOn,8271,599,59:45,B3,B3,0.1021
noteOn,8542,385,79:69,G5,G5,0.1531
noteOn,8830,365,76:72,E5,E5,0.2041
noteOn,8847,582,64:53,E4,E4,0.1531
noteOn,9126,322,74:73,D5,D5,0.1531
noteOn,9144,603,57:50,A3,A3,0.1021
noteOn,9402,180,72:76,C5,C5,0.2041
noteOn,9699,776,72:69,C5,C5,0.2041
noteOn,9713,325,63:52,D#4,Eb4,0.1531
noteOn,9736,715,66:51,F#4,Gb4,0.1021
noteOn,10007,942,62:40,D4,D4,0.1021
noteOn,10319,518,81:68,A5,A5,0.1531
noteOn,10650,580,72:75,C5,C5,0.1531
noteOn,10662,413,66:52,F#4,Gb4,0.1021
noteOn,10960,637,67:58,G4,G4,0.1021
noteOn,11223,186,71:69,B4,B4,0.1531
noteOn,11532,427,55:54,G3,G3,0.1531
noteOn,11542,600,71:70,B4,B4,0.1021
noteOn,11819,1148,52:48,E3,E3,0.1021
noteOn,12102,225,67:60,G4,G4,0.1531
noteOn,12426,626,67:59,G4,G4,0.1531
noteOn,12431,279,64:51,E4,E4,0.1021
noteOn,12707,212,60:40,C4,C4,0.1021
noteOn,13052,195,64:53,E4,E4,0.1531
noteOn,13407,1539,64:48,E4,E4,0.1021
noteOn,13413,1704,48:41,C3,C3,0.051
noteOn,13901,1857,36:39,C2,C2,0.051
noteOn,14416,563,55:44,G3,G3,0.051
noteOn,14897,892,52:38,E3,E3,0.051
noteOn,15637,494,59:40,B3,B3,0.2041
noteOn,15647,578,51:42,D#3,Eb3,0.1531
noteOn,15663,527,47:34,B2,B2,0.1021
noteOn,15681,613,35:26,B1,B1,0.051
noteOn,17826,535,76:51,E5,E5,0.2552
noteOn,17826,873,88:59,E6,E6,0.2552
noteOn,18178,2985,52:41,E3,E3,0.1531
noteOn,18183,1081,59:40,B3,B3,0.1021
noteOn,18194,1073,43:32,G2,G2,0.051
noteOn,18658,127,75:66,D#5,Eb5,0.2041
noteOn,18660,212,87:62,D#6,Eb6,0.1531
noteOn,18813,57,88:75,E6,E6,0.1021
noteOn,18824,81,76:66,E5,E5,0.1021
noteOn,19198,370,66:68,F#4,Gb4,0.2041
noteOn,19213,660,60:53,C4,C4,0.1531
noteOn,19215,378,64:57,E4,E4,0.1021
noteOn,19254,615,45:45,A2,A2,0.051
noteOn,19801,205,66:75,F#4,Gb4,0.2041
noteOn,19812,473,64:73,E4,E4,0.1531
noteOn,19816,199,61:62,C#4,Db4,0.1021
noteOn,19828,381,46:67,A#2,Bb2,0.1021
noteOn,20209,924,47:61,B2,B2,0.2041
noteOn,20225,1062,57:53,A3,A3,0.1531
noteOn,20230,610,66:68,F#4,Gb4,0.1021
noteOn,20233,731,63:62,D#4,Eb4,0.051
noteOn,20697,172,67:70,G4,G4,0.1531
noteOn,20843,237,69:73,A4,A4,0.2552
noteOn,20974,226,67:79,G4,G4,0.2041
noteOn,21128,836,55:66,G3,G3,0.2041
noteOn,21129,370,66:77,F#4,Gb4,0.1531
noteOn,21138,631,48:65,C3,C3,0.1021
noteOn,21444,51,64:74,E4,E4,0.2041
noteOn,21750,198,47:66,B2,B2,0.2041
noteOn,21813,884,88:79,E6,E6,0.3062
noteOn,21819,698,76:71,E5,E5,0.2552
noteOn,21936,84,45:71,A2,A2,0.2041
noteOn,22170,1193,59:70,B3,B3,0.1531
noteOn,22175,355,43:69,G2,G2,0.1021
noteOn,22185,2087,52:52,E3,E3,0.051
noteOn,22681,252,87:76,D#6,Eb6,0.2552
noteOn,22688,144,75:77,D#5,Eb5,0.2041
noteOn,22832,199,44:73,G#2,Ab2,0.1531
noteOn,22847,92,88:80,E6,E6,0.1021
noteOn,22853,138,76:75,E5,E5,0.051
noteOn,23271,909,45:60,A2,A2,0.2041
noteOn,23272,521,66:74,F#4,Gb4,0.1531
noteOn,23275,993,60:66,C4,C4,0.1021
noteOn,23291,521,64:62,E4,E4,0.051
noteOn,24158,221,66:52,F#4,Gb4,0.2041
noteOn,24178,571,64:46,E4,E4,0.1531
noteOn,24181,251,61:33,C#4,Db4,0.1021
noteOn,24186,252,46:39,A#2,Bb2,0.051
noteOn,24745,1266,66:43,F#4,Gb4,0.2552
noteOn,24789,1611,63:20,D#4,Eb4,0.2041
noteOn,24791,1572,57:29,A3,A3,0.1531
noteOn,24792,1342,47:36,B2,B2,0.1021
noteOn,24808,1245,35:26,B1,B1,0.051
noteOn,25755,385,69:33,A4,A4,0.1021
noteOn,26043,232,67:35,G4,G4,0.1021
noteOn,26314,538,66:32,F#4,Gb4,0.051
noteOn,26702,657,64:36,E4,E4,0.2041
noteOn,26721,548,55:14,G3,G3,0.1531
noteOn,26723,524,52:22,E3,E3,0.1021
noteOn,26741,555,40:17,E2,E2,0.051
noteOn,28133,116,71:37,B4,B4,0.4082
noteOn,28151,102,35:22,B1,B1,0.3572
noteOn,28151,117,59:31,B3,B3,0.3572
noteOn,28170,97,47:8,B2,B2,0.2552
noteOn,28485,80,35:21,B1,B1,0.2041
noteOn,28497,173,71:39,B4,B4,0.1531
noteOn,28498,74,47:33,B2,B2,0.1021
noteOn,28504,100,59:36,B3,B3,0.051
noteOn,29135,107,76:46,E5,E5,0.4082
noteOn,29143,92,64:38,E4,E4,0.3572
noteOn,29150,66,40:31,E2,E2,0.3062
noteOn,29183,52,52:3,E3,E3,0.2552
noteOn,29462,250,76:40,E5,E5,0.2041
noteOn,29471,106,52:28,E3,E3,0.1531
noteOn,29479,130,64:27,E4,E4,0.1021
noteOn,29480,57,40:31,E2,E2,0.051
noteOn,30114,96,71:40,B4,B4,0.4082
noteOn,30118,97,83:43,B5,B5,0.3572
noteOn,30129,67,47:35,B2,B2,0.3062
noteOn,30144,55,59:26,B3,B3,0.2552
noteOn,30455,221,83:49,B5,B5,0.2041
noteOn,30471,90,59:31,B3,B3,0.1531
noteOn,30475,50,47:31,B2,B2,0.1021
noteOn,30479,84,71:34,B4,B4,0.051
noteOn,31133,97,88:54,E6,E6,0.4082
noteOn,31142,69,64:40,E4,E4,0.3572
noteOn,31142,85,76:41,E5,E5,0.3572
noteOn,31148,67,52:31,E3,E3,0.2552
noteOn,31472,211,88:52,E6,E6,0.2041
noteOn,31481,102,64:38,E4,E4,0.1531
noteOn,31484,99,76:39,E5,E5,0.1021
noteOn,31498,44,52:40,E3,E3,0.051
noteOn,32167,47,55:85,G3,G3,0.7655
noteOn,32169,80,89:95,F6,F6,0.7655
noteOn,32171,32,65:94,F4,F4,0.7144
noteOn,32172,64,86:92,D6,D6,0.6634
noteOn,32173,34,59:85,B3,B3,0.6124
noteOn,32173,46,77:99,F5,F5,0.6124
noteOn,32175,31,62:73,D4,D4,0.5103
noteOn,32175,56,83:90,B5,B5,0.5103
noteOn,32544,535,89:100,F6,F6,0.4082
noteOn,32545,287,86:91,D6,D6,0.3572
noteOn,32546,716,55:82,G3,G3,0.3062
noteOn,32546,644,65:87,F4,F4,0.3062
noteOn,32547,291,77:102,F5,F5,0.2041
noteOn,32548,667,59:78,B3,B3,0.1531
noteOn,32548,284,83:86,B5,B5,0.1531
noteOn,32552,669,62:68,D4,D4,0.051
noteOn,33041,128,88:88,E6,E6,0.3062
noteOn,33145,68,86:82,D6,D6,0.3062
noteOn,33233,92,84:80,C6,C6,0.3572
noteOn,33305,93,83:73,B5,B5,0.3572
noteOn,33368,51,81:86,A5,A5,0.3572
noteOn,33411,50,79:78,G5,G5,0.3572
noteOn,33474,74,77:77,F5,F5,0.4082
noteOn,33537,85,76:80,E5,E5,0.4082
noteOn,33590,52,74:83,D5,D5,0.4082
noteOn,33626,44,72:80,C5,C5,0.3572
noteOn,33690,64,71:78,B4,B4,0.4082
noteOn,33758,87,69:85,A4,A4,0.4082
noteOn,33805,54,67:83,G4,G4,0.4082
noteOn,33853,42,65:77,F4,F4,0.3572
noteOn,33914,44,64:82,E4,E4,0.3572
noteOn,33970,51,62:73,D4,D4,0.3572
noteOn,34017,41,60:76,C4,C4,0.3572
noteOn,34063,40,59:83,B3,B3,0.3062
noteOn,34129,55,57:80,A3,A3,0.2552
noteOn,34182,36,56:85,G#3,Ab3,0.2041
noteOn,34273,52,55:83,G3,G3,0.1531
noteOn,34327,64,54:79,F#3,Gb3,0.1021
noteOn,34372,115,55:97,G3,G3,0.051
noteOn,35020,102,65:77,F4,F4,0.5613
noteOn,35022,32,47:74,B2,B2,0.5103
noteOn,35023,41,35:71,B1,B1,0.4593
noteOn,35023,60,62:67,D4,D4,0.4593
noteOn,35025,113,55:73,G3,G3,0.3572
noteOn,35346,130,64:84,E4,E4,0.3062
noteOn,35348,53,48:85,C3,C3,0.2552
noteOn,35349,36,36:81,C2,C2,0.2041
noteOn,35349,85,60:72,C4,C4,0.2041
noteOn,35356,66,55:82,G3,G3,0.1021
noteOn,35366,32,44:48,G#2,Ab2,0.051
noteOn,36022,134,86:89,D6,D6,0.8165
noteOn,36030,41,56:77,G#3,Ab3,0.7655
noteOn,36030,37,62:81,D4,D4,0.7655
noteOn,36030,83,74:88,D5,D5,0.7655
noteOn,36031,104,83:84,B5,B5,0.6124
noteOn,36032,45,52:78,E3,E3,0.5613
noteOn,36034,39,59:84,B3,B3,0.5103
noteOn,36034,112,80:85,G#5,Ab5,0.5103
noteOn,36386,517,86:95,D6,D6,0.4082
noteOn,36391,319,52:80,E3,E3,0.3572
noteOn,36391,350,62:78,D4,D4,0.3572
noteOn,36391,325,74:97,D5,D5,0.3572
noteOn,36391,331,80:86,G#5,Ab5,0.3572
noteOn,36391,326,83:89,B5,B5,0.3572
noteOn,36393,375,56:82,G#3,Ab3,0.1021
noteOn,36401,359,59:78,B3,B3,0.051
noteOn,36881,126,84:83,C6,C6,0.3062
noteOn,36975,67,83:79,B5,B5,0.3572
noteOn,37066,60,81:79,A5,A5,0.3572
noteOn,37125,80,80:76,G#5,Ab5,0.3572
noteOn,37183,47,78:80,F#5,Gb5,0.4082
noteOn,37237,61,76:75,E5,E5,0.3572
noteOn,37300,86,74:79,D5,D5,0.3572
noteOn,37350,49,72:83,C5,C5,0.4082
noteOn,37399,46,71:77,B4,B4,0.3572
noteOn,37465,49,69:81,A4,A4,0.4082
noteOn,37514,75,68:72,G#4,Ab4,0.4082
noteOn,37562,51,66:86,F#4,Gb4,0.4082
noteOn,37630,62,64:83,E4,E4,0.4082
noteOn,37688,73,62:70,D4,D4,0.4082
noteOn,37734,49,60:83,C4,C4,0.3572
noteOn,37789,33,59:70,B3,B3,0.3572
noteOn,37843,54,57:82,A3,A3,0.3062
noteOn,37896,58,56:73,G#3,Ab3,0.2552
noteOn,37944,50,54:80,F#3,Gb3,0.2041
noteOn,38003,57,52:84,E3,E3,0.1531
noteOn,38058,92,51:82,D#3,Eb3,0.1021
noteOn,38121,134,52:89,E3,E3,0.051
noteOn,38792,99,62:65,D4,D4,0.5103
noteOn,38796,70,59:75,B3,B3,0.4593
noteOn,38797,65,32:70,G#1,Ab1,0.4082
noteOn,38800,41,44:71,G#2,Ab2,0.3572
noteOn,38802,69,52:72,E3,E3,0.3062
noteOn,39158,139,60:70,C4,C4,0.2552
noteOn,39159,110,57:65,A3,A3,0.2041
noteOn,39162,72,33:68,A1,A1,0.1531
noteOn,39165,77,52:65,E3,E3,0.1021
noteOn,39166,85,45:60,A2,A2,0.051
noteOn,39996,227,82:44,A#5,Bb5,0.1021
noteOn,40018,148,58:36,A#3,Bb3,0.051
noteOn,40476,510,82:45,A#5,Bb5,0.1531
noteOn,40495,165,58:40,A#3,Bb3,0.1021
noteOn,40850,125,81:48,A5,A5,0.2552
noteOn,40963,51,79:55,G5,G5,0.2552
noteOn,41074,47,77:46,F5,F5,0.3062
noteOn,41150,73,75:50,D#5,Eb5,0.3062
noteOn,41220,25,74:63,D5,D5,0.2552
noteOn,41295,60,72:64,C5,C5,0.2552
noteOn,41379,60,70:60,A#4,Bb4,0.2552
noteOn,41458,50,69:46,A4,A4,0.2552
noteOn,41525,28,67:57,G4,G4,0.2552
noteOn,41605,64,65:48,F4,F4,0.2552
noteOn,41680,90,63:52,D#4,Eb4,0.2041
noteOn,41772,36,62:45,D4,D4,0.1531
noteOn,41863,93,60:48,C4,C4,0.1021
noteOn,41977,219,58:52,A#3,Bb3,0.1021
noteOn,42299,1088,58:52,A#3,Bb3,0.051
noteOn,42836,98,64:59,E4,E4,0.1021
noteOn,43123,228,64:70,E4,E4,0.051
noteOn,43632,141,67:77,G4,G4,0.3062
noteOn,43635,81,64:71,E4,E4,0.2552
noteOn,43636,118,58:64,A#3,Bb3,0.2041
noteOn,43919,103,67:83,G4,G4,0.2041
noteOn,43926,182,64:78,E4,E4,0.1531
noteOn,43932,176,58:72,A#3,Bb3,0.1021
noteOn,44046,101,65:45,F4,F4,0.051
noteOn,44439,229,73:96,C#5,Db5,0.4082
noteOn,44446,208,67:90,G4,G4,0.3572
noteOn,44451,202,58:76,A#3,Bb3,0.3062
noteOn,44453,196,64:84,E4,E4,0.2552
noteOn,44723,297,73:96,C#5,Db5,0.2041
noteOn,44727,329,58:77,A#3,Bb3,0.1531
noteOn,44730,304,64:90,E4,E4,0.1021
noteOn,44730,264,67:87,G4,G4,0.1021
noteOn,45277,305,61:60,C#4,Db4,0.7144
noteOn,45277,300,79:94,G5,G5,0.7144
noteOn,45281,303,76:91,E5,E5,0.6124
noteOn,45282,303,73:88,C#5,Db5,0.5613
noteOn,45283,282,67:86,G4,G4,0.5103
noteOn,45289,283,64:75,E4,E4,0.4593
noteOn,45290,266,58:75,A#3,Bb3,0.4082
noteOn,45625,261,67:90,G4,G4,0.3572
noteOn,45627,566,79:94,G5,G5,0.3062
noteOn,45628,1197,61:69,C#4,Db4,0.2552
noteOn,45629,1207,73:82,C#5,Db5,0.2041
noteOn,45629,1180,76:84,E5,E5,0.2041
noteOn,45631,1160,58:86,A#3,Bb3,0.1021
noteOn,45638,1190,64:78,E4,E4,0.051
noteOn,46225,200,78:92,F#5,Gb5,0.2041
noteOn,46228,219,66:90,F#4,Gb4,0.1531
noteOn,46505,408,77:96,F5,F5,0.1021
noteOn,46511,280,65:81,F4,F4,0.051
noteOn,46955,270,61:70,C#4,Db4,0.6634
noteOn,46956,263,58:73,A#3,Bb3,0.6124
noteOn,46989,157,64:64,E4,E4,0.5613
noteOn,47035,159,73:101,C#5,Db5,0.5103
noteOn,47040,133,78:90,F#5,Gb5,0.4593
noteOn,47042,56,76:87,E5,E5,0.4082
noteOn,47048,134,66:86,F#4,Gb4,0.3572
noteOn,47304,44,66:92,F#4,Gb4,0.6124
noteOn,47305,45,59:87,B3,B3,0.5613
noteOn,47309,35,62:77,D4,D4,0.5103
noteOn,47309,567,78:98,F#5,Gb5,0.5103
noteOn,47310,754,74:97,D5,D5,0.4082
noteOn,47312,573,71:90,B4,B4,0.3572
noteOn,47452,34,59:77,B3,B3,0.6124
noteOn,47452,36,62:64,D4,D4,0.6124
noteOn,47452,36,66:81,F#4,Gb4,0.6124
noteOn,47586,45,66:87,F#4,Gb4,0.6124
noteOn,47592,29,59:75,B3,B3,0.5613
noteOn,47594,28,62:69,D4,D4,0.5103
noteOn,47705,44,66:83,F#4,Gb4,0.7144
noteOn,47706,35,59:74,B3,B3,0.6634
noteOn,47708,36,62:69,D4,D4,0.6124
noteOn,47817,45,66:82,F#4,Gb4,0.6634
noteOn,47823,35,62:72,D4,D4,0.6124
noteOn,47824,24,59:76,B3,B3,0.5613
noteOn,47934,48,59:85,B3,B3,0.6124
noteOn,47941,21,66:80,F#4,Gb4,0.5613
noteOn,47944,20,62:76,D4,D4,0.5103
noteOn,48077,351,83:96,B5,B5,0.7144
noteOn,48078,415,71:96,B4,B4,0.6634
noteOn,48080,410,78:94,F#5,Gb5,0.6124
noteOn,48084,27,59:99,B3,B3,0.6124
noteOn,48085,38,50:88,D3,D3,0.5613
noteOn,48094,27,54:73,F#3,Gb3,0.5103
noteOn,48197,37,59:86,B3,B3,0.4593
noteOn,48209,34,54:68,F#3,Gb3,0.5613
noteOn,48214,32,50:67,D3,D3,0.5103
noteOn,48340,33,54:74,F#3,Gb3,0.5103
noteOn,48340,27,59:81,B3,B3,0.5103
noteOn,48341,44,50:64,D3,D3,0.4082
noteOn,48458,51,50:66,D3,D3,0.6124
noteOn,48459,26,59:76,B3,B3,0.5613
noteOn,48466,24,54:69,F#3,Gb3,0.5103
noteOn,48582,187,50:60,D3,D3,0.6124
noteOn,48584,32,59:66,B3,B3,0.5613
noteOn,48591,29,54:50,F#3,Gb3,0.5103
noteOn,48682,54,54:73,F#3,Gb3,0.6124
noteOn,48818,44,51:68,D#3,Eb3,0.7144
noteOn,48819,28,66:73,F#4,Gb4,0.6634
noteOn,48821,37,71:68,B4,B4,0.6124
noteOn,48825,32,54:59,F#3,Gb3,0.5613
noteOn,48825,29,57:59,A3,A3,0.5613
noteOn,48934,42,57:62,A3,A3,0.5613
noteOn,48937,56,51:57,D#3,Eb3,0.5103
noteOn,48951,31,54:52,F#3,Gb3,0.4593
noteOn,49061,35,60:67,C4,C4,0.5103
noteOn,49062,54,72:71,C5,C5,0.4593
noteOn,49063,39,52:53,E3,E3,0.4082
noteOn,49074,26,55:55,G3,G3,0.3572
noteOn,49188,40,52:59,E3,E3,0.5613
noteOn,49191,31,55:51,G3,G3,0.5103
noteOn,49303,34,55:68,G3,G3,0.6124
noteOn,49305,45,52:72,E3,E3,0.5613
noteOn,49407,45,52:64,E3,E3,0.7144
noteOn,49412,33,55:79,G3,G3,0.6634
noteOn,49539,46,55:82,G3,G3,0.7144
noteOn,49539,52,72:92,C5,C5,0.7144
noteOn,49540,42,52:80,E3,E3,0.6124
noteOn,49541,40,67:85,G4,G4,0.5613
noteOn,49542,28,59:80,B3,B3,0.5103
noteOn,49660,27,59:73,B3,B3,0.5613
noteOn,49668,43,52:60,E3,E3,0.5103
noteOn,49668,33,55:63,G3,G3,0.5103
noteOn,49778,48,63:78,D#4,Eb4,0.5103
noteOn,49778,98,75:86,D#5,Eb5,0.5103
noteOn,49784,30,57:75,A3,A3,0.4082
noteOn,49785,35,54:75,F#3,Gb3,0.3572
noteOn,49906,33,57:77,A3,A3,0.5613
noteOn,49910,36,54:80,F#3,Gb3,0.5103
noteOn,50023,34,57:81,A3,A3,0.6124
noteOn,50025,25,54:79,F#3,Gb3,0.5613
noteOn,50122,47,54:81,F#3,Gb3,0.7144
noteOn,50136,36,57:81,A3,A3,0.6634
noteOn,50239,42,69:98,A4,A4,0.7144
noteOn,50241,66,75:97,D#5,Eb5,0.6634
noteOn,50246,38,60:88,C4,C4,0.6124
noteOn,50247,45,54:89,F#3,Gb3,0.5613
noteOn,50252,20,57:79,A3,A3,0.5103
noteOn,50364,60,54:76,F#3,Gb3,0.5613
noteOn,50367,37,60:71,C4,C4,0.5103
noteOn,50383,30,57:39,A3,A3,0.4593
noteOn,50483,49,55:80,G3,G3,0.5613
noteOn,50488,34,59:80,B3,B3,0.5613
noteOn,50495,37,64:91,E4,E4,0.5103
noteOn,50496,48,76:92,E5,E5,0.4593
noteOn,50616,43,55:77,G3,G3,0.7144
noteOn,50619,38,59:82,B3,B3,0.6634
noteOn,50727,48,55:87,G3,G3,0.8165
noteOn,50735,27,59:82,B3,B3,0.7655
noteOn,50836,50,55:77,G3,G3,0.9696
noteOn,50842,34,57:80,A3,A3,0.9186
noteOn,50842,30,59:80,B3,B3,0.9186
noteOn,50869,1,60:31,C4,C4,0.8165
noteOn,50958,66,56:88,G#3,Ab3,0.9186
noteOn,50958,46,59:82,B3,B3,0.9186
noteOn,50962,57,76:102,E5,E5,0.8165
noteOn,50966,42,71:91,B4,B4,0.7655
noteOn,50980,1,60:51,C4,C4,0.7144
noteOn,50982,21,62:50,D4,D4,0.6634
noteOn,51066,51,62:77,D4,D4,0.7655
noteOn,51070,58,59:81,B3,B3,0.7144
noteOn,51072,66,56:70,G#3,Ab3,0.6634
noteOn,51111,1,64:35,E4,E4,0.6124
noteOn,51191,56,61:98,C#4,Db4,0.6634
noteOn,51201,47,65:76,F4,F4,0.6124
noteOn,51202,62,56:78,G#3,Ab3,0.5613
noteOn,51204,58,59:81,B3,B3,0.5103
noteOn,51205,56,77:95,F5,F5,0.4593
noteOn,51315,66,59:73,B3,B3,0.4082
noteOn,51318,49,61:86,C#4,Db4,0.3572
noteOn,51322,64,56:69,G#3,Ab3,0.3062
noteOn,51443,31,61:74,C#4,Db4,0.5103
noteOn,51444,71,56:67,G#3,Ab3,0.4593
noteOn,51444,35,59:69,B3,B3,0.4593
noteOn,51551,96,59:56,B3,B3,0.5613
noteOn,51554,54,61:63,C#4,Db4,0.5103
noteOn,51707,73,76:65,E5,E5,0.7144
noteOn,51718,53,71:57,B4,B4,0.8165
noteOn,51720,42,68:56,G#4,Ab4,0.7655
noteOn,51722,30,61:57,C#4,Db4,0.7144
noteOn,51732,58,59:6,B3,B3,0.6634
noteOn,51842,40,61:58,C#4,Db4,0.8165
noteOn,51862,63,77:73,F5,F5,0.7655
noteOn,51870,30,68:61,G#4,Ab4,0.7144
noteOn,51896,24,71:38,B4,B4,0.6634
noteOn,51978,27,61:70,C#4,Db4,0.8165
noteOn,51984,27,71:72,B4,B4,0.7655
noteOn,51986,35,77:64,F5,F5,0.7144
noteOn,51990,25,68:63,G#4,Ab4,0.6634
noteOn,52082,55,61:77,C#4,Db4,0.8165
noteOn,52092,35,68:74,G#4,Ab4,0.7655
noteOn,52097,31,71:81,B4,B4,0.7144
noteOn,52097,43,77:81,F5,F5,0.7144
noteOn,52207,44,61:84,C#4,Db4,0.8165
noteOn,52220,34,68:86,G#4,Ab4,0.7655
noteOn,52220,47,77:79,F5,F5,0.7655
noteOn,52222,32,71:81,B4,B4,0.6634
noteOn,52321,42,61:87,C#4,Db4,0.8165
noteOn,52331,27,68:90,G#4,Ab4,0.7655
noteOn,52335,43,71:83,B4,B4,0.7144
noteOn,52336,44,77:80,F5,F5,0.6634
noteOn,52442,43,61:93,C#4,Db4,0.8165
noteOn,52447,45,68:91,G#4,Ab4,0.7655
noteOn,52449,47,71:83,B4,B4,0.7144
noteOn,52450,45,77:89,F5,F5,0.6634
noteOn,52568,47,61:91,C#4,Db4,0.8165
noteOn,52574,42,71:89,B4,B4,0.7655
noteOn,52574,48,77:94,F5,F5,0.7655
noteOn,52575,32,68:98,G#4,Ab4,0.6634
noteOn,52690,43,68:98,G#4,Ab4,0.8165
noteOn,52691,52,71:93,B4,B4,0.7655
noteOn,52692,46,61:92,C#4,Db4,0.7144
noteOn,52695,54,77:87,F5,F5,0.6634
noteOn,52807,45,61:95,C#4,Db4,0.6634
noteOn,52808,42,68:99,G#4,Ab4,0.6124
noteOn,52808,52,77:93,F5,F5,0.6124
noteOn,52809,46,71:87,B4,B4,0.5103
noteOn,52928,35,68:102,G#4,Ab4,0.8165
noteOn,52929,42,61:101,C#4,Db4,0.7655
noteOn,52929,46,77:92,F5,F5,0.7655
noteOn,52930,46,71:91,B4,B4,0.6634
noteOn,53036,34,68:101,G#4,Ab4,0.6124
noteOn,53037,58,77:97,F5,F5,0.5613
noteOn,53040,77,61:93,C#4,Db4,0.5103
noteOn,53042,38,71:81,B4,B4,0.4593
