type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,13320,119,68:80,Ab4,Ab4,0.2739
noteOn,13440,959,67:80,G4,G4,0.2739
noteOn,13440,599,51:80,Eb3,Eb3,0.2739
noteOn,13560,119,70:80,Bb4,Bb4,0.2282
noteOn,13680,119,72:80,C5,C5,0.2282
noteOn,13800,119,74:80,D5,D5,0.2282
noteOn,13920,719,75:80,Eb5,Eb5,0.2739
noteOn,14040,119,51:80,Eb3,Eb3,0.2739
noteOn,14160,119,53:80,F3,F3,0.3195
noteOn,14280,119,55:80,G3,G3,0.3195
noteOn,14400,959,65:80,F4,F4,0.3651
noteOn,14400,119,56:80,Ab3,Ab3,0.3651
noteOn,14520,119,58:80,Bb3,Bb3,0.3195
noteOn,14640,239,80:80,Ab5,Ab5,0.3651
noteOn,14640,119,60:80,C4,C4,0.3651
noteOn,14760,119,58:80,Bb3,Bb3,0.3195
noteOn,14880,239,73:80,Db5,Db5,0.3651
noteOn,14880,119,56:80,Ab3,Ab3,0.3651
noteOn,15000,119,55:80,G3,G3,0.3195
noteOn,15120,239,82:80,Bb5,Bb5,0.3651
noteOn,15120,119,53:80,F3,F3,0.3651
noteOn,15240,119,56:80,Ab3,Ab3,0.3195
noteOn,15360,479,73:80,Db5,Db5,0.3651
noteOn,15360,239,55:80,G3,G3,0.3651
noteOn,15480,119,63:80,Eb4,Eb4,0.3195
noteOn,15600,119,65:80,F4,F4,0.3195
noteOn,15600,239,51:80,Eb3,Eb3,0.3195
noteOn,15720,119,67:80,G4,G4,0.2739
noteOn,15840,479,72:80,C5,C5,0.3195
noteOn,15840,959,68:80,Ab4,Ab4,0.3195
noteOn,15960,119,44:80,Ab2,Ab2,0.2739
noteOn,16080,119,46:80,Bb2,Bb2,0.2739
noteOn,16200,119,48:80,C3,C3,0.2739
noteOn,16320,959,70:80,Bb4,Bb4,0.3195
noteOn,16320,119,49:80,Db3,Db3,0.3195
noteOn,16440,119,51:80,Eb3,Eb3,0.2739
noteOn,16560,119,53:80,F3,F3,0.2739
noteOn,16680,119,51:80,Eb3,Eb3,0.2739
noteOn,16800,479,67:80,G4,G4,0.3651
noteOn,16800,119,49:80,Db3,Db3,0.3651
noteOn,16920,119,48:80,C3,C3,0.2739
noteOn,17040,119,46:80,Bb2,Bb2,0.2739
noteOn,17160,119,49:80,Db3,Db3,0.2739
noteOn,17280,0,68:80,Ab4,Ab4,0.3195
noteOn,17280,1079,68:80,Ab4,Ab4,0.3195
noteOn,17280,599,48:80,C3,C3,0.3195
noteOn,17520,119,67:80,G4,G4,0.4108
noteOn,17640,119,65:80,F4,F4,0.4564
noteOn,17760,119,63:80,Eb4,Eb4,0.5477
noteOn,17760,239,56:80,Ab3,Ab3,0.5477
noteOn,17880,119,61:80,Db4,Db4,0.5021
noteOn,17880,119,49:80,Db3,Db3,0.5021
noteOn,18000,119,60:80,C4,C4,0.5021
noteOn,18000,239,63:80,Eb4,Eb4,0.5021
noteOn,18000,119,51:80,Eb3,Eb3,0.5021
noteOn,18120,119,61:80,Db4,Db4,0.4108
noteOn,18120,119,48:80,C3,C3,0.4108
noteOn,18240,239,63:80,Eb4,Eb4,0.4108
noteOn,18240,239,60:80,C4,C4,0.4108
noteOn,18240,599,53:80,F3,F3,0.4108
noteOn,18360,119,68:80,Ab4,Ab4,0.3195
noteOn,18480,119,70:80,Bb4,Bb4,0.4108
noteOn,18480,239,56:80,Ab3,Ab3,0.4108
noteOn,18600,119,72:80,C5,C5,0.3651
noteOn,18720,599,73:80,Db5,Db5,0.4564
noteOn,18720,239,65:80,F4,F4,0.4564
noteOn,18840,119,51:80,Eb3,Eb3,0.4564
noteOn,18960,239,56:80,Ab3,Ab3,0.5021
noteOn,18960,239,61:80,Db4,Db4,0.5021
noteOn,18960,119,53:80,F3,F3,0.5021
noteOn,19080,119,49:80,Db3,Db3,0.4564
noteOn,19200,239,68:80,Ab4,Ab4,0.5477
noteOn,19200,479,63:80,Eb4,Eb4,0.5477
noteOn,19200,119,56:80,Ab3,Ab3,0.5477
noteOn,19320,119,70:80,Bb4,Bb4,0.4564
noteOn,19320,119,55:80,G3,G3,0.4564
noteOn,19440,119,72:80,C5,C5,0.4564
noteOn,19440,119,56:80,Ab3,Ab3,0.4564
noteOn,19560,119,75:80,Eb5,Eb5,0.4108
noteOn,19560,119,58:80,Bb3,Bb3,0.4108
noteOn,19680,119,80:80,Ab5,Ab5,0.4108
noteOn,19680,959,63:80,Eb4,Eb4,0.4108
noteOn,19680,239,60:80,C4,C4,0.4108
noteOn,19800,119,79:80,G5,G5,0.3195
noteOn,19920,119,80:80,Ab5,Ab5,0.3651
noteOn,19920,239,55:80,G3,G3,0.3651
noteOn,20040,119,82:80,Bb5,Bb5,0.3195
noteOn,20160,119,84:80,C6,C6,0.4108
noteOn,20160,239,56:80,Ab3,Ab3,0.4108
noteOn,20280,119,82:80,Bb5,Bb5,0.3651
noteOn,20400,119,80:80,Ab5,Ab5,0.4108
noteOn,20400,239,53:80,F3,F3,0.4108
noteOn,20520,119,79:80,G5,G5,0.3651
noteOn,20640,119,77:80,F5,F5,0.4108
noteOn,20640,959,61:80,Db4,Db4,0.4108
noteOn,20640,239,58:80,Bb3,Bb3,0.4108
noteOn,20760,119,79:80,G5,G5,0.3195
noteOn,20880,119,80:80,Ab5,Ab5,0.3651
noteOn,20880,239,53:80,F3,F3,0.3651
noteOn,21000,119,84:80,C6,C6,0.3195
noteOn,21120,119,82:80,Bb5,Bb5,0.4108
noteOn,21120,239,55:80,G3,G3,0.4108
noteOn,21240,119,80:80,Ab5,Ab5,0.3651
noteOn,21360,119,79:80,G5,G5,0.4108
noteOn,21360,239,51:80,Eb3,Eb3,0.4108
noteOn,21480,119,77:80,F5,F5,0.3651
noteOn,21600,119,75:80,Eb5,Eb5,0.4108
noteOn,21600,959,60:80,C4,C4,0.4108
noteOn,21600,239,56:80,Ab3,Ab3,0.4108
noteOn,21720,119,77:80,F5,F5,0.3195
noteOn,21840,119,79:80,G5,G5,0.3651
noteOn,21840,239,51:80,Eb3,Eb3,0.3651
noteOn,21960,119,82:80,Bb5,Bb5,0.3195
noteOn,22080,119,80:80,Ab5,Ab5,0.4108
noteOn,22080,239,53:80,F3,F3,0.4108
noteOn,22200,119,79:80,G5,G5,0.3651
noteOn,22320,119,77:80,F5,F5,0.4108
noteOn,22320,239,50:80,D3,D3,0.4108
noteOn,22440,119,75:80,Eb5,Eb5,0.3651
noteOn,22560,119,74:80,D5,D5,0.4108
noteOn,22560,959,58:80,Bb3,Bb3,0.4108
noteOn,22560,239,55:80,G3,G3,0.4108
noteOn,22680,119,75:80,Eb5,Eb5,0.3195
noteOn,22800,119,77:80,F5,F5,0.3651
noteOn,22800,239,50:80,D3,D3,0.3651
noteOn,22920,119,80:80,Ab5,Ab5,0.3195
noteOn,23040,119,79:80,G5,G5,0.4564
noteOn,23040,239,52:80,E3,E3,0.4564
noteOn,23160,119,77:80,F5,F5,0.4108
noteOn,23280,119,76:80,E5,E5,0.5477
noteOn,23280,239,48:80,C3,C3,0.5477
noteOn,23400,119,79:80,G5,G5,0.5021
noteOn,23520,119,77:80,F5,F5,0.5934
noteOn,23520,239,65:80,F4,F4,0.5934
noteOn,23520,239,56:80,Ab3,Ab3,0.5934
noteOn,23520,239,50:80,D3,D3,0.5934
noteOn,23640,119,76:80,E5,E5,0.4564
noteOn,23760,119,77:80,F5,F5,0.5477
noteOn,23760,239,72:80,C5,C5,0.5477
noteOn,23760,359,55:80,G3,G3,0.5477
noteOn,23760,239,52:80,E3,E3,0.5477
noteOn,23880,119,79:80,G5,G5,0.4108
noteOn,24000,239,72:80,C5,C5,0.5021
noteOn,24000,239,68:80,Ab4,Ab4,0.5021
noteOn,24000,479,53:80,F3,F3,0.5021
noteOn,24120,119,58:80,Bb3,Bb3,0.4108
noteOn,24240,479,77:80,F5,F5,0.5021
noteOn,24240,239,65:80,F4,F4,0.5021
noteOn,24240,119,56:80,Ab3,Ab3,0.5021
noteOn,24360,119,55:80,G3,G3,0.4564
noteOn,24480,239,73:80,Db5,Db5,0.5934
noteOn,24480,119,53:80,F3,F3,0.5934
noteOn,24480,479,46:80,Bb2,Bb2,0.5934
noteOn,24600,119,52:80,E3,E3,0.5477
noteOn,24720,119,79:80,G5,G5,0.639
noteOn,24720,239,70:80,Bb4,Bb4,0.639
noteOn,24720,119,53:80,F3,F3,0.639
noteOn,24840,119,76:80,E5,E5,0.639
noteOn,24840,119,55:80,G3,G3,0.639
noteOn,24960,119,77:80,F5,F5,0.6847
noteOn,24960,239,72:80,C5,C5,0.6847
noteOn,24960,119,56:80,Ab3,Ab3,0.6847
noteOn,24960,479,53:80,F3,F3,0.6847
noteOn,25080,119,76:80,E5,E5,0.5477
noteOn,25080,119,58:80,Bb3,Bb3,0.5477
noteOn,25200,119,77:80,F5,F5,0.5477
noteOn,25200,119,74:80,D5,D5,0.5477
noteOn,25200,119,56:80,Ab3,Ab3,0.5477
noteOn,25320,119,79:80,G5,G5,0.4564
noteOn,25320,119,76:80,E5,E5,0.4564
noteOn,25320,119,55:80,G3,G3,0.4564
noteOn,25440,959,80:80,Ab5,Ab5,0.4108
noteOn,25440,239,77:80,F5,F5,0.4108
noteOn,25440,239,53:80,F3,F3,0.4108
noteOn,25560,119,41:80,F2,F2,0.3195
noteOn,25680,239,72:80,C5,C5,0.3651
noteOn,25680,119,43:80,G2,G2,0.3651
noteOn,25800,119,44:80,Ab2,Ab2,0.3195
noteOn,25920,239,73:80,Db5,Db5,0.4108
noteOn,25920,119,46:80,Bb2,Bb2,0.4108
noteOn,26040,119,44:80,Ab2,Ab2,0.3651
noteOn,26160,239,70:80,Bb4,Bb4,0.4108
noteOn,26160,119,43:80,G2,G2,0.4108
noteOn,26280,119,41:80,F2,F2,0.3651
noteOn,26400,959,79:80,G5,G5,0.4108
noteOn,26400,239,75:80,Eb5,Eb5,0.4108
noteOn,26400,119,39:80,Eb2,Eb2,0.4108
noteOn,26520,119,41:80,F2,F2,0.3195
noteOn,26640,239,70:80,Bb4,Bb4,0.3651
noteOn,26640,119,43:80,G2,G2,0.3651
noteOn,26760,119,46:80,Bb2,Bb2,0.3195
noteOn,26880,239,72:80,C5,C5,0.4108
noteOn,26880,119,44:80,Ab2,Ab2,0.4108
noteOn,27000,119,43:80,G2,G2,0.3651
noteOn,27120,239,68:80,Ab4,Ab4,0.4108
noteOn,27120,119,41:80,F2,F2,0.4108
noteOn,27240,119,39:80,Eb2,Eb2,0.3651
noteOn,27360,959,77:80,F5,F5,0.4108
noteOn,27360,239,73:80,Db5,Db5,0.4108
noteOn,27360,119,37:80,Db2,Db2,0.4108
noteOn,27480,119,39:80,Eb2,Eb2,0.3195
noteOn,27600,239,68:80,Ab4,Ab4,0.3651
noteOn,27600,119,41:80,F2,F2,0.3651
noteOn,27720,119,44:80,Ab2,Ab2,0.3195
noteOn,27840,119,70:80,Bb4,Bb4,0.4108
noteOn,27840,239,43:80,G2,G2,0.4108
noteOn,27960,119,72:80,C5,C5,0.3651
noteOn,28080,119,73:80,Db5,Db5,0.4108
noteOn,28080,239,46:80,Bb2,Bb2,0.4108
noteOn,28200,119,72:80,C5,C5,0.3651
noteOn,28320,479,76:80,E5,E5,0.4564
noteOn,28320,119,70:80,Bb4,Bb4,0.4564
noteOn,28320,239,48:80,C3,C3,0.4564
noteOn,28440,119,68:80,Ab4,Ab4,0.3651
noteOn,28560,119,67:80,G4,G4,0.3651
noteOn,28560,239,36:80,C2,C2,0.3651
noteOn,28680,119,70:80,Bb4,Bb4,0.3195
noteOn,28800,599,77:80,F5,F5,0.3195
noteOn,28800,479,68:80,Ab4,Ab4,0.3195
noteOn,28800,119,41:80,F2,F2,0.3195
noteOn,28920,119,48:80,C3,C3,0.2282
noteOn,29040,119,50:80,D3,D3,0.2282
noteOn,29160,119,52:80,E3,E3,0.2282
noteOn,29280,719,53:80,F3,F3,0.2282
noteOn,29400,119,75:80,Eb5,Eb5,0.2282
noteOn,29520,119,73:80,Db5,Db5,0.2739
noteOn,29640,119,72:80,C5,C5,0.2739
noteOn,29760,119,70:80,Bb4,Bb4,0.3195
noteOn,29880,119,68:80,Ab4,Ab4,0.3195
noteOn,30000,119,67:80,G4,G4,0.3651
noteOn,30000,239,58:80,Bb3,Bb3,0.3651
noteOn,30120,119,68:80,Ab4,Ab4,0.3195
noteOn,30240,119,70:80,Bb4,Bb4,0.3651
noteOn,30240,239,52:80,E3,E3,0.3651
noteOn,30360,119,73:80,Db5,Db5,0.3195
noteOn,30480,119,72:80,C5,C5,0.3651
noteOn,30480,239,60:80,C4,C4,0.3651
noteOn,30600,119,70:80,Bb4,Bb4,0.3195
noteOn,30720,119,69:80,A4,A4,0.4108
noteOn,30720,239,51:80,Eb3,Eb3,0.4108
noteOn,30840,119,72:80,C5,C5,0.3651
noteOn,30960,119,73:80,Db5,Db5,0.4108
noteOn,30960,239,57:80,A3,A3,0.4108
noteOn,31080,119,75:80,Eb5,Eb5,0.3651
noteOn,31200,119,77:80,F5,F5,0.4564
noteOn,31200,239,58:80,Bb3,Bb3,0.4564
noteOn,31200,479,49:80,Db3,Db3,0.4564
noteOn,31320,119,75:80,Eb5,Eb5,0.3651
noteOn,31440,119,73:80,Db5,Db5,0.4108
noteOn,31440,239,65:80,F4,F4,0.4108
noteOn,31560,119,72:80,C5,C5,0.3651
noteOn,31680,119,70:80,Bb4,Bb4,0.4108
noteOn,31680,239,61:80,Db4,Db4,0.4108
noteOn,31680,479,54:80,Gb3,Gb3,0.4108
noteOn,31800,119,73:80,Db5,Db5,0.3195
noteOn,31920,119,78:80,Gb5,Gb5,0.4108
noteOn,31920,239,58:80,Bb3,Bb3,0.4108
noteOn,32040,119,77:80,F5,F5,0.4108
noteOn,32160,119,75:80,Eb5,Eb5,0.5021
noteOn,32160,239,66:80,Gb4,Gb4,0.5021
noteOn,32280,119,73:80,Db5,Db5,0.4564
noteOn,32400,119,72:80,C5,C5,0.4564
noteOn,32400,239,63:80,Eb4,Eb4,0.4564
noteOn,32400,119,54:80,Gb3,Gb3,0.4564
noteOn,32520,119,70:80,Bb4,Bb4,0.3651
noteOn,32520,119,53:80,F3,F3,0.3651
noteOn,32640,479,69:80,A4,A4,0.4564
noteOn,32640,479,65:80,F4,F4,0.4564
noteOn,32640,119,51:80,Eb3,Eb3,0.4564
noteOn,32760,119,54:80,Gb3,Gb3,0.4108
noteOn,32880,119,53:80,F3,F3,0.5021
noteOn,33000,119,51:80,Eb3,Eb3,0.5021
noteOn,33120,119,70:80,Bb4,Bb4,0.5477
noteOn,33120,239,65:80,F4,F4,0.5477
noteOn,33120,959,58:80,Bb3,Bb3,0.5477
noteOn,33120,119,49:80,Db3,Db3,0.5477
noteOn,33240,119,72:80,C5,C5,0.4108
noteOn,33240,119,48:80,C3,C3,0.4108
noteOn,33360,479,73:80,Db5,Db5,0.4564
noteOn,33360,239,70:80,Bb4,Bb4,0.4564
noteOn,33360,119,46:80,Bb2,Bb2,0.4564
noteOn,33480,119,49:80,Db3,Db3,0.4108
noteOn,33600,239,66:80,Gb4,Gb4,0.5477
noteOn,33600,119,51:80,Eb3,Eb3,0.5477
noteOn,33720,119,53:80,F3,F3,0.5021
noteOn,33840,119,72:80,C5,C5,0.5477
noteOn,33840,239,63:80,Eb4,Eb4,0.5477
noteOn,33840,119,54:80,Gb3,Gb3,0.5477
noteOn,33960,119,73:80,Db5,Db5,0.4564
noteOn,33960,119,51:80,Eb3,Eb3,0.4564
noteOn,34080,599,75:80,Eb5,Eb5,0.5021
noteOn,34080,239,72:80,C5,C5,0.5021
noteOn,34080,119,57:80,A3,A3,0.5021
noteOn,34080,479,53:80,F3,F3,0.5021
noteOn,34200,119,58:80,Bb3,Bb3,0.3651
noteOn,34320,239,69:80,A4,A4,0.4108
noteOn,34320,119,60:80,C4,C4,0.4108
noteOn,34440,119,57:80,A3,A3,0.4108
noteOn,34560,479,70:80,Bb4,Bb4,0.4564
noteOn,34560,239,53:80,F3,F3,0.4564
noteOn,34560,479,46:80,Bb2,Bb2,0.4564
noteOn,34680,119,72:80,C5,C5,0.3651
noteOn,34800,119,73:80,Db5,Db5,0.4108
noteOn,34800,119,58:80,Bb3,Bb3,0.4108
noteOn,34920,119,77:80,F5,F5,0.3651
noteOn,34920,119,60:80,C4,C4,0.3651
noteOn,35040,239,82:80,Bb5,Bb5,0.3651
noteOn,35040,959,61:80,Db4,Db4,0.3651
noteOn,35160,119,65:80,F4,F4,0.3195
noteOn,35280,239,77:80,F5,F5,0.3651
noteOn,35280,119,66:80,Gb4,Gb4,0.3651
noteOn,35400,119,68:80,Ab4,Ab4,0.3195
noteOn,35520,239,78:80,Gb5,Gb5,0.4108
noteOn,35520,119,70:80,Bb4,Bb4,0.4108
noteOn,35640,119,68:80,Ab4,Ab4,0.3651
noteOn,35760,239,75:80,Eb5,Eb5,0.4108
noteOn,35760,119,66:80,Gb4,Gb4,0.4108
noteOn,35880,119,65:80,F4,F4,0.3651
noteOn,36000,239,80:80,Ab5,Ab5,0.4108
noteOn,36000,119,63:80,Eb4,Eb4,0.4108
noteOn,36000,959,60:80,C4,C4,0.4108
noteOn,36120,119,65:80,F4,F4,0.3195
noteOn,36240,239,75:80,Eb5,Eb5,0.3651
noteOn,36240,119,66:80,Gb4,Gb4,0.3651
noteOn,36360,119,70:80,Bb4,Bb4,0.3651
noteOn,36480,239,77:80,F5,F5,0.4564
noteOn,36480,119,68:80,Ab4,Ab4,0.4564
noteOn,36600,119,66:80,Gb4,Gb4,0.4108
noteOn,36720,119,73:80,Db5,Db5,0.4564
noteOn,36720,119,65:80,F4,F4,0.4564
noteOn,36840,119,77:80,F5,F5,0.4108
noteOn,36840,119,63:80,Eb4,Eb4,0.4108
noteOn,36960,239,78:80,Gb5,Gb5,0.4108
noteOn,36960,119,61:80,Db4,Db4,0.4108
noteOn,36960,959,58:80,Bb3,Bb3,0.4108
noteOn,37080,119,63:80,Eb4,Eb4,0.3195
noteOn,37200,239,73:80,Db5,Db5,0.3651
noteOn,37200,119,65:80,F4,F4,0.3651
noteOn,37320,119,68:80,Ab4,Ab4,0.3195
noteOn,37440,239,75:80,Eb5,Eb5,0.4108
noteOn,37440,119,66:80,Gb4,Gb4,0.4108
noteOn,37560,119,65:80,F4,F4,0.3651
noteOn,37680,239,72:80,C5,C5,0.4108
noteOn,37680,119,63:80,Eb4,Eb4,0.4108
noteOn,37800,119,61:80,Db4,Db4,0.3651
noteOn,37920,239,77:80,F5,F5,0.4564
noteOn,37920,119,60:80,C4,C4,0.4564
noteOn,37920,479,57:80,A3,A3,0.4564
noteOn,38040,119,61:80,Db4,Db4,0.3651
noteOn,38160,239,72:80,C5,C5,0.3651
noteOn,38160,119,63:80,Eb4,Eb4,0.3651
noteOn,38280,119,66:80,Gb4,Gb4,0.3195
noteOn,38400,1439,73:80,Db5,Db5,0.3651
noteOn,38400,479,65:80,F4,F4,0.3651
noteOn,38400,119,58:80,Bb3,Bb3,0.3651
noteOn,38520,119,63:80,Eb4,Eb4,0.2739
noteOn,38640,119,61:80,Db4,Db4,0.3195
noteOn,38760,119,60:80,C4,C4,0.3195
noteOn,38880,239,65:80,F4,F4,0.3651
noteOn,38880,119,58:80,Bb3,Bb3,0.3651
noteOn,39000,119,56:80,Ab3,Ab3,0.3195
noteOn,39120,239,70:80,Bb4,Bb4,0.3651
noteOn,39120,119,55:80,G3,G3,0.3651
noteOn,39240,119,53:80,F3,F3,0.3195
noteOn,39360,239,67:80,G4,G4,0.3651
noteOn,39360,119,51:80,Eb3,Eb3,0.3651
noteOn,39480,119,61:80,Db4,Db4,0.3195
noteOn,39600,479,63:80,Eb4,Eb4,0.4108
noteOn,39600,119,60:80,C4,C4,0.4108
noteOn,39720,119,58:80,Bb3,Bb3,0.3651
noteOn,39840,239,72:80,C5,C5,0.4564
noteOn,39840,119,56:80,Ab3,Ab3,0.4564
noteOn,39960,119,55:80,G3,G3,0.4108
noteOn,40080,239,77:80,F5,F5,0.5021
