type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,13955,26,75:56,D#5,Eb5,0.4082
noteOn,14002,37,77:52,F5,F5,0.4082
noteOn,14067,20,75:55,D#5,Eb5,0.4082
noteOn,14108,33,77:57,F5,F5,0.4082
noteOn,14156,31,75:66,D#5,Eb5,0.3572
noteOn,14207,33,77:64,F5,F5,0.3572
noteOn,14264,22,75:49,D#5,Eb5,0.3572
noteOn,14303,27,77:60,F5,F5,0.3062
noteOn,14365,23,75:42,D#5,Eb5,0.3062
noteOn,14407,26,77:66,F5,F5,0.2552
noteOn,14453,60,75:56,D#5,Eb5,0.2041
noteOn,14546,35,73:58,C#5,Db5,0.3572
noteOn,14612,80,77:41,F5,F5,0.3062
noteOn,14694,172,75:55,D#5,Eb5,0.2552
noteOn,14840,195,73:47,C#5,Db5,0.2041
noteOn,14843,211,61:36,C#4,Db4,0.1531
noteOn,14857,212,56:27,G#3,Ab3,0.1021
noteOn,14860,218,53:26,F3,F3,0.051
noteOn,16389,578,72:39,C5,C5,0.1531
noteOn,16391,446,67:25,G4,G4,0.1021
noteOn,16397,438,64:14,E4,E4,0.051
noteOn,16963,28,74:72,D5,D5,0.3572
noteOn,17094,717,71:58,B4,B4,0.4082
noteOn,17100,661,68:50,G#4,Ab4,0.4082
noteOn,17111,638,65:47,F4,F4,0.3572
noteOn,17200,53,72:51,C5,C5,0.4082
noteOn,17269,28,74:60,D5,D5,0.4082
noteOn,17317,36,76:69,E5,E5,0.4082
noteOn,17376,33,74:67,D5,D5,0.4593
noteOn,17427,36,76:68,E5,E5,0.4082
noteOn,17480,24,74:61,D5,D5,0.4082
noteOn,17522,34,76:65,E5,E5,0.4082
noteOn,17574,25,74:64,D5,D5,0.3572
noteOn,17618,32,76:69,E5,E5,0.3572
noteOn,17674,18,74:58,D5,D5,0.4593
noteOn,17706,40,76:73,E5,E5,0.4082
noteOn,17760,25,74:69,D5,D5,0.3572
noteOn,17828,29,72:68,C5,C5,0.3062
noteOn,17887,63,76:56,E5,E5,0.2552
noteOn,17963,64,74:61,D5,D5,0.2041
noteOn,18035,79,64:33,E4,E4,0.1531
noteOn,18041,54,67:31,G4,G4,0.1021
noteOn,18055,94,72:44,C5,C5,0.051
noteOn,18478,28,37:48,C#2,Db2,0.1531
noteOn,18610,34,37:55,C#2,Db2,0.1531
noteOn,18743,28,37:45,C#2,Db2,0.1021
noteOn,18905,185,36:35,C2,C2,0.051
noteOn,19883,681,76:64,E5,E5,0.2041
noteOn,19891,631,73:41,C#5,Db5,0.1531
noteOn,19898,653,70:41,A#4,Bb4,0.1021
noteOn,19908,623,67:36,G4,G4,0.051
noteOn,20563,23,77:76,F5,F5,0.3062
noteOn,20695,779,73:69,C#5,Db5,0.4082
noteOn,20700,770,70:58,A#4,Bb4,0.3572
noteOn,20706,745,68:53,G#4,Ab4,0.3572
noteOn,20819,39,77:72,F5,F5,0.4082
noteOn,20876,38,79:71,G5,G5,0.4082
noteOn,20954,23,77:58,F5,F5,0.4082
noteOn,20992,32,79:76,G5,G5,0.4082
noteOn,21044,36,77:74,F5,F5,0.4082
noteOn,21088,38,79:81,G5,G5,0.4082
noteOn,21149,33,77:67,F5,F5,0.4082
noteOn,21192,44,79:77,G5,G5,0.4082
noteOn,21255,24,77:58,F5,F5,0.4082
noteOn,21284,48,79:71,G5,G5,0.3572
noteOn,21348,18,77:68,F5,F5,0.5103
noteOn,21379,48,79:77,G5,G5,0.4593
noteOn,21430,46,77:80,F5,F5,0.4082
noteOn,21490,64,76:73,E5,E5,0.3572
noteOn,21548,79,79:70,G5,G5,0.3062
noteOn,21625,76,77:66,F5,F5,0.2552
noteOn,21695,91,76:63,E5,E5,0.2041
noteOn,21696,72,73:47,C#5,Db5,0.1531
noteOn,21698,81,70:40,A#4,Bb4,0.1021
noteOn,21700,88,67:34,G4,G4,0.051
noteOn,22144,37,37:52,C#2,Db2,0.1531
noteOn,22299,30,37:45,C#2,Db2,0.1531
noteOn,22440,44,37:50,C#2,Db2,0.1021
noteOn,22632,134,36:36,C2,C2,0.051
noteOn,23173,43,79:54,G5,G5,0.3062
noteOn,23180,29,76:52,E5,E5,0.2552
noteOn,23339,44,79:61,G5,G5,0.2041
noteOn,23361,31,76:36,E5,E5,0.1531
noteOn,23501,39,76:44,E5,E5,0.2041
noteOn,23508,38,79:57,G5,G5,0.1531
noteOn,23755,221,82:49,A#5,Bb5,0.1021
noteOn,23775,193,79:44,G5,G5,0.051
noteOn,24420,33,37:35,C#2,Db2,0.1021
noteOn,24674,40,37:39,C#2,Db2,0.1021
noteOn,24959,39,37:42,C#2,Db2,0.051
noteOn,25389,526,36:30,C2,C2,0.051
noteOn,26519,51,82:104,A#5,Bb5,0.3572
noteOn,26520,52,79:98,G5,G5,0.3062
noteOn,26656,44,82:105,A#5,Bb5,0.3572
noteOn,26661,41,79:94,G5,G5,0.3062
noteOn,26786,37,82:96,A#5,Bb5,0.3572
noteOn,26790,48,79:92,G5,G5,0.3062
noteOn,26895,47,88:76,E6,E6,0.3572
noteOn,26960,22,82:77,A#5,Bb5,0.3572
noteOn,27009,26,91:68,G6,G6,0.3572
noteOn,27091,63,88:58,E6,E6,0.3572
noteOn,27137,71,94:74,A#6,Bb6,0.3572
noteOn,27198,40,91:80,G6,G6,0.3572
noteOn,27244,48,88:80,E6,E6,0.3572
noteOn,27333,21,91:58,G6,G6,0.3572
noteOn,27382,49,82:77,A#5,Bb5,0.4082
noteOn,27413,46,88:80,E6,E6,0.3572
noteOn,27484,39,79:84,G5,G5,0.3572
noteOn,27554,32,82:85,A#5,Bb5,0.3572
noteOn,27623,44,76:79,E5,E5,0.3572
noteOn,27671,29,79:70,G5,G5,0.3062
noteOn,27719,64,70:79,A#4,Bb4,0.3062
noteOn,27765,44,76:76,E5,E5,0.3062
noteOn,27842,34,67:78,G4,G4,0.3062
noteOn,27901,22,70:83,A#4,Bb4,0.3062
noteOn,27969,32,64:77,E4,E4,0.3062
noteOn,28060,66,58:79,A#3,Bb3,0.3572
noteOn,28116,57,64:51,E4,E4,0.3572
noteOn,28195,25,55:78,G3,G3,0.3572
noteOn,28260,38,58:84,A#3,Bb3,0.3572
noteOn,28337,122,52:82,E3,E3,0.3572
noteOn,28400,38,55:71,G3,G3,0.3572
noteOn,28442,59,46:80,A#2,Bb2,0.3572
noteOn,28474,54,52:33,E3,E3,0.3572
noteOn,28568,107,31:94,G1,G1,0.3572
noteOn,28633,85,34:84,A#1,Bb1,0.3572
noteOn,28691,46,40:84,E2,E2,0.3572
noteOn,28756,49,43:68,G2,G2,0.3062
noteOn,28809,35,46:71,A#2,Bb2,0.2552
noteOn,28850,28,49:74,C#3,Db3,0.2041
noteOn,28912,102,52:81,E3,E3,0.1531
noteOn,28984,71,55:76,G3,G3,0.1021
noteOn,29036,39,58:96,A#3,Bb3,0.051
noteOn,29439,58,61:98,C#4,Db4,0.2552
noteOn,29440,53,41:109,F2,F2,0.2041
noteOn,29440,48,56:89,G#3,Ab3,0.2041
noteOn,29442,36,49:94,C#3,Db3,0.1021
noteOn,29445,43,29:96,F1,F1,0.051
noteOn,30255,1286,60:38,C4,C4,0.2552
noteOn,30269,1190,40:24,E2,E2,0.2041
noteOn,30269,1070,48:25,C3,C3,0.2041
noteOn,30269,1174,55:30,G3,G3,0.2041
noteOn,30278,1119,52:30,E3,E3,0.051
noteOn,32225,270,60:32,C4,C4,0.3062
noteOn,32227,297,36:33,C2,C2,0.2552
noteOn,32512,105,56:82,G#3,Ab3,0.4593
noteOn,32515,89,32:78,G#1,Ab1,0.4082
noteOn,32583,112,29:93,F1,F1,0.5103
noteOn,32591,77,53:86,F3,F3,0.4593
noteOn,32744,35,65:73,F4,F4,0.6124
noteOn,32746,48,60:64,C4,C4,0.5613
noteOn,32750,34,53:60,F3,F3,0.5103
noteOn,32779,37,56:21,G#3,Ab3,0.6124
noteOn,32889,92,41:75,F2,F2,0.7655
noteOn,32907,41,32:44,G#1,Ab1,0.7144
noteOn,32908,34,36:46,C2,C2,0.6634
noteOn,32909,29,29:51,F1,F1,0.6124
noteOn,32999,22,56:75,G#3,Ab3,0.7655
noteOn,32999,33,68:76,G#4,Ab4,0.7655
noteOn,33014,21,65:58,F4,F4,0.6634
noteOn,33124,73,41:90,F2,F2,0.8165
noteOn,33140,62,29:69,F1,F1,0.7655
noteOn,33140,37,36:57,C2,C2,0.7655
noteOn,33143,29,32:59,G#1,Ab1,0.6634
noteOn,33225,41,65:25,F4,F4,0.8165
noteOn,33229,28,68:88,G#4,Ab4,0.7655
noteOn,33232,31,72:83,C5,C5,0.7144
noteOn,33234,24,60:76,C4,C4,0.6634
noteOn,33337,79,36:70,C2,C2,0.8165
noteOn,33337,97,41:98,F2,F2,0.8165
noteOn,33342,86,32:55,G#1,Ab1,0.7144
noteOn,33345,87,29:83,F1,F1,0.6634
noteOn,33434,50,72:77,C5,C5,0.8165
noteOn,33436,44,77:93,F5,F5,0.7655
noteOn,33437,29,68:81,G#4,Ab4,0.7144
noteOn,33440,21,65:84,F4,F4,0.6634
noteOn,33562,75,41:108,F2,F2,0.8165
noteOn,33569,63,36:75,C2,C2,0.7655
noteOn,33573,79,29:83,F1,F1,0.7144
noteOn,33573,50,32:80,G#1,Ab1,0.7144
noteOn,33657,33,68:101,G#4,Ab4,0.6124
noteOn,33659,43,77:89,F5,F5,0.5613
noteOn,33661,53,80:92,G#5,Ab5,0.5103
noteOn,33675,16,72:62,C5,C5,0.4593
noteOn,33774,87,36:53,C2,C2,0.8675
noteOn,33777,78,41:106,F2,F2,0.8165
noteOn,33785,87,29:86,F1,F1,0.7655
noteOn,33786,81,32:82,G#1,Ab1,0.7144
noteOn,33867,38,80:95,G#5,Ab5,0.6634
noteOn,33870,26,77:71,F5,F5,0.6124
noteOn,33870,42,84:92,C6,C6,0.6124
noteOn,33874,19,72:83,C5,C5,0.5103
noteOn,34061,616,84:57,C6,C6,0.4593
noteOn,34067,607,80:100,G#5,Ab5,0.4082
noteOn,34068,600,89:109,F6,F6,0.3572
noteOn,34072,596,77:101,F5,F5,0.3062
noteOn,34074,788,41:110,F2,F2,0.2552
noteOn,34076,812,36:93,C2,C2,0.2041
noteOn,34078,814,29:96,F1,F1,0.1531
noteOn,34080,765,32:85,G#1,Ab1,0.1021
noteOn,34111,29,34:43,A#1,Bb1,0.051
noteOn,35426,119,56:45,G#3,Ab3,0.3062
noteOn,35429,47,32:36,G#1,Ab1,0.2552
noteOn,35682,58,36:42,C2,C2,0.2041
noteOn,35697,48,60:49,C4,C4,0.1531
noteOn,35782,390,65:47,F4,F4,0.2041
noteOn,35792,366,41:37,F2,F2,0.1531
noteOn,36114,81,68:52,G#4,Ab4,0.2552
noteOn,36124,201,44:39,G#2,Ab2,0.2552
noteOn,36362,89,48:49,C3,C3,0.2041
noteOn,36376,89,72:51,C5,C5,0.1531
noteOn,36475,491,77:47,F5,F5,0.1021
noteOn,36504,455,53:29,F3,F3,0.1531
noteOn,36879,118,65:49,F4,F4,0.2552
noteOn,36880,78,41:37,F2,F2,0.2041
noteOn,37214,33,60:87,C4,C4,0.5613
noteOn,37220,25,55:77,G3,G3,0.5103
noteOn,37223,44,52:73,E3,E3,0.4593
noteOn,37358,32,64:57,E4,E4,0.5613
noteOn,37371,19,55:51,G3,G3,0.5103
noteOn,37375,18,60:52,C4,C4,0.4593
noteOn,37471,45,48:60,C3,C3,0.5613
noteOn,37488,39,40:43,E2,E2,0.5103
noteOn,37495,32,43:37,G2,G2,0.4593
noteOn,37590,30,67:63,G4,G4,0.5613
noteOn,37596,17,60:54,C4,C4,0.5103
noteOn,37697,64,48:83,C3,C3,0.6124
noteOn,37708,50,40:61,E2,E2,0.5613
noteOn,37708,34,43:56,G2,G2,0.5613
noteOn,37804,49,72:90,C5,C5,0.6124
noteOn,37805,37,67:67,G4,G4,0.5613
noteOn,37810,25,64:75,E4,E4,0.5103
noteOn,37912,71,48:98,C3,C3,0.6124
noteOn,37921,36,43:72,G2,G2,0.5613
noteOn,37923,41,40:76,E2,E2,0.5103
noteOn,38016,45,76:90,E5,E5,0.6124
noteOn,38020,26,67:81,G4,G4,0.5613
noteOn,38022,29,72:77,C5,C5,0.5103
noteOn,38135,78,48:103,C3,C3,0.6124
noteOn,38141,132,40:86,E2,E2,0.5613
noteOn,38141,75,43:81,G2,G2,0.5613
noteOn,38231,66,79:104,G5,G5,0.4593
noteOn,38234,36,72:88,C5,C5,0.4082
noteOn,38237,41,76:85,E5,E5,0.3572
noteOn,38342,60,48:103,C3,C3,0.3062
noteOn,38345,41,43:73,G2,G2,0.2552
noteOn,38348,35,40:89,E2,E2,0.2041
noteOn,38451,38,84:96,C6,C6,0.1531
noteOn,38454,36,79:96,G5,G5,0.1021
noteOn,38457,19,76:89,E5,E5,0.1021
noteOn,38840,576,72:69,C5,C5,0.1531
noteOn,38850,458,64:31,E4,E4,0.1021
noteOn,38857,450,67:31,G4,G4,0.051
noteOn,39425,25,74:64,D5,D5,0.4082
noteOn,39550,534,68:49,G#4,Ab4,0.4593
noteOn,39560,527,65:42,F4,F4,0.4082
noteOn,39637,471,71:39,B4,B4,0.4593
noteOn,39640,22,74:49,D5,D5,0.4082
noteOn,39681,35,76:65,E5,E5,0.4082
noteOn,39736,28,74:69,D5,D5,0.4082
noteOn,39790,32,76:64,E5,E5,0.4082
noteOn,39846,25,74:57,D5,D5,0.4082
noteOn,39888,38,76:65,E5,E5,0.4082
noteOn,39949,18,74:66,D5,D5,0.4082
noteOn,39992,33,76:58,E5,E5,0.3572
noteOn,40030,42,74:74,D5,D5,0.4593
noteOn,40085,46,76:67,E5,E5,0.4082
noteOn,40132,61,74:73,D5,D5,0.3572
noteOn,40199,50,72:71,C5,C5,0.4593
noteOn,40246,62,76:77,E5,E5,0.4082
noteOn,40304,25,74:79,D5,D5,0.5103
noteOn,40395,27,60:85,C4,C4,0.6124
noteOn,40402,42,52:75,E3,E3,0.5613
noteOn,40402,22,55:75,G3,G3,0.5613
noteOn,40549,39,64:66,E4,E4,0.6124
noteOn,40552,27,60:60,C4,C4,0.5613
noteOn,40560,24,55:46,G3,G3,0.5103
noteOn,40660,52,48:71,C3,C3,0.6124
noteOn,40672,43,40:54,E2,E2,0.5613
noteOn,40681,27,43:48,G2,G2,0.5103
noteOn,40768,47,67:77,G4,G4,0.6124
noteOn,40778,28,60:69,C4,C4,0.5613
noteOn,40779,25,64:61,E4,E4,0.5103
noteOn,40877,74,48:94,C3,C3,0.6124
noteOn,40887,91,40:80,E2,E2,0.5613
noteOn,40887,39,43:69,G2,G2,0.5613
noteOn,40981,52,72:96,C5,C5,0.6124
noteOn,40988,45,67:80,G4,G4,0.5613
noteOn,40990,29,64:77,E4,E4,0.5103
noteOn,41095,81,48:99,C3,C3,0.6124
noteOn,41102,93,40:87,E2,E2,0.5613
noteOn,41105,38,43:77,G2,G2,0.5103
noteOn,41194,43,76:96,E5,E5,0.6124
noteOn,41201,38,72:88,C5,C5,0.5613
noteOn,41205,19,67:78,G4,G4,0.5103
noteOn,41307,67,48:105,C3,C3,0.6124
noteOn,41312,99,40:88,E2,E2,0.5613
noteOn,41316,53,43:74,G2,G2,0.5103
noteOn,41400,70,79:91,G5,G5,0.4593
noteOn,41406,38,72:89,C5,C5,0.4082
noteOn,41411,33,76:87,E5,E5,0.3572
noteOn,41516,66,48:107,C3,C3,0.3062
noteOn,41521,39,40:92,E2,E2,0.2552
noteOn,41521,36,43:69,G2,G2,0.2552
noteOn,41625,47,84:104,C6,C6,0.1531
noteOn,41626,46,79:101,G5,G5,0.1021
noteOn,41630,32,76:99,E5,E5,0.051
noteOn,42070,546,64:35,E4,E4,0.1531
noteOn,42074,735,72:80,C5,C5,0.1021
noteOn,42078,519,67:34,G4,G4,0.051
noteOn,42791,53,73:73,C#5,Db5,0.3062
noteOn,42947,858,67:45,G4,G4,0.4082
noteOn,42963,844,63:35,D#4,Eb4,0.3572
noteOn,43048,29,72:49,C5,C5,0.4082
noteOn,43103,31,73:61,C#5,Db5,0.4082
noteOn,43156,39,75:66,D#5,Eb5,0.4082
noteOn,43228,19,73:58,C#5,Db5,0.4082
noteOn,43268,35,75:58,D#5,Eb5,0.4082
noteOn,43319,30,73:72,C#5,Db5,0.4082
noteOn,43371,34,75:59,D#5,Eb5,0.4082
noteOn,43425,18,73:60,C#5,Db5,0.3572
noteOn,43473,33,75:61,D#5,Eb5,0.3572
noteOn,43513,33,73:69,C#5,Db5,0.3572
noteOn,43582,25,75:62,D#5,Eb5,0.3062
noteOn,43635,27,73:59,C#5,Db5,0.2552
noteOn,43681,55,75:67,D#5,Eb5,0.2041
noteOn,43742,50,73:68,C#5,Db5,0.2552
noteOn,43814,69,72:60,C5,C5,0.2552
noteOn,43888,22,73:65,C#5,Db5,0.2041
noteOn,44078,383,82:64,A#5,Bb5,0.2552
noteOn,44091,316,79:55,G5,G5,0.2041
noteOn,44179,31,75:55,D#5,Eb5,0.2041
noteOn,44284,28,75:61,D#5,Eb5,0.2041
noteOn,44383,30,75:60,D#5,Eb5,0.2041
noteOn,44490,29,75:58,D#5,Eb5,0.2041
noteOn,44596,32,75:59,D#5,Eb5,0.2041
noteOn,44713,28,75:60,D#5,Eb5,0.2041
noteOn,44824,28,75:62,D#5,Eb5,0.2041
noteOn,44939,31,75:58,D#5,Eb5,0.2041
noteOn,45045,26,75:69,D#5,Eb5,0.2552
noteOn,45153,28,75:63,D#5,Eb5,0.2552
noteOn,45265,35,75:59,D#5,Eb5,0.2552
noteOn,45373,308,83:69,B5,B5,0.3062
noteOn,45393,250,80:58,G#5,Ab5,0.2552
noteOn,45487,33,75:56,D#5,Eb5,0.2552
noteOn,45596,30,75:63,D#5,Eb5,0.2552
noteOn,45707,28,71:70,B4,B4,0.2552
noteOn,45708,28,68:63,G#4,Ab4,0.2041
noteOn,45812,26,75:64,D#5,Eb5,0.2041
noteOn,45921,27,75:62,D#5,Eb5,0.2041
noteOn,46031,27,75:63,D#5,Eb5,0.2041
noteOn,46139,29,75:66,D#5,Eb5,0.2041
noteOn,46264,27,75:63,D#5,Eb5,0.2041
noteOn,46371,28,75:68,D#5,Eb5,0.3062
noteOn,46484,27,75:64,D#5,Eb5,0.3062
noteOn,46592,30,75:61,D#5,Eb5,0.3062
noteOn,46688,1152,88:91,E6,E6,0.3572
noteOn,46717,1187,80:62,G#5,Ab5,0.3062
noteOn,46718,1096,83:50,B5,B5,0.2552
noteOn,46824,27,75:56,D#5,Eb5,0.2552
noteOn,46929,20,75:59,D#5,Eb5,0.2552
noteOn,47033,27,68:69,G#4,Ab4,0.3062
noteOn,47040,19,71:67,B4,B4,0.2552
noteOn,47152,18,75:59,D#5,Eb5,0.2552
noteOn,47256,28,75:63,D#5,Eb5,0.2552
noteOn,47386,41,68:73,G#4,Ab4,0.3062
noteOn,47387,25,71:64,B4,B4,0.2552
noteOn,47501,25,75:68,D#5,Eb5,0.2552
noteOn,47607,33,75:63,D#5,Eb5,0.2552
noteOn,47718,41,68:63,G#4,Ab4,0.4593
noteOn,47725,41,71:56,B4,B4,0.4082
noteOn,47841,20,75:54,D#5,Eb5,0.4082
noteOn,47932,34,75:65,D#5,Eb5,0.4082
noteOn,48046,206,87:66,D#6,Eb6,0.4082
noteOn,48062,75,70:56,A#4,Bb4,0.3572
noteOn,48062,168,82:56,A#5,Bb5,0.3572
noteOn,48064,218,79:50,G5,G5,0.2552
noteOn,48065,53,67:45,G4,G4,0.2041
noteOn,48167,30,63:60,D#4,Eb4,0.2041
noteOn,48278,23,63:57,D#4,Eb4,0.2041
noteOn,48386,30,63:63,D#4,Eb4,0.2041
noteOn,48503,31,63:60,D#4,Eb4,0.2041
noteOn,48619,30,63:61,D#4,Eb4,0.2041
noteOn,48722,29,63:66,D#4,Eb4,0.3062
noteOn,48836,30,63:58,D#4,Eb4,0.3062
noteOn,48942,29,63:66,D#4,Eb4,0.3572
noteOn,49056,43,82:79,A#5,Bb5,0.5103
noteOn,49059,28,63:63,D#4,Eb4,0.4593
noteOn,49078,22,79:54,G5,G5,0.4082
noteOn,49167,30,63:58,D#4,Eb4,0.4082
noteOn,49297,25,63:53,D#4,Eb4,0.5103
noteOn,49323,83,82:76,A#5,Bb5,0.4593
noteOn,49331,102,79:70,G5,G5,0.4082
noteOn,49403,218,83:74,B5,B5,0.4082
noteOn,49406,28,63:61,D#4,Eb4,0.3572
noteOn,49415,176,80:66,G#5,Ab5,0.3062
noteOn,49522,23,63:50,D#4,Eb4,0.3062
noteOn,49624,29,63:58,D#4,Eb4,0.4082
noteOn,49624,26,82:67,A#5,Bb5,0.4082
noteOn,49631,21,79:57,G5,G5,0.3062
noteOn,49737,21,63:56,D#4,Eb4,0.3062
noteOn,49843,25,63:57,D#4,Eb4,0.3062
noteOn,49944,26,70:63,A#4,Bb4,0.4082
noteOn,49952,30,63:62,D#4,Eb4,0.3572
noteOn,49969,40,67:29,G4,G4,0.3062
noteOn,50065,27,63:67,D#4,Eb4,0.3572
noteOn,50181,24,63:61,D#4,Eb4,0.3572
noteOn,50282,39,63:72,D#4,Eb4,0.4593
noteOn,50290,28,58:59,A#3,Bb3,0.4082
noteOn,50292,27,55:56,G3,G3,0.3572
noteOn,50378,44,61:66,C#4,Db4,0.4082
noteOn,50395,24,58:57,A#3,Bb3,0.4082
noteOn,50503,31,63:65,D#4,Eb4,0.4082
noteOn,50620,32,63:61,D#4,Eb4,0.5103
noteOn,50639,28,82:83,A#5,Bb5,0.4593
noteOn,50652,27,79:71,G5,G5,0.4082
noteOn,50724,273,85:84,C#6,Db6,0.4082
noteOn,50731,37,63:64,D#4,Eb4,0.3572
noteOn,50774,33,83:32,B5,B5,0.3062
noteOn,50849,32,63:64,D#4,Eb4,0.3062
noteOn,50971,22,63:58,D#4,Eb4,0.4082
noteOn,50988,34,83:64,B5,B5,0.3572
noteOn,51000,19,80:56,G#5,Ab5,0.3062
noteOn,51084,29,63:59,D#4,Eb4,0.3062
noteOn,51188,28,63:64,D#4,Eb4,0.3062
noteOn,51299,24,71:47,B4,B4,0.4082
noteOn,51300,23,63:57,D#4,Eb4,0.3572
noteOn,51307,28,68:41,G#4,Ab4,0.3062
noteOn,51400,27,63:70,D#4,Eb4,0.3572
noteOn,51527,30,63:63,D#4,Eb4,0.3572
noteOn,51606,41,59:62,B3,B3,0.4593
noteOn,51627,22,56:55,G#3,Ab3,0.4082
noteOn,51629,33,63:69,D#4,Eb4,0.3572
noteOn,51719,36,56:73,G#3,Ab3,0.4593
noteOn,51723,40,59:64,B3,B3,0.4082
noteOn,51829,27,63:70,D#4,Eb4,0.4082
noteOn,51927,22,63:68,D#4,Eb4,0.4082
noteOn,51973,45,83:83,B5,B5,0.3572
noteOn,51984,21,80:80,G#5,Ab5,0.3062
noteOn,52048,1144,88:95,E6,E6,0.3572
noteOn,52053,1092,83:71,B5,B5,0.3062
noteOn,52056,1160,80:92,G#5,Ab5,0.2552
noteOn,52181,30,63:62,D#4,Eb4,0.2552
noteOn,52294,23,63:58,D#4,Eb4,0.2552
noteOn,52396,30,59:70,B3,B3,0.3062
noteOn,52398,32,56:63,G#3,Ab3,0.2552
noteOn,52533,24,63:52,D#4,Eb4,0.2552
noteOn,52634,33,63:61,D#4,Eb4,0.2552
noteOn,52754,34,56:60,G#3,Ab3,0.3062
noteOn,52758,31,59:59,B3,B3,0.2552
