type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,25964,141,61:28,C#4,Db4,0.1021
noteOn,25978,995,64:26,E4,E4,0.051
noteOn,27825,998,56:42,G#3,Ab3,0.2552
noteOn,27829,1492,65:49,F4,F4,0.2041
noteOn,27837,887,46:38,A#2,Bb2,0.1531
noteOn,27851,975,34:26,A#1,Bb1,0.1021
noteOn,27858,1044,62:38,D4,D4,0.051
noteOn,30213,1898,47:32,B2,B2,0.2041
noteOn,30221,1822,54:38,F#3,Gb3,0.1531
noteOn,30223,1946,63:43,D#4,Eb4,0.1021
noteOn,30241,1837,35:29,B1,B1,0.051
noteOn,33251,329,66:47,F#4,Gb4,0.2041
noteOn,33270,244,63:38,D#4,Eb4,0.1531
noteOn,33276,82,47:28,B2,B2,0.1021
noteOn,33297,262,54:31,F#3,Gb3,0.051
noteOn,33927,69,71:60,B4,B4,0.2552
noteOn,34128,1039,71:63,B4,B4,0.2041
noteOn,34150,318,54:35,F#3,Gb3,0.1531
noteOn,34160,316,49:36,C#3,Db3,0.1021
noteOn,34163,296,64:44,E4,E4,0.051
noteOn,35175,500,70:49,A#4,Bb4,0.2041
noteOn,35192,4083,54:35,F#3,Gb3,0.1531
noteOn,35193,342,64:38,E4,E4,0.1021
noteOn,35207,1032,49:26,C#3,Db3,0.051
noteOn,35856,125,76:63,E5,E5,0.2041
noteOn,36163,475,75:55,D#5,Eb5,0.1531
noteOn,36191,246,63:39,D#4,Eb4,0.1021
noteOn,36200,1002,47:20,B2,B2,0.051
noteOn,37168,954,46:36,A#2,Bb2,0.2552
noteOn,37171,192,75:51,D#5,Eb5,0.2041
noteOn,37416,51,77:45,F5,F5,0.2041
noteOn,37482,32,75:57,D#5,Eb5,0.2041
noteOn,37542,76,74:61,D5,D5,0.1531
noteOn,37613,207,75:67,D#5,Eb5,0.1021
noteOn,37827,251,77:66,F5,F5,0.1531
noteOn,38115,1443,78:54,F#5,Gb5,0.1021
noteOn,38129,989,45:25,A2,A2,0.051
noteOn,39014,306,53:30,F3,F3,0.1021
noteOn,39016,436,72:15,C5,C5,0.051
noteOn,39446,437,75:62,D#5,Eb5,0.051
noteOn,39932,382,74:48,D5,D5,0.2041
noteOn,39933,372,70:43,A#4,Bb4,0.1531
noteOn,39947,364,46:39,A#2,Bb2,0.1021
noteOn,39954,274,53:36,F3,F3,0.051
noteOn,40933,221,73:55,C#5,Db5,0.3062
noteOn,40937,1025,44:36,G#2,Ab2,0.2552
noteOn,40940,2184,52:39,E3,E3,0.2041
noteOn,40941,1140,70:44,A#4,Bb4,0.1531
noteOn,41193,70,75:50,D#5,Eb5,0.2041
noteOn,41262,54,73:60,C#5,Db5,0.2041
noteOn,41328,79,72:59,C5,C5,0.1531
noteOn,41405,231,73:67,C#5,Db5,0.1021
noteOn,41633,311,75:67,D#5,Eb5,0.1531
noteOn,41983,1167,43:36,G2,G2,0.1021
noteOn,41995,1191,76:53,E5,E5,0.051
noteOn,42969,186,70:44,A#4,Bb4,0.1021
noteOn,42985,238,51:33,D#3,Eb3,0.051
noteOn,43432,283,75:65,D#5,Eb5,0.1021
noteOn,43631,269,73:69,C#5,Db5,0.2552
noteOn,43970,380,71:47,B4,B4,0.2041
noteOn,43977,373,44:33,G#2,Ab2,0.1531
noteOn,43978,370,68:41,G#4,Ab4,0.1021
noteOn,44003,317,51:32,D#3,Eb3,0.051
noteOn,45055,477,75:68,D#5,Eb5,0.3062
noteOn,45080,645,54:40,F#3,Gb3,0.2552
noteOn,45082,561,63:43,D#4,Eb4,0.2041
noteOn,45086,2826,70:51,A#4,Bb4,0.1531
noteOn,45088,717,42:35,F#2,Gb2,0.1021
noteOn,45093,2804,46:35,A#2,Bb2,0.051
noteOn,46309,1509,74:48,D5,D5,0.2552
noteOn,46325,1510,41:33,F2,F2,0.2041
noteOn,46335,1528,62:34,D4,D4,0.1531
noteOn,46338,1561,68:33,G#4,Ab4,0.1021
noteOn,46340,1523,53:35,F3,F3,0.051
noteOn,48635,158,74:53,D5,D5,0.3572
noteOn,48647,128,62:43,D4,D4,0.3062
noteOn,48650,211,46:31,A#2,Bb2,0.2552
noteOn,48653,180,70:42,A#4,Bb4,0.2041
noteOn,48664,150,41:24,F2,F2,0.1531
noteOn,48667,149,53:27,F3,F3,0.1021
noteOn,48684,91,68:17,G#4,Ab4,0.051
noteOn,49137,253,75:59,D#5,Eb5,0.3572
noteOn,49150,186,63:48,D#4,Eb4,0.3062
noteOn,49169,169,51:39,D#3,Eb3,0.2552
noteOn,49173,214,70:44,A#4,Bb4,0.2041
noteOn,49180,226,66:35,F#4,Gb4,0.1531
noteOn,49185,198,46:30,A#2,Bb2,0.1021
noteOn,49189,173,39:25,D#2,Eb2,0.051
noteOn,49814,295,75:64,D#5,Eb5,0.3572
noteOn,49835,232,63:43,D#4,Eb4,0.3062
noteOn,49836,300,51:35,D#3,Eb3,0.2552
noteOn,49845,357,39:34,D#2,Eb2,0.2041
noteOn,49854,236,70:42,A#4,Bb4,0.1531
noteOn,49864,232,46:34,A#2,Bb2,0.1021
noteOn,49869,209,66:32,F#4,Gb4,0.051
noteOn,50792,782,77:42,F5,F5,0.2552
noteOn,50798,647,65:32,F4,F4,0.2041
noteOn,50830,374,50:22,D3,D3,0.1531
noteOn,50839,353,46:19,A#2,Bb2,0.1021
noteOn,50848,319,38:22,D2,D2,0.051
noteOn,53167,363,74:37,D5,D5,0.2041
noteOn,53186,172,68:26,G#4,Ab4,0.1531
noteOn,53189,195,70:10,A#4,Bb4,0.1021
noteOn,53191,174,65:26,F4,F4,0.051
noteOn,53728,242,75:43,D#5,Eb5,0.2041
noteOn,53749,179,63:26,D#4,Eb4,0.1531
noteOn,53750,204,70:29,A#4,Bb4,0.1021
noteOn,53765,186,66:23,F#4,Gb4,0.051
noteOn,54381,557,75:54,D#5,Eb5,0.2041
noteOn,54392,263,66:31,F#4,Gb4,0.1531
noteOn,54397,539,63:30,D#4,Eb4,0.1021
noteOn,54407,235,70:35,A#4,Bb4,0.051
noteOn,55230,378,77:37,F5,F5,0.2041
noteOn,55245,284,70:25,A#4,Bb4,0.1531
noteOn,55261,210,62:13,D4,D4,0.1021
noteOn,55266,188,65:28,F4,F4,0.051
noteOn,57468,397,77:53,F5,F5,0.2041
noteOn,57472,223,70:36,A#4,Bb4,0.1531
noteOn,57498,179,65:35,F4,F4,0.1021
noteOn,57511,178,62:21,D4,D4,0.051
noteOn,57973,278,79:67,G5,G5,0.2041
noteOn,57997,234,61:32,C#4,Db4,0.1531
noteOn,58004,204,64:37,E4,E4,0.1021
noteOn,58011,188,70:28,A#4,Bb4,0.051
noteOn,58515,251,80:68,G#5,Ab5,0.2041
noteOn,58554,193,68:28,G#4,Ab4,0.1531
noteOn,58563,175,63:23,D#4,Eb4,0.1021
noteOn,58566,159,59:21,B3,B3,0.051
noteOn,59219,271,80:41,G#5,Ab5,0.1531
noteOn,59236,200,68:20,G#4,Ab4,0.1021
noteOn,59260,154,59:17,B3,B3,0.051
noteOn,60965,186,77:50,F5,F5,0.2041
noteOn,60972,132,62:28,D4,D4,0.1531
noteOn,60972,129,70:36,A#4,Bb4,0.1531
noteOn,60990,125,65:28,F4,F4,0.051
noteOn,61450,208,79:60,G5,G5,0.2041
noteOn,61472,135,70:33,A#4,Bb4,0.1531
noteOn,61481,143,64:29,E4,E4,0.1021
noteOn,61483,174,61:24,C#4,Db4,0.051
noteOn,62152,187,80:37,G#5,Ab5,0.1531
noteOn,62168,145,68:30,G#4,Ab4,0.1021
noteOn,62207,110,60:7,C4,C4,0.051
noteOn,63707,114,68:30,G#4,Ab4,0.2041
noteOn,63714,105,80:30,G#5,Ab5,0.1531
noteOn,63735,52,60:28,C4,C4,0.1021
noteOn,63744,36,63:27,D#4,Eb4,0.051
noteOn,65222,96,80:44,G#5,Ab5,0.2041
noteOn,65232,55,68:38,G#4,Ab4,0.1531
noteOn,65245,38,63:32,D#4,Eb4,0.1021
noteOn,65249,41,60:19,C4,C4,0.051
noteOn,66957,364,80:86,G#5,Ab5,0.2041
noteOn,66960,390,68:88,G#4,Ab4,0.1531
noteOn,66969,515,63:65,D#4,Eb4,0.1021
noteOn,66984,553,60:56,C4,C4,0.051
noteOn,67664,65,74:84,D5,D5,0.6124
noteOn,67667,23,67:77,G4,G4,0.5613
noteOn,67678,35,62:64,D4,D4,0.5103
noteOn,67686,37,59:53,B3,B3,0.4593
noteOn,67772,73,67:85,G4,G4,0.4082
noteOn,67777,76,79:88,G5,G5,0.3572
noteOn,67777,65,61:73,C#4,Db4,0.3572
noteOn,67781,67,58:67,A#3,Bb3,0.2552
noteOn,67928,137,79:84,G5,G5,0.6124
noteOn,67931,143,67:85,G4,G4,0.5613
noteOn,67945,124,61:64,C#4,Db4,0.5103
noteOn,67954,118,58:58,A#3,Bb3,0.4593
noteOn,68172,26,65:74,F4,F4,0.6124
noteOn,68174,28,60:71,C4,C4,0.5613
noteOn,68176,47,72:76,C5,C5,0.5103
noteOn,68183,32,57:63,A3,A3,0.4593
noteOn,68272,58,65:93,F4,F4,0.5613
noteOn,68276,62,77:84,F5,F5,0.5613
noteOn,68281,46,59:77,B3,B3,0.5103
noteOn,68287,46,56:71,G#3,Ab3,0.4593
noteOn,68418,115,77:85,F5,F5,0.6124
noteOn,68420,124,65:90,F4,F4,0.5613
noteOn,68430,155,59:73,B3,B3,0.5613
noteOn,68445,157,56:63,G#3,Ab3,0.5103
noteOn,68652,41,58:67,A#3,Bb3,0.7655
noteOn,68656,33,63:81,D#4,Eb4,0.7144
noteOn,68656,74,70:80,A#4,Bb4,0.7144
noteOn,68657,37,55:63,G3,G3,0.6124
noteOn,68766,90,63:94,D#4,Eb4,0.5613
noteOn,68766,72,57:74,A3,A3,0.5613
noteOn,68770,94,75:86,D#5,Eb5,0.4593
noteOn,68775,81,54:66,F#3,Gb3,0.4082
noteOn,68805,30,73:42,C#5,Db5,0.3572
noteOn,68938,362,63:85,D#4,Eb4,0.3062
noteOn,68939,301,75:80,D#5,Eb5,0.2552
noteOn,68941,472,70:76,A#4,Bb4,0.2041
noteOn,68943,381,56:76,G#3,Ab3,0.1531
noteOn,68944,502,68:73,G#4,Ab4,0.1021
noteOn,68948,290,53:68,F3,F3,0.051
noteOn,69500,79,74:67,D5,D5,0.3572
noteOn,69507,50,62:64,D4,D4,0.3062
noteOn,69732,148,75:73,D#5,Eb5,0.5103
noteOn,69735,54,63:69,D#4,Eb4,0.4593
noteOn,69741,96,70:61,A#4,Bb4,0.4082
noteOn,69749,54,55:56,G3,G3,0.3572
noteOn,69756,56,51:51,D#3,Eb3,0.3062
noteOn,69969,157,77:88,F5,F5,0.5103
noteOn,69973,117,65:79,F4,F4,0.4593
noteOn,69977,202,53:69,F3,F3,0.4082
noteOn,69984,133,70:62,A#4,Bb4,0.3572
noteOn,70002,146,50:41,D3,D3,0.3062
noteOn,70203,57,67:87,G4,G4,0.5103
noteOn,70207,91,79:85,G5,G5,0.4593
noteOn,70210,104,70:83,A#4,Bb4,0.4082
noteOn,70213,36,51:61,D#3,Eb3,0.3572
noteOn,70215,44,48:52,C3,C3,0.3062
noteOn,70426,58,68:89,G#4,Ab4,0.5103
noteOn,70426,86,80:83,G#5,Ab5,0.5103
noteOn,70427,86,70:82,A#4,Bb4,0.4082
noteOn,70436,110,50:73,D3,D3,0.3572
noteOn,70439,99,46:69,A#2,Bb2,0.3062
noteOn,70648,34,70:87,A#4,Bb4,0.5103
noteOn,70648,61,82:90,A#5,Bb5,0.5103
noteOn,70654,24,53:59,F3,F3,0.4082
noteOn,70665,24,50:44,D3,D3,0.3572
noteOn,70668,38,46:61,A#2,Bb2,0.3062
noteOn,70889,118,67:87,G4,G4,0.3572
noteOn,70893,172,79:86,G5,G5,0.3062
noteOn,70896,121,39:68,D#2,Eb2,0.2552
noteOn,70901,165,70:71,A#4,Bb4,0.2041
noteOn,71002,101,46:70,A#2,Bb2,0.3062
noteOn,71127,48,55:71,G3,G3,0.3572
noteOn,71208,107,46:78,A#2,Bb2,0.3572
noteOn,71333,132,82:93,A#5,Bb5,0.3572
noteOn,71341,62,70:81,A#4,Bb4,0.3062
noteOn,71342,109,39:73,D#2,Eb2,0.2552
noteOn,71435,101,46:71,A#2,Bb2,0.3572
noteOn,71493,38,45:30,A2,A2,0.3062
noteOn,71566,70,55:71,G3,G3,0.3062
noteOn,71656,115,46:80,A#2,Bb2,0.3062
noteOn,71783,301,94:98,A#6,Bb6,0.3062
noteOn,71783,109,41:71,F2,F2,0.3062
noteOn,71786,297,82:95,A#5,Bb5,0.2041
noteOn,71879,94,46:74,A#2,Bb2,0.2041
noteOn,72001,77,56:76,G#3,Ab3,0.2041
noteOn,72096,121,46:76,A#2,Bb2,0.3062
noteOn,72214,87,41:81,F2,F2,0.3062
noteOn,72305,73,46:77,A#2,Bb2,0.3062
noteOn,72424,73,56:67,G#3,Ab3,0.3062
noteOn,72427,382,82:90,A#5,Bb5,0.2552
noteOn,72434,404,70:79,A#4,Bb4,0.2041
noteOn,72488,106,46:72,A#2,Bb2,0.2041
noteOn,72623,102,43:80,G2,G2,0.2041
noteOn,72719,84,46:65,A#2,Bb2,0.2041
noteOn,72843,55,58:58,A#3,Bb3,0.2041
noteOn,72934,100,46:63,A#2,Bb2,0.3062
noteOn,73045,83,43:69,G2,G2,0.3062
noteOn,73148,45,46:61,A#2,Bb2,0.4082
noteOn,73247,58,79:71,G5,G5,0.4082
noteOn,73258,22,67:54,G4,G4,0.3572
noteOn,73268,32,58:46,A#3,Bb3,0.3062
noteOn,73328,67,46:50,A#2,Bb2,0.4593
noteOn,73442,112,44:51,G#2,Ab2,0.4082
noteOn,73444,92,77:69,F5,F5,0.3572
noteOn,73452,63,65:60,F4,F4,0.3062
noteOn,73540,32,46:42,A#2,Bb2,0.4082
noteOn,73655,33,56:40,G#3,Ab3,0.3572
noteOn,73660,80,74:83,D5,D5,0.3062
noteOn,73673,27,62:66,D4,D4,0.2552
noteOn,73699,46,46:54,A#2,Bb2,0.3572
noteOn,73855,92,71:85,B4,B4,0.3572
noteOn,73861,45,59:80,B3,B3,0.3062
noteOn,73865,35,34:59,A#1,Bb1,0.2552
noteOn,74059,103,70:81,A#4,Bb4,0.4082
noteOn,74067,40,58:72,A#3,Bb3,0.3572
noteOn,74070,26,53:57,F3,F3,0.3062
noteOn,74138,33,46:46,A#2,Bb2,0.3062
noteOn,74278,203,70:80,A#4,Bb4,0.3062
noteOn,74293,108,58:61,A#3,Bb3,0.2552
noteOn,74303,96,39:45,D#2,Eb2,0.2041
noteOn,74391,81,46:61,A#2,Bb2,0.3062
noteOn,74504,49,55:72,G3,G3,0.3062
noteOn,74584,106,46:76,A#2,Bb2,0.3062
noteOn,74710,82,39:70,D#2,Eb2,0.3062
noteOn,74717,129,82:93,A#5,Bb5,0.2552
noteOn,74720,61,70:86,A#4,Bb4,0.2041
noteOn,74791,95,46:72,A#2,Bb2,0.3062
noteOn,74901,84,55:71,G3,G3,0.3062
noteOn,74987,114,46:81,A#2,Bb2,0.3062
noteOn,75110,304,94:95,A#6,Bb6,0.3062
noteOn,75110,112,41:70,F2,F2,0.3062
noteOn,75110,321,82:92,A#5,Bb5,0.3062
noteOn,75210,104,46:77,A#2,Bb2,0.2041
noteOn,75321,99,56:79,G#3,Ab3,0.2041
noteOn,75417,110,46:75,A#2,Bb2,0.3572
noteOn,75519,95,41:78,F2,F2,0.3062
noteOn,75629,41,46:70,A#2,Bb2,0.3062
noteOn,75718,407,82:85,A#5,Bb5,0.3062
noteOn,75726,405,70:75,A#4,Bb4,0.2552
noteOn,75739,41,56:61,G#3,Ab3,0.2041
noteOn,75801,120,46:58,A#2,Bb2,0.2041
noteOn,75926,107,43:68,G2,G2,0.2041
noteOn,76039,72,51:66,D#3,Eb3,0.2552
noteOn,76143,64,58:63,A#3,Bb3,0.3572
noteOn,76229,76,51:68,D#3,Eb3,0.3572
noteOn,76316,81,43:66,G2,G2,0.3062
noteOn,76410,51,51:62,D#3,Eb3,0.4082
noteOn,76503,71,79:80,G5,G5,0.4082
noteOn,76507,28,67:74,G4,G4,0.3572
noteOn,76523,40,58:57,A#3,Bb3,0.3062
noteOn,76576,104,51:63,D#3,Eb3,0.4082
noteOn,76714,89,76:78,E5,E5,0.4082
noteOn,76723,29,64:70,E4,E4,0.4593
noteOn,76723,86,44:57,G#2,Ab2,0.4593
noteOn,76808,73,51:66,D#3,Eb3,0.4082
noteOn,76912,63,77:82,F5,F5,0.4082
noteOn,76919,27,65:71,F4,F4,0.3572
noteOn,76920,38,60:58,C4,C4,0.3062
noteOn,77009,35,51:54,D#3,Eb3,0.4593
noteOn,77105,73,45:55,A2,A2,0.4082
noteOn,77107,67,72:68,C5,C5,0.3572
noteOn,77110,32,60:67,C4,C4,0.3062
noteOn,77205,50,53:63,F3,F3,0.4593
noteOn,77310,78,75:72,D#5,Eb5,0.4593
noteOn,77316,27,60:50,C4,C4,0.4082
noteOn,77320,23,63:57,D#4,Eb4,0.3572
noteOn,77363,33,53:43,F3,F3,0.4082
noteOn,77514,76,74:58,D5,D5,0.4593
noteOn,77524,27,46:54,A#2,Bb2,0.4082
noteOn,77525,30,62:39,D4,D4,0.3572
noteOn,77535,25,58:55,A#3,Bb3,0.3062
noteOn,77610,61,70:59,A#4,Bb4,0.4082
noteOn,77727,33,63:44,D#4,Eb4,0.5613
noteOn,77745,32,69:38,A4,A4,0.5613
noteOn,77802,38,62:48,D4,D4,0.5103
noteOn,77828,46,70:58,A#4,Bb4,0.5613
noteOn,77924,28,69:38,A4,A4,0.5613
noteOn,77926,35,60:48,C4,C4,0.5103
noteOn,77929,43,72:50,C5,C5,0.4593
noteOn,77995,24,70:50,A#4,Bb4,0.5613
noteOn,78004,39,58:48,A#3,Bb3,0.5103
noteOn,78013,34,74:51,D5,D5,0.4593
noteOn,78101,49,72:55,C5,C5,0.4593
noteOn,78123,35,57:48,A3,A3,0.4082
noteOn,78199,45,56:52,G#3,Ab3,0.4082
noteOn,78203,67,75:4,D#5,Eb5,0.3572
noteOn,78255,75,74:63,D5,D5,0.3572
noteOn,78317,67,55:50,G3,G3,0.3062
noteOn,78321,57,79:76,G5,G5,0.2552
noteOn,78347,24,75:68,D#5,Eb5,0.2552
noteOn,78411,73,53:61,F3,F3,0.3062
noteOn,78518,71,51:60,D#3,Eb3,0.4082
noteOn,78612,86,50:56,D3,D3,0.5103
noteOn,78726,98,51:58,D#3,Eb3,0.6124
noteOn,78739,95,84:69,C6,C6,0.5613
noteOn,78741,40,80:62,G#5,Ab5,0.5103
noteOn,78824,106,82:63,A#5,Bb5,0.6124
noteOn,78845,47,53:52,F3,F3,0.5613
noteOn,78847,59,79:57,G5,G5,0.5103
noteOn,78943,61,55:50,G3,G3,0.4593
noteOn,78949,27,77:62,F5,F5,0.4082
noteOn,78970,39,80:3,G#5,Ab5,0.3572
noteOn,79022,99,56:62,G#3,Ab3,0.3572
noteOn,79029,35,79:63,G5,G5,0.3062
noteOn,79043,20,75:62,D#5,Eb5,0.2552
noteOn,79131,69,77:82,F5,F5,0.2552
noteOn,79134,27,74:75,D5,D5,0.2041
noteOn,79163,148,58:56,A#3,Bb3,0.1531
noteOn,79361,73,60:58,C4,C4,0.4082
noteOn,79450,89,62:57,D4,D4,0.5103
noteOn,79558,116,63:62,D#4,Eb4,0.6124
noteOn,79560,176,96:79,C7,C7,0.5613
noteOn,79562,40,92:76,G#6,Ab6,0.5103
noteOn,79663,105,94:74,A#6,Bb6,0.6124
noteOn,79665,80,91:71,G6,G6,0.5613
noteOn,79685,55,65:61,F4,F4,0.5103
noteOn,79757,17,92:62,G#6,Ab6,0.4593
noteOn,79776,26,89:66,F6,F6,0.4082
noteOn,79792,46,67:49,G4,G4,0.3572
noteOn,79855,67,68:60,G#4,Ab4,0.4593
noteOn,79859,56,91:68,G6,G6,0.4082
noteOn,79866,31,87:71,D#6,Eb6,0.3572
noteOn,79978,42,89:76,F6,F6,0.4593
noteOn,79981,45,86:74,D6,D6,0.4082
noteOn,79982,190,70:63,A#4,Bb4,0.3572
noteOn,80195,26,74:71,D5,D5,0.6124
noteOn,80200,32,68:54,G#4,Ab4,0.5613
noteOn,80202,30,84:66,C6,C6,0.5103
noteOn,80300,65,67:51,G4,G4,0.6124
noteOn,80304,76,82:69,A#5,Bb5,0.5613
noteOn,80306,62,75:70,D#5,Eb5,0.5103
noteOn,80416,42,71:70,B4,B4,0.6124
noteOn,80426,28,80:60,G#5,Ab5,0.5613
noteOn,80443,49,65:45,F4,F4,0.5103
noteOn,80512,137,63:58,D#4,Eb4,0.6124
noteOn,80520,37,79:66,G5,G5,0.5613
noteOn,80522,33,72:71,C5,C5,0.5103
noteOn,80637,85,77:73,F5,F5,0.6124
noteOn,80649,43,70:51,A#4,Bb4,0.5613
noteOn,80654,63,62:40,D4,D4,0.5103
noteOn,80731,37,60:57,C4,C4,0.6124
noteOn,80738,35,78:67,F#5,Gb5,0.5613
noteOn,80749,29,75:59,D#5,Eb5,0.5103
noteOn,80854,24,79:67,G5,G5,0.7144
noteOn,80857,26,74:69,D5,D5,0.6634
noteOn,80864,41,59:68,B3,B3,0.6124
noteOn,80958,24,74:70,D5,D5,0.7655
noteOn,80959,29,81:74,A5,A5,0.7144
noteOn,80967,50,57:50,A3,A3,0.6634
noteOn,81064,33,55:61,G3,G3,0.8165
noteOn,81069,22,74:75,D5,D5,0.7655
noteOn,81076,16,84:66,C6,C6,0.7144
noteOn,81173,44,53:64,F3,F3,0.8675
noteOn,81182,33,84:56,C6,C6,0.8675
noteOn,81193,21,74:54,D5,D5,0.9186
noteOn,81197,28,83:37,B5,B5,0.9186
noteOn,81213,27,79:38,G5,G5,0.9186
noteOn,81274,39,51:73,D#3,Eb3,0.9186
noteOn,81280,25,75:66,D#5,Eb5,0.8675
noteOn,81282,26,80:67,G#5,Ab5,0.8165
noteOn,81286,24,84:68,C6,C6,0.7655
noteOn,81374,39,79:78,G5,G5,0.9696
noteOn,81383,38,50:70,D3,D3,0.9186
noteOn,81391,18,88:58,E6,E6,0.8675
noteOn,81410,25,86:41,D6,D6,0.8165
noteOn,81477,75,48:80,C3,C3,0.7655
noteOn,81480,49,88:86,E6,E6,0.7144
noteOn,81485,46,84:76,C6,C6,0.6634
noteOn,81489,23,79:78,G5,G5,0.6124
noteOn,81566,60,48:53,C3,C3,0.5613
noteOn,81569,68,46:75,A#2,Bb2,0.5103
noteOn,81575,57,79:89,G5,G5,0.4593
noteOn,81580,52,88:84,E6,E6,0.4082
noteOn,81587,50,84:69,C6,C6,0.3572
noteOn,81620,1,83:18,B5,B5,0.3062
noteOn,81687,55,48:85,C3,C3,0.2552
noteOn,81689,69,79:92,G5,G5,0.2041
noteOn,81689,92,88:99,E6,E6,0.2041
noteOn,81693,98,84:85,C6,C6,0.1021
noteOn,81695,67,46:78,A#2,Bb2,0.051
noteOn,82151,65,77:102,F5,F5,0.2552
noteOn,82152,65,89:94,F6,F6,0.2041
noteOn,82154,40,48:83,C3,C3,0.1531
noteOn,82157,80,84:93,C6,C6,0.1021
noteOn,82158,38,45:82,A2,A2,0.051
noteOn,82711,561,75:93,D#5,Eb5,0.2041
noteOn,82711,540,70:93,A#4,Bb4,0.2041
noteOn,82720,1121,48:85,C3,C3,0.1021
noteOn,82724,577,42:75,F#2,Gb2,0.051
