type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,7101,271,65:70,F4,F4,0.3062
noteOn,7123,500,53:45,F3,F3,0.3062
noteOn,7128,59,37:43,C#2,Db2,0.2552
noteOn,7253,42,49:57,C#3,Db3,0.3572
noteOn,7376,250,61:68,C#4,Db4,0.3572
noteOn,7389,93,34:47,A#1,Bb1,0.3062
noteOn,7506,27,46:48,A#2,Bb2,0.4082
noteOn,7613,41,63:73,D#4,Eb4,0.4082
noteOn,7626,23,58:48,A#3,Bb3,0.3572
noteOn,7632,83,31:47,G1,G1,0.3062
noteOn,7757,42,43:45,G2,G2,0.4082
noteOn,7851,32,60:71,C4,C4,0.4082
noteOn,7863,27,51:46,D#3,Eb3,0.3572
noteOn,7869,45,32:47,G#1,Ab1,0.3062
noteOn,7990,38,44:46,G#2,Ab2,0.4593
noteOn,8100,28,56:68,G#3,Ab3,0.4593
noteOn,8106,50,36:49,C2,C2,0.4082
noteOn,8117,27,51:47,D#3,Eb3,0.3572
noteOn,8229,39,48:49,C3,C3,0.3572
noteOn,8344,608,58:60,A#3,Bb3,0.3572
noteOn,8350,32,39:53,D#2,Eb2,0.3062
noteOn,8358,323,51:40,D#3,Eb3,0.2552
noteOn,8362,321,49:46,C#3,Db3,0.2041
noteOn,8472,39,39:61,D#2,Eb2,0.1531
noteOn,8603,53,43:45,G2,G2,0.2552
noteOn,8718,43,39:55,D#2,Eb2,0.2041
noteOn,8885,43,32:41,G#1,Ab1,0.3572
noteOn,8889,78,56:55,G#3,Ab3,0.3062
noteOn,8929,26,48:14,C3,C3,0.2552
noteOn,9198,135,80:73,G#5,Ab5,0.4082
noteOn,9213,78,56:47,G#3,Ab3,0.3572
noteOn,9225,56,68:38,G#4,Ab4,0.3062
noteOn,9236,77,72:37,C5,C5,0.2552
noteOn,9538,600,82:71,A#5,Bb5,0.2041
noteOn,9554,269,73:47,C#5,Db5,0.1531
noteOn,9570,215,63:38,D#4,Eb4,0.1021
noteOn,9572,188,67:34,G4,G4,0.051
noteOn,10141,60,80:55,G#5,Ab5,0.3062
noteOn,10159,63,56:40,G#3,Ab3,0.2552
noteOn,10174,21,68:13,G#4,Ab4,0.2041
noteOn,10179,51,72:28,C5,C5,0.1531
noteOn,10431,22,72:49,C5,C5,0.2041
noteOn,10444,27,60:24,C4,C4,0.1531
noteOn,10705,42,70:49,A#4,Bb4,0.1021
noteOn,10714,33,58:43,A#3,Bb3,0.051
noteOn,11150,46,56:48,G#3,Ab3,0.3062
noteOn,11156,43,68:55,G#4,Ab4,0.2552
noteOn,11237,25,67:51,G4,G4,0.2041
noteOn,11244,32,55:42,G3,G3,0.1531
noteOn,11492,29,65:54,F4,F4,0.2041
noteOn,11500,35,53:47,F3,F3,0.1531
noteOn,11787,187,52:38,E3,E3,0.1021
noteOn,11792,169,64:43,E4,E4,0.051
noteOn,12607,34,65:52,F4,F4,0.5613
noteOn,12610,28,53:39,F3,F3,0.5103
noteOn,12667,26,55:41,G3,G3,0.5103
noteOn,12668,33,67:50,G4,G4,0.4593
noteOn,12724,23,65:52,F4,F4,0.4082
noteOn,12771,39,52:47,E3,E3,0.3572
noteOn,12777,39,64:54,E4,E4,0.3062
noteOn,12806,42,53:33,F3,F3,0.2552
noteOn,12820,30,65:74,F4,F4,0.2041
noteOn,12887,111,67:70,G4,G4,0.1531
noteOn,12908,250,55:51,G3,G3,0.1021
noteOn,12998,148,67:6,G4,G4,0.1531
noteOn,13333,43,65:52,F4,F4,0.3062
noteOn,13339,34,53:41,F3,F3,0.2552
noteOn,13397,30,64:57,E4,E4,0.2041
noteOn,13405,33,52:56,E3,E3,0.1531
noteOn,13657,40,50:48,D3,D3,0.2041
noteOn,13659,27,62:48,D4,D4,0.1531
noteOn,13927,193,60:44,C4,C4,0.1021
noteOn,13961,112,48:33,C3,C3,0.051
noteOn,14916,22,60:51,C4,C4,0.2041
noteOn,14921,26,48:42,C3,C3,0.1531
noteOn,14998,20,60:57,C4,C4,0.1021
noteOn,15000,28,48:47,C3,C3,0.051
noteOn,15445,33,48:50,C3,C3,0.2041
noteOn,15447,32,60:50,C4,C4,0.1531
noteOn,15531,22,60:54,C4,C4,0.1021
noteOn,15534,28,48:62,C3,C3,0.051
noteOn,16070,23,60:54,C4,C4,0.2041
noteOn,16077,27,48:44,C3,C3,0.1531
noteOn,16171,36,60:38,C4,C4,0.1021
noteOn,16180,39,48:24,C3,C3,0.051
noteOn,17332,25,61:59,C#4,Db4,0.2041
noteOn,17345,44,49:43,C#3,Db3,0.1531
noteOn,17398,26,49:64,C#3,Db3,0.1021
noteOn,17404,27,61:73,C#4,Db4,0.051
noteOn,17847,27,61:72,C#4,Db4,0.2041
noteOn,17850,29,49:61,C#3,Db3,0.1531
noteOn,17915,19,61:93,C#4,Db4,0.1021
noteOn,17922,24,49:79,C#3,Db3,0.051
noteOn,18353,31,61:86,C#4,Db4,0.2041
noteOn,18363,24,49:74,C#3,Db3,0.1531
noteOn,18425,38,61:92,C#4,Db4,0.1021
noteOn,18434,28,49:95,C#3,Db3,0.051
noteOn,19414,24,61:87,C#4,Db4,0.2041
noteOn,19420,25,49:78,C#3,Db3,0.1531
noteOn,19485,533,61:97,C#4,Db4,0.1021
noteOn,19496,543,49:89,C#3,Db3,0.051
noteOn,20044,30,58:99,A#3,Bb3,0.2041
noteOn,20050,47,46:85,A#2,Bb2,0.1531
noteOn,20346,47,55:101,G3,G3,0.1021
noteOn,20351,59,43:90,G2,G2,0.051
noteOn,20762,704,39:78,D#2,Eb2,0.1021
noteOn,20762,494,51:92,D#3,Eb3,0.1021
noteOn,22274,29,51:44,D#3,Eb3,0.3062
noteOn,22335,38,53:57,F3,F3,0.3062
noteOn,22390,67,55:60,G3,G3,0.2552
noteOn,22461,57,56:55,G#3,Ab3,0.2552
noteOn,22497,69,58:64,A#3,Bb3,0.2041
noteOn,22577,557,60:53,C4,C4,0.2041
noteOn,22718,106,32:44,G#1,Ab1,0.2041
noteOn,22840,63,36:51,C2,C2,0.2041
noteOn,22933,63,39:54,D#2,Eb2,0.3062
noteOn,23067,39,44:38,G#2,Ab2,0.3572
noteOn,23174,84,32:48,G#1,Ab1,0.3062
noteOn,23297,109,34:53,A#1,Bb1,0.4082
noteOn,23303,73,55:56,G3,G3,0.3572
noteOn,23309,229,61:74,C#4,Db4,0.3062
noteOn,23328,105,51:53,D#3,Eb3,0.2552
noteOn,23438,40,46:52,A#2,Bb2,0.2552
noteOn,23582,524,63:51,D#4,Eb4,0.3062
noteOn,23584,467,56:40,G#3,Ab3,0.2552
noteOn,23590,482,51:33,D#3,Eb3,0.2041
noteOn,23722,46,36:44,C2,C2,0.2041
noteOn,23830,42,39:48,D#2,Eb2,0.2041
noteOn,23941,45,44:51,G#2,Ab2,0.2552
noteOn,24069,41,48:49,C3,C3,0.3062
noteOn,24183,37,36:36,C2,C2,0.2552
noteOn,24306,209,65:76,F4,F4,0.3572
noteOn,24310,74,37:45,C#2,Db2,0.3062
noteOn,24326,502,53:45,F3,F3,0.2552
noteOn,24453,28,49:45,C#3,Db3,0.3572
noteOn,24570,78,34:44,A#1,Bb1,0.3572
noteOn,24578,207,61:65,C#4,Db4,0.3062
noteOn,24686,27,46:44,A#2,Bb2,0.4082
noteOn,24810,30,63:66,D#4,Eb4,0.4082
noteOn,24813,72,31:48,G1,G1,0.3572
noteOn,24822,25,58:43,A#3,Bb3,0.3062
noteOn,24930,43,43:48,G2,G2,0.4082
noteOn,25040,27,60:68,C4,C4,0.4082
noteOn,25044,48,32:50,G#1,Ab1,0.3572
noteOn,25055,27,51:44,D#3,Eb3,0.3062
noteOn,25165,37,44:49,G#2,Ab2,0.3572
noteOn,25281,30,56:64,G#3,Ab3,0.3572
noteOn,25293,53,36:49,C2,C2,0.3572
noteOn,25303,31,51:39,D#3,Eb3,0.3062
noteOn,25415,43,48:51,C3,C3,0.3062
noteOn,25531,84,39:52,D#2,Eb2,0.3062
noteOn,25541,316,58:52,A#3,Bb3,0.2552
noteOn,25555,306,55:37,G3,G3,0.2041
noteOn,25670,41,51:57,D#3,Eb3,0.2041
noteOn,25781,30,51:59,D#3,Eb3,0.3062
noteOn,25891,32,51:65,D#3,Eb3,0.4082
noteOn,26010,45,51:63,D#3,Eb3,0.5103
noteOn,26113,48,55:65,G3,G3,0.5103
noteOn,26116,39,51:53,D#3,Eb3,0.5103
noteOn,26118,37,49:60,C#3,Db3,0.5103
noteOn,26234,34,56:69,G#3,Ab3,0.5613
noteOn,26242,35,53:59,F3,F3,0.5103
noteOn,26248,35,48:37,C3,C3,0.4593
noteOn,26346,52,58:70,A#3,Bb3,0.4593
noteOn,26348,28,55:60,G3,G3,0.4082
noteOn,26353,35,46:56,A#2,Bb2,0.3572
noteOn,26490,449,60:56,C4,C4,0.3572
noteOn,26500,430,56:50,G#3,Ab3,0.3062
noteOn,26502,55,44:46,G#2,Ab2,0.2552
noteOn,26514,389,51:45,D#3,Eb3,0.2041
noteOn,26613,81,32:54,G#1,Ab1,0.2041
noteOn,26727,40,36:61,C2,C2,0.2041
noteOn,26844,41,39:59,D#2,Eb2,0.3062
noteOn,26973,49,44:49,G#2,Ab2,0.3572
noteOn,27081,103,32:57,G#1,Ab1,0.3062
noteOn,27205,265,61:78,C#4,Db4,0.4082
noteOn,27210,104,34:56,A#1,Bb1,0.3572
noteOn,27219,88,55:52,G3,G3,0.3062
noteOn,27233,123,51:52,D#3,Eb3,0.3062
noteOn,27342,36,46:53,A#2,Bb2,0.2552
noteOn,27486,502,63:62,D#4,Eb4,0.3062
noteOn,27499,439,56:40,G#3,Ab3,0.2552
noteOn,27505,415,51:39,D#3,Eb3,0.2041
noteOn,27616,46,36:49,C2,C2,0.2041
noteOn,27737,39,39:50,D#2,Eb2,0.2041
noteOn,27852,46,44:47,G#2,Ab2,0.2552
noteOn,27985,32,48:38,C3,C3,0.3062
noteOn,28092,38,36:42,C2,C2,0.2552
noteOn,28221,247,65:75,F4,F4,0.3572
noteOn,28233,71,37:49,C#2,Db2,0.3062
noteOn,28252,493,53:44,F3,F3,0.2552
noteOn,28358,40,49:56,C#3,Db3,0.3062
noteOn,28491,72,34:42,A#1,Bb1,0.3572
noteOn,28491,227,61:58,C#4,Db4,0.3572
noteOn,28599,28,46:44,A#2,Bb2,0.3572
noteOn,28726,85,31:46,G1,G1,0.4082
noteOn,28738,40,63:62,D#4,Eb4,0.3572
noteOn,28749,26,58:44,A#3,Bb3,0.3062
noteOn,28849,47,43:45,G2,G2,0.4082
noteOn,28977,31,60:64,C4,C4,0.4082
noteOn,28978,47,32:48,G#1,Ab1,0.3572
noteOn,28984,26,51:51,D#3,Eb3,0.3062
noteOn,29095,29,44:48,G#2,Ab2,0.3572
noteOn,29219,27,56:71,G#3,Ab3,0.4593
noteOn,29220,66,36:45,C2,C2,0.4082
noteOn,29230,26,51:52,D#3,Eb3,0.3572
noteOn,29353,31,48:45,C3,C3,0.3572
noteOn,29471,509,58:60,A#3,Bb3,0.3572
noteOn,29473,32,39:47,D#2,Eb2,0.3062
noteOn,29480,290,51:38,D#3,Eb3,0.2552
noteOn,29489,273,49:46,C#3,Db3,0.2041
noteOn,29598,48,39:60,D#2,Eb2,0.2041
noteOn,29732,53,43:45,G2,G2,0.3572
noteOn,29834,44,39:51,D#2,Eb2,0.3062
noteOn,29978,60,32:45,G#1,Ab1,0.4593
noteOn,29991,83,56:55,G#3,Ab3,0.4082
noteOn,30004,47,51:11,D#3,Eb3,0.3572
noteOn,30010,39,48:39,C3,C3,0.3062
noteOn,30041,20,44:3,G#2,Ab2,0.2552
noteOn,30280,117,80:69,G#5,Ab5,0.4082
noteOn,30295,37,56:40,G#3,Ab3,0.3572
noteOn,30306,61,72:45,C5,C5,0.3062
noteOn,30307,36,68:36,G#4,Ab4,0.2552
noteOn,30593,531,82:65,A#5,Bb5,0.2041
noteOn,30601,261,73:37,C#5,Db5,0.1531
noteOn,30617,186,63:33,D#4,Eb4,0.1021
noteOn,30627,151,67:29,G4,G4,0.051
noteOn,31172,71,80:50,G#5,Ab5,0.2552
noteOn,31190,61,56:37,G#3,Ab3,0.2041
noteOn,31209,35,72:34,C5,C5,0.1531
noteOn,31211,48,68:17,G#4,Ab4,0.1021
noteOn,31460,25,84:45,C6,C6,0.1531
noteOn,31750,114,82:50,A#5,Bb5,0.1021
noteOn,31765,70,70:34,A#4,Bb4,0.051
noteOn,32234,38,68:44,G#4,Ab4,0.3062
noteOn,32239,42,80:52,G#5,Ab5,0.2552
noteOn,32314,48,67:51,G4,G4,0.2041
noteOn,32317,23,79:58,G5,G5,0.1531
noteOn,32594,37,77:53,F5,F5,0.2041
noteOn,32597,40,65:49,F4,F4,0.1531
noteOn,32927,201,64:22,E4,E4,0.1021
noteOn,32933,183,76:48,E5,E5,0.051
noteOn,33784,35,65:49,F4,F4,0.6124
noteOn,33794,34,77:51,F5,F5,0.5613
noteOn,33852,29,67:41,G4,G4,0.5103
noteOn,33857,44,79:58,G5,G5,0.4593
noteOn,33921,24,77:44,F5,F5,0.4082
noteOn,33925,36,65:25,F4,F4,0.3572
noteOn,33953,44,64:46,E4,E4,0.3062
noteOn,33968,33,76:55,E5,E5,0.2552
noteOn,34014,29,77:65,F5,F5,0.2041
noteOn,34031,31,65:32,F4,F4,0.1531
noteOn,34084,391,79:64,G5,G5,0.1021
noteOn,34090,274,67:44,G4,G4,0.051
noteOn,34561,47,65:50,F4,F4,0.2552
noteOn,34561,40,77:55,F5,F5,0.2552
noteOn,34642,25,76:54,E5,E5,0.1531
noteOn,34645,25,64:47,E4,E4,0.1021
noteOn,34905,55,62:50,D4,D4,0.1531
noteOn,35207,251,72:39,C5,C5,0.1021
noteOn,35216,144,60:24,C4,C4,0.051
noteOn,36236,29,60:42,C4,C4,0.2041
noteOn,36238,25,72:46,C5,C5,0.1531
noteOn,36322,26,72:42,C5,C5,0.1021
noteOn,36335,33,60:24,C4,C4,0.051
noteOn,36798,29,60:40,C4,C4,0.2041
noteOn,36800,27,72:42,C5,C5,0.1531
noteOn,36880,21,72:52,C5,C5,0.1021
noteOn,36895,30,60:42,C4,C4,0.051
noteOn,37443,28,72:40,C5,C5,0.2041
noteOn,37449,39,60:29,C4,C4,0.1531
noteOn,37533,33,72:42,C5,C5,0.1021
noteOn,37550,34,60:27,C4,C4,0.051
noteOn,38735,38,77:88,F5,F5,0.9186
noteOn,38735,32,81:88,A5,A5,0.9186
noteOn,38737,45,45:81,A2,A2,0.8165
noteOn,38737,33,89:86,F6,F6,0.8165
noteOn,38738,32,84:87,C6,C6,0.7144
noteOn,38739,32,48:80,C3,C3,0.6634
noteOn,38739,29,53:86,F3,F3,0.6634
noteOn,38740,35,41:71,F2,F2,0.5613
noteOn,38808,47,41:80,F2,F2,0.5103
noteOn,38808,61,77:94,F5,F5,0.5103
noteOn,38808,65,81:94,A5,A5,0.5103
noteOn,38809,50,89:99,F6,F6,0.3572
noteOn,38810,44,45:73,A2,A2,0.3062
noteOn,38811,63,84:91,C6,C6,0.2552
noteOn,38812,38,53:91,F3,F3,0.2041
noteOn,38813,45,48:79,C3,C3,0.1531
noteOn,39103,43,57:59,A3,A3,0.3572
noteOn,39117,38,65:71,F4,F4,0.3572
noteOn,39233,42,60:51,C4,C4,0.4082
noteOn,39234,29,69:61,A4,A4,0.3572
noteOn,39350,40,58:57,A#3,Bb3,0.4082
noteOn,39359,34,67:60,G4,G4,0.3572
noteOn,39487,39,60:48,C4,C4,0.4082
noteOn,39491,23,70:56,A#4,Bb4,0.3572
noteOn,39599,44,55:48,G3,G3,0.4082
noteOn,39608,28,64:50,E4,E4,0.3572
noteOn,39721,24,67:50,G4,G4,0.4082
noteOn,39733,31,60:36,C4,C4,0.3572
noteOn,39827,43,57:52,A3,A3,0.3572
noteOn,39840,33,65:57,F4,F4,0.3062
noteOn,39962,25,69:46,A4,A4,0.4082
noteOn,39964,34,60:37,C4,C4,0.3572
noteOn,40072,29,57:50,A3,A3,0.4082
noteOn,40078,31,65:52,F4,F4,0.3572
noteOn,40209,38,60:36,C4,C4,0.4082
noteOn,40227,40,69:20,A4,A4,0.3572
noteOn,40312,46,58:48,A#3,Bb3,0.4082
noteOn,40313,36,67:57,G4,G4,0.3572
noteOn,40430,42,60:47,C4,C4,0.4082
noteOn,40433,35,70:59,A#4,Bb4,0.3572
noteOn,40553,44,55:40,G3,G3,0.4082
noteOn,40553,38,64:52,E4,E4,0.4082
noteOn,40672,23,67:54,G4,G4,0.4082
noteOn,40696,36,60:27,C4,C4,0.3572
noteOn,40782,59,57:56,A3,A3,0.4082
noteOn,40790,39,65:62,F4,F4,0.3572
noteOn,40901,51,60:45,C4,C4,0.4082
noteOn,40914,35,69:60,A4,A4,0.3572
noteOn,41031,44,63:51,D#4,Eb4,0.4082
noteOn,41038,34,72:58,C5,C5,0.3572
noteOn,41149,27,60:52,C4,C4,0.4082
noteOn,41166,24,69:48,A4,A4,0.3572
noteOn,41265,54,69:66,A4,A4,0.4082
noteOn,41268,44,60:59,C4,C4,0.3572
noteOn,41386,33,72:57,C5,C5,0.4082
noteOn,41394,38,63:53,D#4,Eb4,0.3572
noteOn,41510,35,75:64,D#5,Eb5,0.4082
noteOn,41519,44,66:52,F#4,Gb4,0.3572
noteOn,41626,44,63:57,D#4,Eb4,0.3572
noteOn,41632,24,72:62,C5,C5,0.3062
noteOn,41754,57,72:65,C5,C5,0.4082
noteOn,41763,31,63:61,D#4,Eb4,0.3572
noteOn,41875,32,75:62,D#5,Eb5,0.4082
noteOn,41882,27,66:50,F#4,Gb4,0.3572
noteOn,41995,39,78:69,F#5,Gb5,0.4082
noteOn,42019,33,69:39,A4,A4,0.3572
noteOn,42118,41,66:56,F#4,Gb4,0.4082
noteOn,42121,38,75:59,D#5,Eb5,0.3572
noteOn,42237,64,73:69,C#5,Db5,0.4082
noteOn,42240,36,65:57,F4,F4,0.3572
noteOn,42357,34,77:70,F5,F5,0.3062
noteOn,42374,43,69:50,A4,A4,0.2552
noteOn,42490,64,72:70,C5,C5,0.6124
noteOn,42494,44,63:55,D#4,Eb4,0.5613
noteOn,42606,18,69:63,A4,A4,0.5103
noteOn,42607,44,77:86,F5,F5,0.4593
noteOn,42797,24,46:89,A#2,Bb2,0.5103
noteOn,42797,36,74:95,D5,D5,0.5103
noteOn,42797,37,82:101,A#5,Bb5,0.5103
noteOn,42798,32,70:98,A#4,Bb4,0.3572
noteOn,42800,28,41:84,F2,F2,0.3062
noteOn,42802,29,38:79,D2,D2,0.2552
noteOn,42803,25,34:76,A#1,Bb1,0.2041
noteOn,42803,36,77:91,F5,F5,0.2041
noteOn,43086,53,62:67,D4,D4,0.4082
noteOn,43104,44,70:63,A#4,Bb4,0.3572
noteOn,43216,41,65:62,F4,F4,0.4082
noteOn,43218,38,74:72,D5,D5,0.3572
noteOn,43330,37,63:61,D#4,Eb4,0.4082
noteOn,43342,27,72:66,C5,C5,0.3572
noteOn,43445,29,75:66,D#5,Eb5,0.4082
noteOn,43456,24,66:45,F#4,Gb4,0.3572
noteOn,43566,32,60:38,C4,C4,0.4082
noteOn,43567,36,69:59,A4,A4,0.3572
noteOn,43677,42,63:50,D#4,Eb4,0.4082
noteOn,43682,30,72:60,C5,C5,0.3572
noteOn,43802,39,70:58,A#4,Bb4,0.3572
noteOn,43809,40,62:50,D4,D4,0.3572
noteOn,43929,29,74:57,D5,D5,0.4082
noteOn,43942,45,65:51,F4,F4,0.3572
noteOn,44060,36,70:63,A#4,Bb4,0.4082
noteOn,44061,27,62:42,D4,D4,0.3572
noteOn,44183,36,65:47,F4,F4,0.4082
noteOn,44192,27,74:47,D5,D5,0.3572
noteOn,44300,41,63:53,D#4,Eb4,0.4082
noteOn,44309,26,72:52,C5,C5,0.3572
noteOn,44423,30,75:48,D#5,Eb5,0.4082
noteOn,44424,38,66:54,F#4,Gb4,0.3572
noteOn,44539,33,69:47,A4,A4,0.4082
noteOn,44544,37,60:40,C4,C4,0.3572
noteOn,44647,34,72:66,C5,C5,0.4082
noteOn,44666,30,63:48,D#4,Eb4,0.3572
noteOn,44774,40,62:58,D4,D4,0.4082
noteOn,44781,44,70:61,A#4,Bb4,0.3572
noteOn,44896,39,65:59,F4,F4,0.4082
noteOn,44899,34,74:60,D5,D5,0.3572
noteOn,45014,40,68:58,G#4,Ab4,0.4082
noteOn,45024,35,77:64,F5,F5,0.3572
noteOn,45134,30,65:58,F4,F4,0.4082
noteOn,45142,27,74:66,D5,D5,0.3572
noteOn,45254,43,65:68,F4,F4,0.4082
noteOn,45254,56,74:75,D5,D5,0.4082
noteOn,45369,57,77:73,F5,F5,0.4082
noteOn,45371,49,68:56,G#4,Ab4,0.3572
noteOn,45501,57,80:80,G#5,Ab5,0.4082
noteOn,45510,48,71:58,B4,B4,0.3572
noteOn,45612,31,68:66,G#4,Ab4,0.4082
noteOn,45615,34,77:83,F5,F5,0.3572
noteOn,45739,63,77:92,F5,F5,0.4082
noteOn,45742,32,68:71,G#4,Ab4,0.3572
noteOn,45852,57,80:86,G#5,Ab5,0.4082
noteOn,45861,42,71:66,B4,B4,0.3572
noteOn,45969,54,83:87,B5,B5,0.4082
noteOn,45975,50,74:70,D5,D5,0.3572
noteOn,46080,43,80:88,G#5,Ab5,0.3572
noteOn,46088,82,71:70,B4,B4,0.3572
noteOn,46215,65,83:94,B5,B5,0.3572
noteOn,46216,45,74:79,D5,D5,0.3062
noteOn,46333,25,77:85,F5,F5,0.4593
noteOn,46336,59,86:101,D6,D6,0.4593
noteOn,46455,18,80:82,G#5,Ab5,0.4593
noteOn,46467,70,89:95,F6,F6,0.4082
noteOn,46582,55,86:64,D6,D6,0.4082
noteOn,46622,23,68:73,G#4,Ab4,0.3572
noteOn,46629,22,71:72,B4,B4,0.3062
noteOn,46695,47,89:79,F6,F6,0.2552
noteOn,46717,22,68:51,G#4,Ab4,0.2552
noteOn,46720,23,71:58,B4,B4,0.2041
noteOn,46826,40,86:69,D6,D6,0.4082
noteOn,46960,44,89:72,F6,F6,0.4082
noteOn,47083,41,86:58,D6,D6,0.4082
noteOn,47137,24,68:70,G#4,Ab4,0.3572
noteOn,47143,20,71:65,B4,B4,0.3062
noteOn,47201,20,71:80,B4,B4,0.3062
noteOn,47205,19,68:88,G#4,Ab4,0.2552
noteOn,47206,50,89:76,F6,F6,0.2041
noteOn,47328,38,86:69,D6,D6,0.4082
noteOn,47453,42,89:76,F6,F6,0.4082
noteOn,47562,56,86:74,D6,D6,0.3572
noteOn,47628,29,68:74,G#4,Ab4,0.3572
noteOn,47635,27,71:81,B4,B4,0.3062
noteOn,47695,89,89:78,F6,F6,0.3062
noteOn,47704,21,71:83,B4,B4,0.2552
noteOn,47706,15,68:92,G#4,Ab4,0.2041
noteOn,47829,52,86:82,D6,D6,0.4082
noteOn,47948,54,89:83,F6,F6,0.4082
noteOn,48059,58,86:80,D6,D6,0.4082
noteOn,48106,46,71:69,B4,B4,0.3572
noteOn,48118,33,68:55,G#4,Ab4,0.3062
noteOn,48175,22,67:80,G4,G4,0.3062
noteOn,48181,18,70:76,A#4,Bb4,0.2552
noteOn,48184,58,87:92,D#6,Eb6,0.2041
noteOn,48306,27,82:73,A#5,Bb5,0.4082
noteOn,48435,35,79:64,G5,G5,0.4082
noteOn,48543,29,75:62,D#5,Eb5,0.4082
