type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,16800,119,51:96,Eb3,Eb3,0.2282
noteOn,16920,119,50:96,D3,D3,0.2282
noteOn,17040,119,48:96,C3,C3,0.2282
noteOn,17160,119,43:96,G2,G2,0.2282
noteOn,17280,119,36:96,C2,C2,0.2282
noteOn,17400,119,43:96,G2,G2,0.2282
noteOn,17520,119,48:96,C3,C3,0.2282
noteOn,17640,119,50:96,D3,D3,0.2282
noteOn,17760,119,51:96,Eb3,Eb3,0.2282
noteOn,17880,119,50:96,D3,D3,0.2282
noteOn,18000,119,48:96,C3,C3,0.2282
noteOn,18120,119,43:96,G2,G2,0.3195
noteOn,18240,119,36:96,C2,C2,0.4108
noteOn,18360,119,43:96,G2,G2,0.4108
noteOn,18480,119,48:96,C3,C3,0.4108
noteOn,18600,119,72:96,C5,C5,0.5021
noteOn,18600,119,84:96,C6,C6,0.5021
noteOn,18600,119,50:96,D3,D3,0.5021
noteOn,18720,359,74:96,D5,D5,0.5021
noteOn,18720,359,86:96,D6,D6,0.5021
noteOn,18720,119,51:96,Eb3,Eb3,0.5021
noteOn,18840,119,50:96,D3,D3,0.4108
noteOn,18960,119,48:96,C3,C3,0.4108
noteOn,19080,119,75:96,Eb5,Eb5,0.4108
noteOn,19080,119,87:96,Eb6,Eb6,0.4108
noteOn,19080,119,43:96,G2,G2,0.4108
noteOn,19200,959,75:115,Eb5,Eb5,0.3195
noteOn,19200,959,87:115,Eb6,Eb6,0.3195
noteOn,19200,119,36:96,C2,C2,0.3195
noteOn,19320,119,43:96,G2,G2,0.2282
noteOn,19440,119,48:96,C3,C3,0.2282
noteOn,19560,119,50:96,D3,D3,0.2282
noteOn,19680,119,51:96,Eb3,Eb3,0.2282
noteOn,19800,119,55:96,G3,G3,0.2282
noteOn,19920,119,60:96,C4,C4,0.2282
noteOn,20040,119,62:96,D4,D4,0.4108
noteOn,20160,119,63:96,Eb4,Eb4,0.5934
noteOn,20280,119,62:73,D4,D4,0.5934
noteOn,20400,119,60:49,C4,C4,0.5934
noteOn,20520,119,67:49,G4,G4,0.7759
noteOn,20520,119,72:49,C5,C5,0.7759
noteOn,20520,119,75:49,Eb5,Eb5,0.7759
noteOn,20520,119,79:49,G5,G5,0.7759
noteOn,20520,119,55:49,G3,G3,0.7759
noteOn,20640,359,67:60,G4,G4,0.7759
noteOn,20640,359,72:60,C5,C5,0.7759
noteOn,20640,359,75:60,Eb5,Eb5,0.7759
noteOn,20640,359,79:60,G5,G5,0.7759
noteOn,20640,119,51:60,Eb3,Eb3,0.7759
noteOn,20760,119,50:72,D3,D3,0.5934
noteOn,20880,119,48:84,C3,C3,0.5934
noteOn,21000,119,67:96,G4,G4,0.5934
noteOn,21000,119,72:96,C5,C5,0.5934
noteOn,21000,119,75:96,Eb5,Eb5,0.5934
noteOn,21000,119,79:96,G5,G5,0.5934
noteOn,21000,119,43:96,G2,G2,0.5934
noteOn,21120,959,68:96,Ab4,Ab4,0.4108
noteOn,21120,1199,72:96,C5,C5,0.4108
noteOn,21120,1199,75:96,Eb5,Eb5,0.4108
noteOn,21120,959,80:96,Ab5,Ab5,0.4108
noteOn,21120,119,36:96,C2,C2,0.4108
noteOn,21240,119,43:96,G2,G2,0.2282
noteOn,21360,119,48:96,C3,C3,0.2282
noteOn,21480,119,50:96,D3,D3,0.2282
noteOn,21600,119,51:96,Eb3,Eb3,0.3195
noteOn,21720,119,50:96,D3,D3,0.3195
noteOn,21840,119,48:96,C3,C3,0.3195
noteOn,21960,119,43:96,G2,G2,0.4108
noteOn,22080,239,67:96,G4,G4,0.5021
noteOn,22080,239,79:96,G5,G5,0.5021
noteOn,22080,119,36:96,C2,C2,0.5021
noteOn,22200,119,43:96,G2,G2,0.4108
noteOn,22320,119,48:96,C3,C3,0.4108
noteOn,22440,119,72:96,C5,C5,0.5021
noteOn,22440,119,84:96,C6,C6,0.5021
noteOn,22440,119,50:96,D3,D3,0.5021
noteOn,22560,359,74:96,D5,D5,0.5021
noteOn,22560,359,86:96,D6,D6,0.5021
noteOn,22560,119,51:96,Eb3,Eb3,0.5021
noteOn,22680,119,50:96,D3,D3,0.4108
noteOn,22800,119,48:96,C3,C3,0.4108
noteOn,22920,119,75:96,Eb5,Eb5,0.4108
noteOn,22920,119,87:96,Eb6,Eb6,0.4108
noteOn,22920,119,43:96,G2,G2,0.4108
noteOn,23040,959,75:115,Eb5,Eb5,0.3195
noteOn,23040,959,87:115,Eb6,Eb6,0.3195
noteOn,23040,119,36:96,C2,C2,0.3195
noteOn,23160,119,43:96,G2,G2,0.2282
noteOn,23280,119,48:96,C3,C3,0.2282
noteOn,23400,119,50:96,D3,D3,0.2282
noteOn,23520,119,51:96,Eb3,Eb3,0.2282
noteOn,23640,119,55:96,G3,G3,0.2282
noteOn,23760,119,60:96,C4,C4,0.2282
noteOn,23880,119,62:96,D4,D4,0.4108
noteOn,24000,119,63:96,Eb4,Eb4,0.5934
noteOn,24120,119,62:73,D4,D4,0.5934
noteOn,24240,119,60:49,C4,C4,0.5934
noteOn,24360,119,67:49,G4,G4,0.7759
noteOn,24360,119,72:49,C5,C5,0.7759
noteOn,24360,119,75:49,Eb5,Eb5,0.7759
noteOn,24360,119,79:49,G5,G5,0.7759
noteOn,24360,119,55:49,G3,G3,0.7759
noteOn,24480,359,67:49,G4,G4,0.7759
noteOn,24480,359,72:49,C5,C5,0.7759
noteOn,24480,359,75:49,Eb5,Eb5,0.7759
noteOn,24480,359,79:49,G5,G5,0.7759
noteOn,24480,119,51:49,Eb3,Eb3,0.7759
noteOn,24600,119,50:49,D3,D3,0.5934
noteOn,24720,119,48:49,C3,C3,0.5934
noteOn,24840,119,67:49,G4,G4,0.5934
noteOn,24840,119,72:49,C5,C5,0.5934
noteOn,24840,119,75:49,Eb5,Eb5,0.5934
noteOn,24840,119,79:49,G5,G5,0.5934
noteOn,24840,119,43:49,G2,G2,0.5934
noteOn,24960,1919,69:49,A4,A4,0.4108
noteOn,24960,1919,72:49,C5,C5,0.4108
noteOn,24960,1919,75:49,Eb5,Eb5,0.4108
noteOn,24960,1919,81:49,A5,A5,0.4108
noteOn,24960,119,36:49,C2,C2,0.4108
noteOn,25080,119,42:49,Gb2,Gb2,0.2282
noteOn,25200,119,48:49,C3,C3,0.2282
noteOn,25320,119,50:49,D3,D3,0.2282
noteOn,25440,119,51:49,Eb3,Eb3,0.2282
noteOn,25560,119,50:49,D3,D3,0.2282
noteOn,25680,119,48:49,C3,C3,0.2282
noteOn,25800,119,42:49,Gb2,Gb2,0.2282
noteOn,25920,119,36:49,C2,C2,0.2282
noteOn,26040,119,42:49,Gb2,Gb2,0.2282
noteOn,26160,119,48:49,C3,C3,0.2282
noteOn,26280,119,50:49,D3,D3,0.2282
noteOn,26400,119,51:49,Eb3,Eb3,0.3651
noteOn,26520,119,50:49,D3,D3,0.3651
noteOn,26640,119,48:49,C3,C3,0.3651
noteOn,26760,119,42:49,Gb2,Gb2,0.3651
noteOn,26880,119,74:49,D5,D5,0.5021
noteOn,26880,119,81:49,A5,A5,0.5021
noteOn,26880,119,86:49,D6,D6,0.5021
noteOn,26880,119,35:49,B1,B1,0.5021
noteOn,27000,119,47:49,B2,B2,0.3651
noteOn,27120,119,50:49,D3,D3,0.3651
noteOn,27240,119,55:49,G3,G3,0.3651
noteOn,27360,479,67:58,G4,G4,0.3651
noteOn,27360,479,74:58,D5,D5,0.3651
noteOn,27360,479,79:58,G5,G5,0.3651
noteOn,27360,119,62:49,D4,D4,0.3651
noteOn,27480,119,55:49,G3,G3,0.2282
noteOn,27600,119,50:49,D3,D3,0.2282
noteOn,27720,119,47:49,B2,B2,0.3651
noteOn,27840,119,34:49,Bb1,Bb1,0.5021
noteOn,27960,119,46:49,Bb2,Bb2,0.5021
noteOn,28080,119,49:49,Db3,Db3,0.5021
noteOn,28200,119,67:49,G4,G4,0.639
noteOn,28200,119,73:49,Db5,Db5,0.639
noteOn,28200,119,79:49,G5,G5,0.639
noteOn,28200,119,55:49,G3,G3,0.639
noteOn,28320,359,68:58,Ab4,Ab4,0.639
noteOn,28320,359,73:58,Db5,Db5,0.639
noteOn,28320,359,80:58,Ab5,Ab5,0.639
noteOn,28320,119,61:49,Db4,Db4,0.639
noteOn,28440,119,55:49,G3,G3,0.5021
noteOn,28560,119,49:49,Db3,Db3,0.5934
noteOn,28680,119,67:49,G4,G4,0.5934
noteOn,28680,119,73:49,Db5,Db5,0.5934
noteOn,28680,119,79:49,G5,G5,0.5934
noteOn,28680,119,46:49,Bb2,Bb2,0.5934
noteOn,28800,239,67:49,G4,G4,0.5934
noteOn,28800,239,72:49,C5,C5,0.5934
noteOn,28800,239,79:49,G5,G5,0.5934
noteOn,28800,119,33:49,A1,A1,0.5934
noteOn,28920,119,45:49,A2,A2,0.4564
noteOn,29040,119,72:49,C5,C5,0.4564
noteOn,29040,119,84:49,C6,C6,0.4564
noteOn,29040,119,48:49,C3,C3,0.4564
noteOn,29160,119,53:49,F3,F3,0.3651
noteOn,29280,479,65:58,F4,F4,0.3651
noteOn,29280,479,72:58,C5,C5,0.3651
noteOn,29280,479,77:58,F5,F5,0.3651
noteOn,29280,119,60:49,C4,C4,0.3651
noteOn,29400,119,53:49,F3,F3,0.2282
noteOn,29520,119,48:49,C3,C3,0.2282
noteOn,29640,119,45:49,A2,A2,0.3651
noteOn,29760,119,32:49,Ab1,Ab1,0.5021
noteOn,29880,119,44:49,Ab2,Ab2,0.5021
noteOn,30000,119,48:49,C3,C3,0.5021
noteOn,30120,119,65:49,F4,F4,0.639
noteOn,30120,119,72:49,C5,C5,0.639
noteOn,30120,119,77:49,F5,F5,0.639
noteOn,30120,119,53:49,F3,F3,0.639
noteOn,30240,359,67:58,G4,G4,0.639
noteOn,30240,359,72:58,C5,C5,0.639
noteOn,30240,359,79:58,G5,G5,0.639
noteOn,30240,119,60:49,C4,C4,0.639
noteOn,30360,119,53:49,F3,F3,0.5021
noteOn,30480,119,48:49,C3,C3,0.5021
noteOn,30600,119,65:49,F4,F4,0.5021
noteOn,30600,119,72:49,C5,C5,0.5021
noteOn,30600,119,77:49,F5,F5,0.5021
noteOn,30600,119,44:49,Ab2,Ab2,0.5021
noteOn,30720,1799,64:49,E4,E4,0.3651
noteOn,30720,1799,72:49,C5,C5,0.3651
noteOn,30720,1799,76:49,E5,E5,0.3651
noteOn,30720,119,31:49,G1,G1,0.3651
noteOn,30840,119,43:49,G2,G2,0.2282
noteOn,30960,119,48:49,C3,C3,0.2282
noteOn,31080,119,47:49,B2,B2,0.2282
noteOn,31200,119,49:49,Db3,Db3,0.2282
noteOn,31320,119,48:49,C3,C3,0.2282
noteOn,31440,119,50:49,D3,D3,0.2282
noteOn,31560,119,49:49,Db3,Db3,0.2282
noteOn,31680,119,51:49,Eb3,Eb3,0.2282
noteOn,31800,119,50:49,D3,D3,0.2282
noteOn,31920,119,52:49,E3,E3,0.2282
noteOn,32040,119,51:49,Eb3,Eb3,0.3195
noteOn,32160,119,53:49,F3,F3,0.4564
noteOn,32280,119,52:49,E3,E3,0.4564
noteOn,32400,119,54:49,Gb3,Gb3,0.4564
noteOn,32520,119,63:49,Eb4,Eb4,0.4564
noteOn,32520,119,75:49,Eb5,Eb5,0.4564
noteOn,32520,119,53:49,F3,F3,0.4564
noteOn,32640,959,71:49,B4,B4,0.4564
noteOn,32640,479,63:58,Eb4,Eb4,0.4564
noteOn,32640,479,75:58,Eb5,Eb5,0.4564
noteOn,32640,119,55:49,G3,G3,0.4564
noteOn,32760,119,54:49,Gb3,Gb3,0.3195
noteOn,32880,119,56:49,Ab3,Ab3,0.3195
noteOn,33000,119,55:49,G3,G3,0.3195
noteOn,33120,479,62:49,D4,D4,0.3195
noteOn,33120,479,74:49,D5,D5,0.3195
noteOn,33120,119,58:49,Bb3,Bb3,0.3195
noteOn,33240,119,56:49,Ab3,Ab3,0.2282
noteOn,33360,119,55:49,G3,G3,0.2282
noteOn,33480,119,53:49,F3,F3,0.2282
noteOn,33600,119,51:49,Eb3,Eb3,0.2282
noteOn,33720,119,50:49,D3,D3,0.2282
noteOn,33840,119,48:49,C3,C3,0.2282
noteOn,33960,119,47:49,B2,B2,0.2282
noteOn,34080,119,44:49,Ab2,Ab2,0.2282
noteOn,34200,119,43:49,G2,G2,0.2282
noteOn,34320,119,41:49,F2,F2,0.2282
noteOn,34440,119,38:49,D2,D2,0.2282
noteOn,34560,119,36:49,C2,C2,0.2282
noteOn,34680,119,43:49,G2,G2,0.2282
noteOn,34800,119,48:49,C3,C3,0.2282
noteOn,34920,119,50:49,D3,D3,0.2282
noteOn,35040,119,51:49,Eb3,Eb3,0.2282
noteOn,35160,119,55:49,G3,G3,0.2282
noteOn,35280,119,60:49,C4,C4,0.2282
noteOn,35400,119,62:49,D4,D4,0.2282
noteOn,35520,119,63:49,Eb4,Eb4,0.2282
noteOn,35640,119,62:49,D4,D4,0.2282
noteOn,35760,119,60:49,C4,C4,0.2282
noteOn,35880,119,55:49,G3,G3,0.2282
noteOn,36000,119,51:49,Eb3,Eb3,0.2282
noteOn,36120,119,50:49,D3,D3,0.2282
noteOn,36240,119,48:49,C3,C3,0.2282
noteOn,36360,119,43:49,G2,G2,0.2282
noteOn,36480,119,36:49,C2,C2,0.2282
noteOn,36600,119,43:49,G2,G2,0.2282
noteOn,36720,119,48:49,C3,C3,0.2282
noteOn,36840,119,50:49,D3,D3,0.2282
noteOn,36960,119,51:49,Eb3,Eb3,0.2282
noteOn,37080,119,50:49,D3,D3,0.2282
noteOn,37200,119,48:49,C3,C3,0.2282
noteOn,37320,119,43:49,G2,G2,0.3195
noteOn,37440,119,36:49,C2,C2,0.4108
noteOn,37560,119,43:49,G2,G2,0.4108
noteOn,37680,119,48:49,C3,C3,0.4108
noteOn,37800,119,72:49,C5,C5,0.5021
noteOn,37800,119,84:49,C6,C6,0.5021
noteOn,37800,119,50:49,D3,D3,0.5021
noteOn,37920,359,74:49,D5,D5,0.5021
noteOn,37920,359,86:49,D6,D6,0.5021
noteOn,37920,119,51:49,Eb3,Eb3,0.5021
noteOn,38040,119,50:49,D3,D3,0.4108
noteOn,38160,119,48:49,C3,C3,0.4108
noteOn,38280,119,75:49,Eb5,Eb5,0.4108
noteOn,38280,119,87:49,Eb6,Eb6,0.4108
noteOn,38280,119,43:49,G2,G2,0.4108
noteOn,38400,959,75:58,Eb5,Eb5,0.3195
noteOn,38400,959,87:58,Eb6,Eb6,0.3195
noteOn,38400,119,36:49,C2,C2,0.3195
noteOn,38520,119,43:49,G2,G2,0.2282
noteOn,38640,119,48:49,C3,C3,0.2282
noteOn,38760,119,50:49,D3,D3,0.2282
noteOn,38880,119,51:49,Eb3,Eb3,0.2282
noteOn,39000,119,55:49,G3,G3,0.2282
noteOn,39120,119,60:49,C4,C4,0.2282
noteOn,39240,119,62:49,D4,D4,0.4108
noteOn,39360,119,63:49,Eb4,Eb4,0.5934
noteOn,39480,119,62:49,D4,D4,0.5934
noteOn,39600,119,60:49,C4,C4,0.5934
noteOn,39720,119,67:49,G4,G4,0.7759
noteOn,39720,119,72:49,C5,C5,0.7759
noteOn,39720,119,75:49,Eb5,Eb5,0.7759
noteOn,39720,119,79:49,G5,G5,0.7759
noteOn,39720,119,55:49,G3,G3,0.7759
noteOn,39840,359,67:49,G4,G4,0.7759
noteOn,39840,359,72:49,C5,C5,0.7759
noteOn,39840,359,75:49,Eb5,Eb5,0.7759
noteOn,39840,359,79:49,G5,G5,0.7759
noteOn,39840,119,51:49,Eb3,Eb3,0.7759
noteOn,39960,119,50:49,D3,D3,0.5934
noteOn,40080,119,48:49,C3,C3,0.5934
noteOn,40200,119,67:49,G4,G4,0.5934
noteOn,40200,119,72:49,C5,C5,0.5934
noteOn,40200,119,75:49,Eb5,Eb5,0.5934
noteOn,40200,119,79:49,G5,G5,0.5934
noteOn,40200,119,43:49,G2,G2,0.5934
noteOn,40320,959,68:49,Ab4,Ab4,0.4108
noteOn,40320,1199,72:49,C5,C5,0.4108
