type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,9120,959,66:83,F#4,Gb4,0.4108
noteOn,9120,0,47:83,B2,B2,0.4108
noteOn,9120,959,47:83,B2,B2,0.4108
noteOn,9360,239,50:86,D3,D3,0.2739
noteOn,9480,119,73:88,C#5,Db5,0.2282
noteOn,9600,239,71:90,B4,B4,0.3195
noteOn,9600,239,54:90,F#3,Gb3,0.3195
noteOn,9840,239,73:90,C#5,Db5,0.2739
noteOn,9840,239,59:90,B3,B3,0.2739
setTempo,10080,0,705882,85.00004250002125,,
noteOn,10080,1199,66:90,F#4,Gb4,0.2282
noteOn,10080,959,64:90,E4,E4,0.2282
noteOn,10080,239,49:90,C#3,Db3,0.2282
noteOn,10320,239,54:90,F#3,Gb3,0.1369
noteOn,10560,239,58:90,A#3,Bb3,0.1826
noteOn,10800,239,61:90,C#4,Db4,0.2282
noteOn,11040,959,62:90,D4,D4,0.2739
noteOn,11040,239,59:90,B3,B3,0.2739
noteOn,11280,239,71:90,B4,B4,0.2739
noteOn,11280,239,54:90,F#3,Gb3,0.2739
noteOn,11520,239,73:90,C#5,Db5,0.3651
noteOn,11520,239,50:90,D3,D3,0.3651
noteOn,11760,239,74:90,D5,D5,0.3195
noteOn,11760,239,47:90,B2,B2,0.3195
noteOn,12000,479,74:90,D5,D5,0.3195
noteOn,12000,959,62:90,D4,D4,0.3195
noteOn,12000,480,68:90,G#4,Ab4,0.3195
noteOn,12000,119,40:90,E2,E2,0.3195
noteOn,12240,239,47:90,B2,B2,0.1826
noteOn,12480,479,68:90,G#4,Ab4,0.3195
noteOn,12480,239,52:90,E3,E3,0.3195
noteOn,12720,239,56:90,G#3,Ab3,0.2739
noteOn,12960,359,78:90,F#5,Gb5,0.3651
noteOn,12960,719,62:90,D4,D4,0.3651
noteOn,12960,719,68:90,G#4,Ab4,0.3651
noteOn,12960,119,40:90,E2,E2,0.3651
noteOn,13200,239,52:90,E3,E3,0.3195
noteOn,13320,119,75:90,D#5,Eb5,0.2739
noteOn,13440,239,76:90,E5,E5,0.3651
noteOn,13440,239,56:90,G#3,Ab3,0.3651
noteOn,13680,239,68:90,G#4,Ab4,0.3195
noteOn,13680,239,62:90,D4,D4,0.3195
noteOn,13680,239,59:90,B3,B3,0.3195
noteOn,13920,959,69:90,A4,A4,0.2282
noteOn,13920,959,61:90,C#4,Db4,0.2282
noteOn,13920,239,45:90,A2,A2,0.2282
noteOn,14160,239,49:90,C#3,Db3,0.1369
noteOn,14400,239,52:90,E3,E3,0.1369
noteOn,14640,239,57:90,A3,A3,0.1369
noteOn,14880,239,52:90,E3,E3,0.2282
noteOn,15120,239,49:90,C#3,Db3,0.2282
noteOn,15360,359,57:90,A3,A3,0.5021
noteOn,15360,359,69:90,A4,A4,0.5021
noteOn,15360,239,45:90,A2,A2,0.5021
noteOn,15600,239,42:90,F#2,Gb2,0.4108
noteOn,15720,119,59:90,B3,B3,0.3651
noteOn,15720,119,71:90,B4,B4,0.3651
noteOn,15840,959,73:90,C#5,Db5,0.3195
noteOn,15840,959,61:90,C#4,Db4,0.3195
noteOn,15840,959,68:90,G#4,Ab4,0.3195
noteOn,15840,0,41:90,F2,F2,0.3195
noteOn,15840,959,41:90,F2,F2,0.3195
noteOn,16080,239,49:90,C#3,Db3,0.1369
noteOn,16320,239,49:90,C#3,Db3,0.3195
noteOn,16560,239,49:90,C#3,Db3,0.2739
noteOn,16800,359,73:90,C#5,Db5,0.3195
noteOn,16800,959,61:90,C#4,Db4,0.3195
noteOn,16800,959,69:90,A4,A4,0.3195
noteOn,16800,1439,49:90,C#3,Db3,0.3195
noteOn,16800,959,42:90,F#2,Gb2,0.3195
noteOn,17160,119,74:90,D5,D5,0.1369
noteOn,17280,239,73:80,C#5,Db5,0.2739
noteOn,17520,239,72:60,C5,C5,0.3651
noteOn,17760,239,61:60,C#4,Db4,0.5021
noteOn,17760,239,68:60,G#4,Ab4,0.5021
noteOn,17760,239,73:60,C#5,Db5,0.5021
noteOn,17760,479,41:60,F2,F2,0.5021
noteOn,18000,239,68:60,G#4,Ab4,0.4564
noteOn,18000,239,77:60,F5,F5,0.4564
noteOn,18000,239,80:60,G#5,Ab5,0.4564
noteOn,18240,239,68:60,G#4,Ab4,0.5021
noteOn,18240,239,77:60,F5,F5,0.5021
noteOn,18240,239,80:60,G#5,Ab5,0.5021
noteOn,18240,479,37:60,C#2,Db2,0.5021
noteOn,18480,239,68:60,G#4,Ab4,0.3195
noteOn,18480,239,77:60,F5,F5,0.3195
noteOn,18480,239,80:60,G#5,Ab5,0.3195
noteOn,18720,1439,68:60,G#4,Ab4,0.2739
noteOn,18720,1079,78:60,F#5,Gb5,0.2739
noteOn,18720,1439,80:60,G#5,Ab5,0.2739
noteOn,18720,359,37:60,C#2,Db2,0.2739
noteOn,19080,119,38:60,D2,D2,0.1369
noteOn,19200,359,37:60,C#2,Db2,0.1826
noteOn,19560,119,36:60,C2,C2,0.1826
setTempo,19680,0,705882,85.00004250002125,,
noteOn,19680,479,77:90,F5,F5,0.3651
noteOn,19680,239,37:90,C#2,Db2,0.3651
noteOn,19920,239,49:90,C#3,Db3,0.3195
noteOn,20160,479,73:90,C#5,Db5,0.5021
noteOn,20160,479,61:90,C#4,Db4,0.5021
noteOn,20160,479,68:90,G#4,Ab4,0.5021
noteOn,20160,239,49:90,C#3,Db3,0.5021
noteOn,20160,479,41:90,F2,F2,0.5021
noteOn,20400,239,49:90,C#3,Db3,0.2739
noteOn,20640,359,73:90,C#5,Db5,0.3195
noteOn,20640,2879,61:90,C#4,Db4,0.3195
noteOn,20640,2879,69:90,A4,A4,0.3195
noteOn,20640,2879,49:90,C#3,Db3,0.3195
noteOn,20640,959,42:90,F#2,Gb2,0.3195
noteOn,21000,119,74:90,D5,D5,0.1369
noteOn,21120,239,73:90,C#5,Db5,0.1826
noteOn,21360,239,72:90,C5,C5,0.1369
noteOn,21600,359,73:90,C#5,Db5,0.1826
noteOn,21600,959,41:90,F2,F2,0.1826
noteOn,21960,119,74:90,D5,D5,0.1369
noteOn,22080,239,73:90,C#5,Db5,0.1826
noteOn,22320,239,72:90,C5,C5,0.1369
noteOn,22560,359,73:90,C#5,Db5,0.2282
noteOn,22560,479,40:90,E2,E2,0.2282
noteOn,22920,119,74:90,D5,D5,0.1826
noteOn,23040,359,73:90,C#5,Db5,0.3195
noteOn,23040,479,37:90,C#2,Db2,0.3195
noteOn,23400,119,74:90,D5,D5,0.3195
noteOn,23520,959,76:70,E5,E5,0.3195
noteOn,23520,959,61:70,C#4,Db4,0.3195
noteOn,23520,959,69:70,A4,A4,0.3195
noteOn,23520,239,33:70,A1,A1,0.3195
noteOn,23760,0,45:70,A2,A2,0.1826
noteOn,23760,719,45:70,A2,A2,0.1826
noteOn,24000,239,49:70,C#3,Db3,0.3651
noteOn,24240,239,52:70,E3,E3,0.3651
noteOn,24480,359,74:70,D5,D5,0.4564
noteOn,24480,959,62:70,D4,D4,0.4564
noteOn,24480,959,64:70,E4,E4,0.4564
noteOn,24480,959,68:70,G#4,Ab4,0.4564
noteOn,24480,0,47:70,B2,B2,0.4564
noteOn,24480,959,47:70,B2,B2,0.4564
noteOn,24720,239,50:70,D3,D3,0.2739
noteOn,24840,119,73:70,C#5,Db5,0.2282
noteOn,24960,239,71:70,B4,B4,0.3651
noteOn,24960,239,52:70,E3,E3,0.3651
noteOn,25200,239,73:70,C#5,Db5,0.3195
noteOn,25200,239,56:70,G#3,Ab3,0.3195
noteOn,25440,1919,61:70,C#4,Db4,0.2739
noteOn,25440,1199,64:70,E4,E4,0.2739
noteOn,25440,0,49:70,C#3,Db3,0.2739
noteOn,25440,720,49:70,C#3,Db3,0.2739
noteOn,25680,239,57:70,A3,A3,0.1369
noteOn,25920,239,52:70,E3,E3,0.1369
noteOn,26160,239,49:70,C#3,Db3,0.1826
noteOn,26400,239,45:70,A2,A2,0.2282
noteOn,26640,239,66:70,F#4,Gb4,0.2739
noteOn,26640,239,40:70,E2,E2,0.2739
noteOn,26880,239,68:70,G#4,Ab4,0.3651
noteOn,26880,239,37:70,C#2,Db2,0.3651
noteOn,27120,239,69:70,A4,A4,0.3195
noteOn,27120,239,33:70,A1,A1,0.3195
noteOn,27360,719,71:70,B4,B4,0.2739
noteOn,27360,959,62:70,D4,D4,0.2739
noteOn,27360,959,64:70,E4,E4,0.2739
noteOn,27360,119,32:70,G#1,Ab1,0.2739
noteOn,27600,239,47:70,B2,B2,0.1826
noteOn,27840,239,52:70,E3,E3,0.3195
noteOn,28080,239,73:70,C#5,Db5,0.3195
noteOn,28080,239,56:70,G#3,Ab3,0.3195
noteOn,28320,359,74:70,D5,D5,0.3195
noteOn,28320,959,62:70,D4,D4,0.3195
noteOn,28320,959,64:70,E4,E4,0.3195
noteOn,28320,119,40:70,E2,E2,0.3195
noteOn,28560,239,47:70,B2,B2,0.2282
noteOn,28800,239,71:70,B4,B4,0.3195
noteOn,28800,239,52:70,E3,E3,0.3195
noteOn,29040,239,76:70,E5,E5,0.2739
noteOn,29040,239,56:70,G#3,Ab3,0.2739
setTempo,29280,0,705882,85.00004250002125,,
noteOn,29280,959,73:70,C#5,Db5,0.2282
noteOn,29280,959,64:70,E4,E4,0.2282
noteOn,29280,239,45:70,A2,A2,0.2282
noteOn,29520,239,49:70,C#3,Db3,0.1369
noteOn,29760,239,52:70,E3,E3,0.1369
noteOn,30000,239,57:70,A3,A3,0.1369
noteOn,30240,239,61:70,C#4,Db4,0.1826
noteOn,30480,239,57:70,A3,A3,0.1826
noteOn,30720,359,73:70,C#5,Db5,0.4108
noteOn,30720,239,52:70,E3,E3,0.4108
noteOn,30960,239,49:70,C#3,Db3,0.3651
noteOn,31080,119,74:70,D5,D5,0.3195
noteOn,31200,959,76:70,E5,E5,0.3195
noteOn,31200,959,64:70,E4,E4,0.3195
noteOn,31200,959,67:70,G4,G4,0.3195
noteOn,31200,0,46:70,A#2,Bb2,0.3195
noteOn,31200,959,46:70,A#2,Bb2,0.3195
noteOn,31440,239,52:70,E3,E3,0.1369
noteOn,31680,239,55:70,G3,G3,0.3195
noteOn,31920,239,61:70,C#4,Db4,0.3195
noteOn,32160,359,74:70,D5,D5,0.4108
noteOn,32160,959,62:70,D4,D4,0.4108
noteOn,32160,720,66:70,F#4,Gb4,0.4108
noteOn,32160,0,47:70,B2,B2,0.4108
noteOn,32160,959,47:70,B2,B2,0.4108
noteOn,32400,239,50:70,D3,D3,0.2739
noteOn,32520,119,73:70,C#5,Db5,0.2282
noteOn,32640,239,71:70,B4,B4,0.4108
noteOn,32640,239,54:70,F#3,Gb3,0.4108
noteOn,32880,239,66:70,F#4,Gb4,0.3651
noteOn,32880,239,59:70,B3,B3,0.3651
noteOn,33120,959,76:70,E5,E5,0.3195
noteOn,33120,959,64:70,E4,E4,0.3195
noteOn,33120,959,66:70,F#4,Gb4,0.3195
noteOn,33120,0,49:70,C#3,Db3,0.3195
noteOn,33120,959,49:70,C#3,Db3,0.3195
noteOn,33360,239,54:69,F#3,Gb3,0.1369
noteOn,33600,239,58:67,A#3,Bb3,0.3195
noteOn,33840,239,61:65,C#4,Db4,0.3195
noteOn,34080,359,74:64,D5,D5,0.4108
noteOn,34080,720,62:64,D4,D4,0.4108
noteOn,34080,959,66:64,F#4,Gb4,0.4108
noteOn,34080,0,50:64,D3,D3,0.4108
noteOn,34080,959,50:64,D3,D3,0.4108
noteOn,34320,239,54:62,F#3,Gb3,0.2739
noteOn,34440,119,73:61,C#5,Db5,0.2282
noteOn,34560,239,71:60,B4,B4,0.3195
noteOn,34560,239,59:60,B3,B3,0.3195
noteOn,34800,239,78:60,F#5,Gb5,0.2739
noteOn,34800,239,62:60,D4,D4,0.2739
noteOn,35040,479,78:60,F#5,Gb5,0.2739
noteOn,35040,959,61:60,C#4,Db4,0.2739
noteOn,35040,119,40:60,E2,E2,0.2739
noteOn,35280,239,49:60,C#3,Db3,0.1826
noteOn,35520,239,69:60,A4,A4,0.3195
noteOn,35520,239,52:60,E3,E3,0.3195
noteOn,35760,239,57:60,A3,A3,0.2739
noteOn,36000,359,78:60,F#5,Gb5,0.3651
noteOn,36000,719,62:60,D4,D4,0.3651
noteOn,36000,719,68:60,G#4,Ab4,0.3651
noteOn,36000,119,40:60,E2,E2,0.3651
noteOn,36240,239,52:60,E3,E3,0.3195
noteOn,36360,119,75:60,D#5,Eb5,0.2739
noteOn,36480,239,76:60,E5,E5,0.4564
noteOn,36480,239,56:60,G#3,Ab3,0.4564
noteOn,36720,239,68:60,G#4,Ab4,0.4108
noteOn,36720,239,62:60,D4,D4,0.4108
noteOn,36720,239,59:60,B3,B3,0.4108
noteOn,36960,159,69:60,A4,A4,0.3651
noteOn,36960,479,61:60,C#4,Db4,0.3651
noteOn,36960,479,45:60,A2,A2,0.3651
noteOn,36960,479,52:60,E3,E3,0.3651
noteOn,36960,479,57:60,A3,A3,0.3651
noteOn,37120,159,71:60,B4,B4,0.1826
noteOn,37280,159,73:60,C#5,Db5,0.1826
noteOn,37440,159,74:60,D5,D5,0.1826
noteOn,37600,159,76:60,E5,E5,0.1826
noteOn,37760,159,78:60,F#5,Gb5,0.1826
noteOn,37920,159,80:60,G#5,Ab5,0.1826
noteOn,38080,159,81:60,A5,A5,0.1826
noteOn,38240,159,83:60,B5,B5,0.1826
noteOn,38400,159,85:60,C#6,Db6,0.2282
noteOn,38560,159,86:60,D6,D6,0.2282
noteOn,38720,159,87:60,D#6,Eb6,0.2282
setTempo,38880,0,705882,85.00004250002125,,
noteOn,38880,479,88:60,E6,E6,0.2739
noteOn,38880,159,69:60,A4,A4,0.2739
noteOn,39040,159,73:60,C#5,Db5,0.2282
noteOn,39200,159,69:60,A4,A4,0.2739
noteOn,39360,239,88:60,E6,E6,0.3195
noteOn,39360,159,76:60,E5,E5,0.3195
noteOn,39520,159,73:60,C#5,Db5,0.2739
noteOn,39600,239,88:60,E6,E6,0.2282
noteOn,39680,159,69:60,A4,A4,0.2282
noteOn,39840,479,88:60,E6,E6,0.2739
noteOn,39840,159,68:60,G#4,Ab4,0.2739
noteOn,40000,159,71:60,B4,B4,0.2282
noteOn,40160,159,68:60,G#4,Ab4,0.2282
noteOn,40320,239,83:60,B5,B5,0.2739
noteOn,40320,159,76:60,E5,E5,0.2739
noteOn,40480,159,71:60,B4,B4,0.2739
noteOn,40640,159,68:60,G#4,Ab4,0.3195
noteOn,40800,159,81:60,A5,A5,0.3651
noteOn,40800,159,66:60,F#4,Gb4,0.3651
noteOn,40960,159,83:60,B5,B5,0.3651
noteOn,40960,159,71:60,B4,B4,0.3651
noteOn,41120,159,81:60,A5,A5,0.3651
noteOn,41120,159,66:60,F#4,Gb4,0.3651
noteOn,41280,159,85:60,C#6,Db6,0.3651
noteOn,41280,159,75:60,D#5,Eb5,0.3651
noteOn,41440,159,83:60,B5,B5,0.3195
noteOn,41440,159,71:60,B4,B4,0.3195
noteOn,41600,159,81:60,A5,A5,0.2739
noteOn,41600,159,66:60,F#4,Gb4,0.2739
noteOn,41760,479,80:60,G#5,Ab5,0.2739
noteOn,41760,159,64:60,E4,E4,0.2739
noteOn,41920,159,71:60,B4,B4,0.2282
noteOn,42080,159,68:60,G#4,Ab4,0.2282
noteOn,42240,239,83:60,B5,B5,0.2739
noteOn,42240,159,76:60,E5,E5,0.2739
noteOn,42400,159,71:60,B4,B4,0.2282
noteOn,42560,159,68:60,G#4,Ab4,0.2282
noteOn,42720,479,88:60,E6,E6,0.2739
noteOn,42720,159,69:60,A4,A4,0.2739
noteOn,42880,159,72:60,C5,C5,0.2282
noteOn,43040,159,69:60,A4,A4,0.2739
noteOn,43200,239,88:60,E6,E6,0.3195
noteOn,43200,159,76:60,E5,E5,0.3195
noteOn,43360,159,72:60,C5,C5,0.2739
noteOn,43440,239,88:60,E6,E6,0.2282
noteOn,43520,159,69:60,A4,A4,0.2282
noteOn,43680,479,88:60,E6,E6,0.2739
noteOn,43680,159,67:60,G4,G4,0.2739
noteOn,43840,159,71:60,B4,B4,0.2282
noteOn,44000,159,67:60,G4,G4,0.2282
noteOn,44160,239,83:60,B5,B5,0.2739
noteOn,44160,159,76:60,E5,E5,0.2739
noteOn,44320,159,71:60,B4,B4,0.2739
noteOn,44480,159,67:60,G4,G4,0.3195
noteOn,44640,159,81:60,A5,A5,0.3651
noteOn,44640,159,65:60,F4,F4,0.3651
noteOn,44800,159,83:60,B5,B5,0.3651
noteOn,44800,159,69:60,A4,A4,0.3651
noteOn,44960,159,81:60,A5,A5,0.3651
noteOn,44960,159,65:60,F4,F4,0.3651
noteOn,45120,159,84:60,C6,C6,0.3651
noteOn,45120,159,75:60,D#5,Eb5,0.3651
noteOn,45280,159,83:60,B5,B5,0.3195
noteOn,45280,159,69:60,A4,A4,0.3195
noteOn,45440,159,81:60,A5,A5,0.2739
noteOn,45440,159,65:60,F4,F4,0.2739
noteOn,45600,479,80:60,G#5,Ab5,0.2739
noteOn,45600,159,64:60,E4,E4,0.2739
noteOn,45760,159,68:60,G#4,Ab4,0.2282
noteOn,45920,159,64:60,E4,E4,0.2282
noteOn,46080,239,83:60,B5,B5,0.3651
noteOn,46080,159,71:60,B4,B4,0.3651
noteOn,46240,159,68:60,G#4,Ab4,0.3195
noteOn,46400,159,64:60,E4,E4,0.3195
setTempo,46560,0,705882,85.00004250002125,,
noteOn,46560,479,68:60,G#4,Ab4,0.4108
noteOn,46560,479,80:60,G#5,Ab5,0.4108
noteOn,46560,159,52:60,E3,E3,0.4108
noteOn,46560,159,56:60,G#3,Ab3,0.4108
noteOn,46720,159,59:60,B3,B3,0.2739
noteOn,46880,159,56:60,G#3,Ab3,0.2739
noteOn,47040,239,71:60,B4,B4,0.4108
noteOn,47040,239,83:60,B5,B5,0.4108
noteOn,47040,159,64:60,E4,E4,0.4108
noteOn,47200,159,59:60,B3,B3,0.3195
noteOn,47360,159,56:60,G#3,Ab3,0.3195
noteOn,47520,479,71:60,B4,B4,0.4108
noteOn,47520,479,83:60,B5,B5,0.4108
noteOn,47520,159,52:60,E3,E3,0.4108
noteOn,47520,159,56:60,G#3,Ab3,0.4108
noteOn,47680,159,59:60,B3,B3,0.2739
noteOn,47840,159,56:60,G#3,Ab3,0.2739
noteOn,48000,239,76:60,E5,E5,0.3195
noteOn,48000,239,88:60,E6,E6,0.3195
noteOn,48000,159,64:60,E4,E4,0.3195
noteOn,48160,159,59:60,B3,B3,0.2739
noteOn,48320,159,56:60,G#3,Ab3,0.3195
noteOn,48480,159,47:60,B2,B2,0.3651
noteOn,48480,159,57:60,A3,A3,0.3651
noteOn,48640,159,78:60,F#5,Gb5,0.3651
noteOn,48640,159,59:60,B3,B3,0.3651
noteOn,48800,159,80:60,G#5,Ab5,0.3651
noteOn,48800,159,57:60,A3,A3,0.3651
noteOn,48960,159,81:60,A5,A5,0.4108
noteOn,48960,159,63:60,D#4,Eb4,0.4108
noteOn,49120,159,80:60,G#5,Ab5,0.3651
noteOn,49120,159,59:60,B3,B3,0.3651
noteOn,49280,159,78:60,F#5,Gb5,0.3195
noteOn,49280,159,57:60,A3,A3,0.3195
noteOn,49440,479,82:72,A#5,Bb5,0.3195
noteOn,49440,159,52:60,E3,E3,0.3195
noteOn,49440,159,56:60,G#3,Ab3,0.3195
noteOn,49600,159,59:60,B3,B3,0.2282
noteOn,49760,159,56:60,G#3,Ab3,0.2282
noteOn,49920,239,83:60,B5,B5,0.3651
noteOn,49920,159,64:60,E4,E4,0.3651
noteOn,50080,159,59:60,B3,B3,0.3195
noteOn,50240,159,56:60,G#3,Ab3,0.3195
noteOn,50400,479,68:60,G#4,Ab4,0.4108
noteOn,50400,479,80:60,G#5,Ab5,0.4108
noteOn,50400,159,52:60,E3,E3,0.4108
noteOn,50400,159,56:60,G#3,Ab3,0.4108
noteOn,50560,159,59:60,B3,B3,0.2739
noteOn,50720,159,56:60,G#3,Ab3,0.2739
noteOn,50880,239,71:60,B4,B4,0.4108
noteOn,50880,239,83:60,B5,B5,0.4108
noteOn,50880,159,64:60,E4,E4,0.4108
noteOn,51040,159,59:60,B3,B3,0.3195
noteOn,51200,159,56:60,G#3,Ab3,0.3195
noteOn,51360,479,76:60,E5,E5,0.4108
noteOn,51360,479,88:60,E6,E6,0.4108
noteOn,51360,159,49:60,C#3,Db3,0.4108
noteOn,51360,159,52:60,E3,E3,0.4108
noteOn,51520,159,56:60,G#3,Ab3,0.2739
noteOn,51680,159,52:60,E3,E3,0.2739
noteOn,51840,239,80:60,G#5,Ab5,0.2739
noteOn,51840,239,92:60,G#6,Ab6,0.2739
noteOn,51840,159,61:60,C#4,Db4,0.2739
noteOn,52000,159,56:60,G#3,Ab3,0.2282
noteOn,52160,159,52:60,E3,E3,0.2739
noteOn,52320,159,45:60,A2,A2,0.3195
noteOn,52480,159,78:60,F#5,Gb5,0.3651
noteOn,52480,159,57:60,A3,A3,0.3651
noteOn,52640,159,80:60,G#5,Ab5,0.3651
noteOn,52640,159,61:60,C#4,Db4,0.3651
noteOn,52800,159,81:60,A5,A5,0.4108
noteOn,52800,159,47:60,B2,B2,0.4108
noteOn,52960,159,80:60,G#5,Ab5,0.3651
noteOn,52960,159,57:60,A3,A3,0.3651
noteOn,53120,159,78:60,F#5,Gb5,0.3195
noteOn,53120,159,59:60,B3,B3,0.3195
noteOn,53280,959,76:60,E5,E5,0.2739
noteOn,53280,79,52:60,E3,E3,0.2739
noteOn,53280,79,56:60,G#3,Ab3,0.2739
noteOn,53440,159,68:60,G#4,Ab4,0.1826
noteOn,53600,159,71:60,B4,B4,0.1826
noteOn,53760,159,74:60,D5,D5,0.1826
noteOn,53920,159,71:60,B4,B4,0.1826
noteOn,54080,159,68:60,G#4,Ab4,0.1826
setTempo,54240,0,705882,85.00004250002125,,
noteOn,54240,959,69:60,A4,A4,0.1826
noteOn,54400,159,73:60,C#5,Db5,0.1826
noteOn,54560,159,76:60,E5,E5,0.1826
noteOn,54720,159,85:60,C#6,Db6,0.1826
noteOn,54880,159,76:60,E5,E5,0.1826
noteOn,55040,159,73:60,C#5,Db5,0.1826
noteOn,55200,959,76:60,E5,E5,0.1826
noteOn,55360,159,68:60,G#4,Ab4,0.1826
noteOn,55520,159,71:60,B4,B4,0.1826
noteOn,55680,159,74:60,D5,D5,0.1826
noteOn,55840,159,71:60,B4,B4,0.1826
noteOn,56000,159,68:60,G#4,Ab4,0.1826
noteOn,56160,959,69:60,A4,A4,0.1826
noteOn,56320,159,73:60,C#5,Db5,0.1826
noteOn,56480,159,76:60,E5,E5,0.1826
noteOn,56640,159,85:60,C#6,Db6,0.2739
noteOn,56800,159,76:60,E5,E5,0.2739
noteOn,56960,159,73:60,C#5,Db5,0.2739
noteOn,57120,159,85:60,C#6,Db6,0.3651
noteOn,57120,479,65:60,F4,F4,0.3651
noteOn,57120,479,68:60,G#4,Ab4,0.3651
noteOn,57280,159,80:60,G#5,Ab5,0.2739
noteOn,57440,159,73:60,C#5,Db5,0.3651
noteOn,57600,239,70:60,A#4,Bb4,0.4564
noteOn,57600,239,82:60,A#5,Bb5,0.4564
noteOn,57600,159,64:60,E4,E4,0.4564
noteOn,57760,159,66:60,F#4,Gb4,0.3651
noteOn,57840,239,70:60,A#4,Bb4,0.3195
noteOn,57840,239,82:60,A#5,Bb5,0.3195
noteOn,57920,159,73:60,C#5,Db5,0.2739
noteOn,58080,159,83:60,B5,B5,0.3651
noteOn,58080,479,63:60,D#4,Eb4,0.3651
noteOn,58080,479,66:60,F#4,Gb4,0.3651
noteOn,58240,159,78:60,F#5,Gb5,0.2739
noteOn,58400,159,71:60,B4,B4,0.3651
noteOn,58560,239,68:60,G#4,Ab4,0.4564
