type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,7744,52,58:38,A#3,Bb3,0.1826
noteOn,7863,104,63:41,D#4,Eb4,0.1826
noteOn,7993,98,58:33,A#3,Bb3,0.2282
noteOn,8149,306,54:31,F#3,Gb3,0.1826
noteOn,8335,801,35:33,B1,B1,0.1826
noteOn,8348,841,47:38,B2,B2,0.1369
noteOn,8437,1302,68:65,G#4,Ab4,0.1369
noteOn,8728,84,56:43,G#3,Ab3,0.1826
noteOn,8848,91,59:36,B3,B3,0.2282
noteOn,8976,258,63:40,D#4,Eb4,0.2282
noteOn,9127,51,59:27,B3,B3,0.2282
noteOn,9213,67,56:40,G#3,Ab3,0.2282
noteOn,9326,75,59:40,B3,B3,0.2282
noteOn,9446,67,56:44,G#3,Ab3,0.2739
noteOn,9566,55,59:40,B3,B3,0.2739
noteOn,9649,167,63:48,D#4,Eb4,0.2739
noteOn,9772,403,59:45,B3,B3,0.2282
noteOn,9881,1045,37:42,C#2,Db2,0.2282
noteOn,9883,216,56:44,G#3,Ab3,0.1826
noteOn,10004,1131,49:37,C#3,Db3,0.1826
noteOn,10093,427,66:54,F#4,Gb4,0.1369
noteOn,10351,236,56:39,G#3,Ab3,0.1826
noteOn,10473,217,59:49,B3,B3,0.2282
noteOn,10588,665,65:54,F4,F4,0.1826
noteOn,10741,153,56:43,G#3,Ab3,0.2282
noteOn,10848,139,59:47,B3,B3,0.3195
noteOn,10935,377,63:67,D#4,Eb4,0.2739
noteOn,11070,133,56:52,G#3,Ab3,0.2739
noteOn,11168,108,59:52,B3,B3,0.3651
noteOn,11256,522,61:73,C#4,Db4,0.3651
noteOn,11263,354,47:39,B2,B2,0.3195
noteOn,11272,146,49:45,C#3,Db3,0.2739
noteOn,11428,115,53:48,F3,F3,0.2739
noteOn,11569,135,56:48,G#3,Ab3,0.2739
noteOn,11621,455,49:36,C#3,Db3,0.2282
noteOn,11629,785,46:37,A#2,Bb2,0.1826
noteOn,11724,429,66:70,F#4,Gb4,0.1826
noteOn,11892,81,54:51,F#3,Gb3,0.2282
noteOn,12000,63,58:46,A#3,Bb3,0.2739
noteOn,12125,83,61:57,C#4,Db4,0.2739
noteOn,12227,68,58:44,A#3,Bb3,0.2739
noteOn,12331,49,54:54,F#3,Gb3,0.2282
noteOn,12400,960,42:36,F#2,Gb2,0.2282
noteOn,12418,599,51:38,D#3,Eb3,0.1826
noteOn,12500,495,70:65,A#4,Bb4,0.1826
noteOn,12694,65,60:38,C4,C4,0.1826
noteOn,12813,69,63:34,D#4,Eb4,0.1826
noteOn,12971,119,66:41,F#4,Gb4,0.1826
noteOn,13119,456,63:36,D#4,Eb4,0.1826
noteOn,13254,219,60:36,C4,C4,0.1369
noteOn,13416,314,37:35,C#2,Db2,0.1826
noteOn,13550,619,68:55,G#4,Ab4,0.2282
noteOn,13736,65,56:46,G#3,Ab3,0.2282
noteOn,13854,60,61:45,C#4,Db4,0.2282
noteOn,13926,1270,53:36,F3,F3,0.2282
noteOn,13989,106,65:36,F4,F4,0.1826
noteOn,14129,57,61:34,C#4,Db4,0.1826
noteOn,14259,75,56:36,G#3,Ab3,0.1826
noteOn,14364,83,61:28,C#4,Db4,0.1369
noteOn,14506,114,56:38,G#3,Ab3,0.1826
noteOn,14632,254,61:35,C#4,Db4,0.1369
noteOn,14874,422,69:47,A4,A4,0.1369
noteOn,14919,875,65:18,F4,F4,0.1369
noteOn,15163,493,61:40,C#4,Db4,0.0913
noteOn,15394,342,57:36,A3,A3,0.0913
noteOn,15858,1529,42:36,F#2,Gb2,0.1369
noteOn,15876,1520,49:33,C#3,Db3,0.0913
noteOn,15970,1676,70:50,A#4,Bb4,0.0913
noteOn,16444,267,58:27,A#3,Bb3,0.1369
noteOn,16701,93,61:31,C#4,Db4,0.1826
noteOn,16916,340,66:17,F#4,Gb4,0.2282
noteOn,17028,58,61:35,C#4,Db4,0.2282
noteOn,17156,62,58:41,A#3,Bb3,0.2282
noteOn,17255,59,61:33,C#4,Db4,0.2282
noteOn,17373,62,58:41,A#3,Bb3,0.2282
noteOn,17464,62,61:40,C#4,Db4,0.3195
noteOn,17573,202,66:48,F#4,Gb4,0.3195
noteOn,17678,286,61:40,C#4,Db4,0.2739
noteOn,17805,65,58:35,A#3,Bb3,0.3195
noteOn,17883,413,42:42,F#2,Gb2,0.2739
noteOn,17889,420,49:42,C#3,Db3,0.2282
noteOn,17901,377,70:66,A#4,Bb4,0.2282
noteOn,18051,89,58:27,A#3,Bb3,0.2282
noteOn,18170,52,61:35,C#4,Db4,0.3195
noteOn,18265,83,66:44,F#4,Gb4,0.2739
noteOn,18376,255,61:34,C#4,Db4,0.2739
noteOn,18477,113,58:37,A#3,Bb3,0.2739
noteOn,18572,472,49:42,C#3,Db3,0.2739
noteOn,18579,838,42:36,F#2,Gb2,0.2282
noteOn,18599,389,70:59,A#4,Bb4,0.1826
noteOn,18750,71,58:32,A#3,Bb3,0.1826
noteOn,18872,53,61:24,C#4,Db4,0.1826
noteOn,18974,133,66:41,F#4,Gb4,0.1826
noteOn,19115,173,61:28,C#4,Db4,0.2282
noteOn,19258,316,58:34,A#3,Bb3,0.1826
noteOn,19444,1809,51:29,D#3,Eb3,0.1826
noteOn,19472,2360,39:29,D#2,Eb2,0.1369
noteOn,19574,1218,70:53,A#4,Bb4,0.1369
noteOn,19900,122,58:30,A#3,Bb3,0.1826
noteOn,20045,65,63:33,D#4,Eb4,0.2282
noteOn,20188,81,66:35,F#4,Gb4,0.2282
noteOn,20299,58,63:31,D#4,Eb4,0.2282
noteOn,20414,63,58:33,A#3,Bb3,0.2282
noteOn,20502,62,63:38,D#4,Eb4,0.2282
noteOn,20633,77,58:39,A#3,Bb3,0.2282
noteOn,20728,51,63:36,D#4,Eb4,0.2282
noteOn,20832,73,66:43,F#4,Gb4,0.1826
noteOn,20941,56,63:30,D#4,Eb4,0.1826
noteOn,21058,60,58:41,A#3,Bb3,0.1826
noteOn,21174,363,66:53,F#4,Gb4,0.1826
noteOn,21359,40,54:36,F#3,Gb3,0.2282
noteOn,21450,53,58:39,A#3,Bb3,0.2739
noteOn,21564,322,63:49,D#4,Eb4,0.2739
noteOn,21679,330,58:39,A#3,Bb3,0.2739
noteOn,21795,188,54:42,F#3,Gb3,0.2739
noteOn,21876,570,34:44,A#1,Bb1,0.2739
noteOn,21892,695,46:35,A#2,Bb2,0.2282
noteOn,21961,448,65:61,F4,F4,0.2282
noteOn,22117,86,53:44,F3,F3,0.2282
noteOn,22236,56,56:46,G#3,Ab3,0.3195
noteOn,22339,182,62:49,D4,D4,0.3195
noteOn,22432,278,56:52,G#3,Ab3,0.2739
noteOn,22549,88,53:53,F3,F3,0.3195
noteOn,22650,383,47:42,B2,B2,0.2739
noteOn,22665,489,63:65,D#4,Eb4,0.2739
noteOn,22666,641,35:36,B1,B1,0.2282
noteOn,22813,69,51:46,D#3,Eb3,0.2282
noteOn,22915,40,54:52,F#3,Gb3,0.2739
noteOn,23025,130,59:57,B3,B3,0.2739
noteOn,23142,57,54:40,F#3,Gb3,0.2739
noteOn,23232,40,51:52,D#3,Eb3,0.2739
noteOn,23391,308,32:39,G#1,Ab1,0.2739
noteOn,23395,398,44:40,G#2,Ab2,0.2282
noteOn,23443,419,68:64,G#4,Ab4,0.1826
noteOn,23586,60,56:53,G#3,Ab3,0.1826
noteOn,23694,99,59:44,B3,B3,0.2282
noteOn,23830,187,63:40,D#4,Eb4,0.2282
noteOn,23976,427,59:43,B3,B3,0.2282
noteOn,24125,291,56:31,G#3,Ab3,0.1826
noteOn,24173,1641,37:36,C#2,Db2,0.1369
noteOn,24280,1561,49:40,C#3,Db3,0.1369
noteOn,24388,316,66:50,F#4,Gb4,0.1826
noteOn,24687,212,59:30,B3,B3,0.2282
noteOn,24769,67,56:38,G#3,Ab3,0.2282
noteOn,24848,446,65:53,F4,F4,0.1826
noteOn,25012,153,59:37,B3,B3,0.2282
noteOn,25121,60,56:47,G#3,Ab3,0.2282
noteOn,25190,245,63:55,D#4,Eb4,0.1826
noteOn,25329,173,59:50,B3,B3,0.1826
noteOn,25463,59,56:36,G#3,Ab3,0.1826
noteOn,25538,110,65:51,F4,F4,0.1369
noteOn,25698,193,59:34,B3,B3,0.1826
noteOn,25822,336,56:40,G#3,Ab3,0.1826
noteOn,26043,2527,42:37,F#2,Gb2,0.1826
noteOn,26047,2559,49:32,C#3,Db3,0.1369
noteOn,26179,1214,68:53,G#4,Ab4,0.1369
noteOn,26477,92,59:38,B3,B3,0.1826
noteOn,26616,92,61:25,C#4,Db4,0.2282
noteOn,26760,370,65:22,F4,F4,0.2282
noteOn,26875,58,61:37,C#4,Db4,0.2282
noteOn,27005,67,59:34,B3,B3,0.2282
noteOn,27094,60,61:34,C#4,Db4,0.2282
noteOn,27232,51,59:42,B3,B3,0.2282
noteOn,27303,68,61:37,C#4,Db4,0.1826
noteOn,27448,62,65:35,F4,F4,0.1826
noteOn,27550,278,61:28,C#4,Db4,0.1369
noteOn,27666,74,59:45,B3,B3,0.1369
noteOn,27824,1286,66:45,F#4,Gb4,0.1369
noteOn,28075,66,54:40,F#3,Gb3,0.2282
noteOn,28181,61,58:42,A#3,Bb3,0.2282
noteOn,28311,143,61:37,C#4,Db4,0.2282
noteOn,28444,60,58:21,A#3,Bb3,0.2282
noteOn,28540,74,54:36,F#3,Gb3,0.1826
noteOn,28654,50,58:40,A#3,Bb3,0.1826
noteOn,28779,75,54:33,F#3,Gb3,0.1826
noteOn,28896,57,58:16,A#3,Bb3,0.1826
noteOn,29046,111,61:31,C#4,Db4,0.1369
noteOn,29212,72,58:21,A#3,Bb3,0.1826
noteOn,29334,312,54:31,F#3,Gb3,0.1826
noteOn,29596,1044,53:36,F3,F3,0.1826
noteOn,29605,1756,49:41,C#3,Db3,0.1369
noteOn,29700,1280,68:61,G#4,Ab4,0.1369
noteOn,29996,78,56:39,G#3,Ab3,0.1826
noteOn,30129,51,61:25,C#4,Db4,0.2282
noteOn,30220,108,65:40,F4,F4,0.1826
noteOn,30326,96,61:36,C#4,Db4,0.2282
noteOn,30482,78,56:43,G#3,Ab3,0.2282
noteOn,30597,53,61:43,C#4,Db4,0.2282
noteOn,30717,63,56:48,G#3,Ab3,0.2282
noteOn,30790,92,61:44,C#4,Db4,0.1826
noteOn,30934,487,65:49,F4,F4,0.3195
noteOn,31036,367,61:56,C#4,Db4,0.2739
noteOn,31148,172,56:55,G#3,Ab3,0.2739
noteOn,31316,573,55:42,G3,G3,0.3195
noteOn,31324,1447,46:45,A#2,Bb2,0.2739
noteOn,31338,709,51:36,D#3,Eb3,0.2282
noteOn,31368,1163,70:74,A#4,Bb4,0.1826
noteOn,31598,71,61:39,C#4,Db4,0.2282
noteOn,31694,50,63:40,D#4,Eb4,0.2282
noteOn,31793,254,67:44,G4,G4,0.2282
noteOn,31884,72,63:44,D#4,Eb4,0.2282
noteOn,32015,67,61:44,C#4,Db4,0.2282
noteOn,32126,64,63:43,D#4,Eb4,0.2282
noteOn,32230,77,61:46,C#4,Db4,0.1826
noteOn,32335,63,63:43,D#4,Eb4,0.1826
noteOn,32478,594,67:40,G4,G4,0.2739
noteOn,32602,557,63:41,D#4,Eb4,0.2739
noteOn,32721,395,61:47,C#4,Db4,0.2282
noteOn,32914,3044,56:27,G#3,Ab3,0.2282
noteOn,32915,3454,44:34,G#2,Ab2,0.1826
noteOn,32931,2774,51:23,D#3,Eb3,0.1369
noteOn,33058,868,73:58,C#5,Db5,0.1369
noteOn,33393,58,61:19,C#4,Db4,0.2282
noteOn,33482,52,63:35,D#4,Eb4,0.2282
noteOn,33600,83,68:36,G#4,Ab4,0.2282
noteOn,33695,60,63:34,D#4,Eb4,0.2282
noteOn,33820,56,61:39,C#4,Db4,0.2739
noteOn,33922,52,63:37,D#4,Eb4,0.2282
noteOn,34015,139,61:41,C#4,Db4,0.2282
noteOn,34130,73,63:36,D#4,Eb4,0.2282
noteOn,34243,256,71:52,B4,B4,0.1826
noteOn,34288,254,68:41,G#4,Ab4,0.1826
noteOn,34466,389,63:31,D#4,Eb4,0.1826
noteOn,34580,141,59:35,B3,B3,0.1826
noteOn,34725,1414,71:56,B4,B4,0.1826
noteOn,34933,80,59:24,B3,B3,0.1826
noteOn,35031,79,63:30,D#4,Eb4,0.1826
noteOn,35174,149,68:43,G#4,Ab4,0.1826
noteOn,35304,69,63:22,D#4,Eb4,0.2282
noteOn,35439,61,59:30,B3,B3,0.2282
noteOn,35533,74,63:34,D#4,Eb4,0.2282
noteOn,35664,86,59:37,B3,B3,0.1826
noteOn,35777,61,63:32,D#4,Eb4,0.1826
noteOn,35889,173,68:46,G#4,Ab4,0.2282
noteOn,36010,517,63:32,D#4,Eb4,0.2282
noteOn,36154,336,59:37,B3,B3,0.1826
noteOn,36322,1160,56:40,G#3,Ab3,0.1826
noteOn,36325,1617,52:41,E3,E3,0.1369
noteOn,36458,1216,71:70,B4,B4,0.1826
noteOn,36722,87,59:25,B3,B3,0.2282
noteOn,36837,59,64:34,E4,E4,0.2282
noteOn,36930,316,68:47,G#4,Ab4,0.2282
noteOn,37071,48,64:39,E4,E4,0.2739
noteOn,37165,66,59:43,B3,B3,0.2282
noteOn,37258,56,64:48,E4,E4,0.2282
noteOn,37373,62,59:52,B3,B3,0.2282
noteOn,37455,68,64:43,E4,E4,0.2739
noteOn,37551,134,68:55,G#4,Ab4,0.2739
noteOn,37682,328,64:50,E4,E4,0.2739
noteOn,37789,155,59:54,B3,B3,0.2739
noteOn,37871,738,51:46,D#3,Eb3,0.2739
noteOn,37874,406,54:45,F#3,Gb3,0.2282
noteOn,37942,414,71:76,B4,B4,0.1826
noteOn,38137,71,59:38,B3,B3,0.2282
noteOn,38201,70,63:47,D#4,Eb4,0.2739
noteOn,38350,98,66:53,F#4,Gb4,0.3195
noteOn,38446,51,63:49,D#4,Eb4,0.3195
noteOn,38539,50,59:60,B3,B3,0.2739
noteOn,38654,485,54:29,F#3,Gb3,0.2739
noteOn,38666,1049,49:39,C#3,Db3,0.2282
noteOn,38684,667,58:36,A#3,Bb3,0.1826
noteOn,38738,1181,73:64,C#5,Db5,0.1826
noteOn,38920,66,64:39,E4,E4,0.1826
noteOn,39038,54,66:36,F#4,Gb4,0.1826
noteOn,39185,260,70:46,A#4,Bb4,0.1369
noteOn,39366,171,66:42,F#4,Gb4,0.2282
noteOn,39481,446,64:37,E4,E4,0.2282
noteOn,39756,3383,47:27,B2,B2,0.1826
noteOn,39771,3273,54:34,F#3,Gb3,0.1369
noteOn,39776,3240,59:19,B3,B3,0.0913
noteOn,39887,791,76:63,E5,E5,0.0913
noteOn,40285,94,64:30,E4,E4,0.1826
noteOn,40435,75,66:36,F#4,Gb4,0.1826
noteOn,40579,701,73:43,C#5,Db5,0.1826
noteOn,40714,51,66:29,F#4,Gb4,0.2282
noteOn,40832,69,64:38,E4,E4,0.2282
noteOn,40934,58,66:34,F#4,Gb4,0.2282
noteOn,41066,67,64:39,E4,E4,0.1826
noteOn,41154,138,66:45,F#4,Gb4,0.1826
noteOn,41297,361,75:63,D#5,Eb5,0.1826
noteOn,41363,220,71:26,B4,B4,0.1369
noteOn,41590,151,66:34,F#4,Gb4,0.1369
noteOn,41703,117,63:34,D#4,Eb4,0.1369
noteOn,41849,290,75:60,D#5,Eb5,0.1369
noteOn,42092,77,63:27,D#4,Eb4,0.1826
noteOn,42242,52,66:18,F#4,Gb4,0.1826
noteOn,42359,342,71:31,B4,B4,0.1826
noteOn,42460,79,66:27,F#4,Gb4,0.1826
noteOn,42619,76,63:35,D#4,Eb4,0.1826
noteOn,42729,80,66:26,F#4,Gb4,0.1826
noteOn,42865,74,63:39,D#4,Eb4,0.1826
noteOn,42976,66,66:39,F#4,Gb4,0.1369
noteOn,43136,964,71:32,B4,B4,0.1369
noteOn,43290,356,66:27,F#4,Gb4,0.0913
noteOn,43463,530,63:30,D#4,Eb4,0.1369
noteOn,43810,2262,54:32,F#3,Gb3,0.1369
noteOn,43818,1572,47:35,B2,B2,0.0913
noteOn,43963,1904,75:61,D#5,Eb5,0.0456
noteOn,44450,243,63:31,D#4,Eb4,0.1369
noteOn,44654,72,66:37,F#4,Gb4,0.1826
noteOn,44809,423,71:36,B4,B4,0.1826
noteOn,44982,51,66:17,F#4,Gb4,0.2282
noteOn,45075,83,63:33,D#4,Eb4,0.2282
noteOn,45162,79,66:40,F#4,Gb4,0.2282
noteOn,45323,53,63:34,D#4,Eb4,0.2282
noteOn,45411,42,66:38,F#4,Gb4,0.1826
noteOn,45498,226,71:42,B4,B4,0.2282
noteOn,45620,424,66:39,F#4,Gb4,0.2282
noteOn,45775,343,63:35,D#4,Eb4,0.1826
noteOn,45907,1352,47:40,B2,B2,0.1826
noteOn,45912,1442,56:42,G#3,Ab3,0.1826
noteOn,46018,600,75:58,D#5,Eb5,0.1826
noteOn,46293,180,68:40,G#4,Ab4,0.2282
noteOn,46390,65,65:48,F4,F4,0.2739
noteOn,46496,195,71:66,B4,B4,0.2739
noteOn,46639,76,68:55,G#4,Ab4,0.2739
noteOn,46747,51,65:50,F4,F4,0.2739
noteOn,46828,754,53:42,F3,F3,0.2282
noteOn,46839,414,70:67,A#4,Bb4,0.1826
noteOn,46962,215,65:51,F4,F4,0.1826
noteOn,47078,49,61:52,C#4,Db4,0.1826
noteOn,47161,337,68:75,G#4,Ab4,0.2282
noteOn,47339,346,65:50,F4,F4,0.2282
noteOn,47461,304,61:43,C#4,Db4,0.2282
noteOn,47595,791,46:38,A#2,Bb2,0.2282
noteOn,47628,752,54:36,F#3,Gb3,0.1826
noteOn,47703,1209,73:69,C#5,Db5,0.1826
noteOn,47929,107,61:41,C#4,Db4,0.2282
noteOn,48073,49,66:28,F#4,Gb4,0.2282
noteOn,48177,391,70:46,A#4,Bb4,0.2282
noteOn,48275,81,66:39,F#4,Gb4,0.2282
noteOn,48401,69,61:38,C#4,Db4,0.2282
noteOn,48516,50,66:49,F#4,Gb4,0.2282
noteOn,48624,74,61:44,C#4,Db4,0.1826
noteOn,48707,72,66:43,F#4,Gb4,0.1826
noteOn,48832,110,70:53,A#4,Bb4,0.2282
noteOn,48954,443,66:49,F#4,Gb4,0.2282
noteOn,49111,376,61:37,C#4,Db4,0.2282
noteOn,49224,1684,47:42,B2,B2,0.2282
noteOn,49242,1016,54:38,F#3,Gb3,0.1826
noteOn,49363,548,73:71,C#5,Db5,0.1826
noteOn,49585,212,66:36,F#4,Gb4,0.2282
noteOn,49696,74,63:45,D#4,Eb4,0.2739
noteOn,49791,144,71:75,B4,B4,0.2282
noteOn,49925,66,66:58,F#4,Gb4,0.2739
noteOn,50021,53,63:59,D#4,Eb4,0.2739
noteOn,50094,343,56:42,G#3,Ab3,0.2282
noteOn,50123,152,68:68,G#4,Ab4,0.1826
noteOn,50281,54,63:41,D#4,Eb4,0.1826
noteOn,50378,59,59:56,B3,B3,0.1826
noteOn,50476,548,63:57,D#4,Eb4,0.1826
noteOn,50634,398,59:49,B3,B3,0.1826
noteOn,50786,208,56:44,G#3,Ab3,0.1826
noteOn,50916,618,49:41,C#3,Db3,0.1826
noteOn,51032,634,66:57,F#4,Gb4,0.1826
noteOn,51246,66,54:37,F#3,Gb3,0.2282
noteOn,51353,53,58:37,A#3,Bb3,0.1826
noteOn,51478,95,61:40,C#4,Db4,0.2282
noteOn,51577,81,58:38,A#3,Bb3,0.2282
noteOn,51719,70,54:40,F#3,Gb3,0.2282
noteOn,51836,54,58:33,A#3,Bb3,0.2282
noteOn,51939,71,54:43,F#3,Gb3,0.2282
noteOn,52035,78,58:39,A#3,Bb3,0.2282
noteOn,52186,85,61:41,C#4,Db4,0.2282
noteOn,52296,588,37:42,C#2,Db2,0.2282
noteOn,52317,182,58:29,A#3,Bb3,0.1826
noteOn,52471,245,54:36,F#3,Gb3,0.1826
noteOn,52651,1392,49:44,C#3,Db3,0.2282
noteOn,52709,295,66:49,F#4,Gb4,0.1826
noteOn,52928,208,59:43,B3,B3,0.2282
noteOn,53015,70,56:49,G#3,Ab3,0.2739
noteOn,53107,101,65:59,F4,F4,0.2282
noteOn,53250,58,59:34,B3,B3,0.2282
noteOn,53371,112,56:46,G#3,Ab3,0.2282
noteOn,53440,347,54:43,F#3,Gb3,0.2282
noteOn,53486,393,70:56,A#4,Bb4,0.2282
noteOn,53664,256,61:40,C#4,Db4,0.2282
noteOn,53812,67,59:41,B3,B3,0.1826
noteOn,53891,584,53:33,F3,F3,0.1826
noteOn,53952,160,68:48,G#4,Ab4,0.1369
noteOn,54118,513,61:35,C#4,Db4,0.1826
noteOn,54301,152,59:29,B3,B3,0.1826
noteOn,54529,1840,42:35,F#2,Gb2,0.1826
noteOn,54551,966,49:37,C#3,Db3,0.1369
noteOn,54635,1266,66:53,F#4,Gb4,0.1369
noteOn,54939,106,54:32,F#3,Gb3,0.1826
noteOn,55065,75,58:39,A#3,Bb3,0.1826
noteOn,55210,97,61:38,C#4,Db4,0.2282
noteOn,55334,56,58:35,A#3,Bb3,0.2282
noteOn,55468,59,54:35,F#3,Gb3,0.2282
noteOn,55556,57,58:32,A#3,Bb3,0.2282
noteOn,55663,65,54:41,F#3,Gb3,0.2282
noteOn,55763,77,58:37,A#3,Bb3,0.2282
noteOn,55899,71,61:44,C#4,Db4,0.2739
noteOn,56004,345,58:44,A#3,Bb3,0.2739
noteOn,56130,96,54:43,F#3,Gb3,0.2739
noteOn,56234,570,46:45,A#2,Bb2,0.2739
noteOn,56255,512,49:40,C#3,Db3,0.2282
noteOn,56265,709,66:62,F#4,Gb4,0.2282
noteOn,56395,88,54:46,F#3,Gb3,0.2282
noteOn,56507,87,58:41,A#3,Bb3,0.1826
noteOn,56643,91,61:49,C#4,Db4,0.2739
noteOn,56745,415,58:57,A#3,Bb3,0.2739
noteOn,56863,105,54:56,F#3,Gb3,0.2739
noteOn,56992,1075,46:42,A#2,Bb2,0.2739
noteOn,57015,795,49:49,C#3,Db3,0.2282
noteOn,57050,476,67:69,G4,G4,0.1826
noteOn,57205,103,55:47,G3,G3,0.1826
noteOn,57320,76,58:52,A#3,Bb3,0.1826
noteOn,57453,191,61:57,C#4,Db4,0.2282
noteOn,57571,149,58:54,A#3,Bb3,0.2282
noteOn,57699,253,55:60,G3,G3,0.1826
noteOn,57909,1736,49:54,C#3,Db3,0.1826
noteOn,57916,961,53:52,F3,F3,0.1826
noteOn,58028,1226,68:76,G#4,Ab4,0.1826
noteOn,58276,101,56:57,G#3,Ab3,0.2282
noteOn,58390,74,61:48,C#4,Db4,0.2282
noteOn,58492,130,65:46,F4,F4,0.2282
noteOn,58616,67,61:45,C#4,Db4,0.2282
noteOn,58720,89,56:42,G#3,Ab3,0.2282
noteOn,58823,77,61:50,C#4,Db4,0.2282
noteOn,58953,80,56:59,G#3,Ab3,0.2282
noteOn,59057,75,61:55,C#4,Db4,0.1826
noteOn,59166,574,65:55,F4,F4,0.2739
noteOn,59276,453,61:58,C#4,Db4,0.2739
noteOn,59385,216,56:57,G#3,Ab3,0.2282
noteOn,59560,1108,52:53,E3,E3,0.2739
noteOn,59572,1401,55:41,G3,G3,0.2282
noteOn,59582,1715,46:49,A#2,Bb2,0.1826
noteOn,59697,1194,70:77,A#4,Bb4,0.1826
noteOn,59923,121,61:52,C#4,Db4,0.2282
noteOn,60034,93,64:57,E4,E4,0.2739
noteOn,60129,166,67:63,G4,G4,0.2282
noteOn,60251,87,64:61,E4,E4,0.2739
noteOn,60349,114,61:58,C#4,Db4,0.2739
noteOn,60471,352,51:64,D#3,Eb3,0.2282
noteOn,60475,105,63:60,D#4,Eb4,0.2282
noteOn,60610,97,61:62,C#4,Db4,0.1826
noteOn,60716,87,63:62,D#4,Eb4,0.1826
noteOn,60827,709,67:53,G4,G4,0.1369
noteOn,60955,639,63:62,D#4,Eb4,0.2739
noteOn,61092,346,61:66,C#4,Db4,0.2282
noteOn,61311,627,55:56,G3,G3,0.2739
noteOn,61331,1322,44:42,G#2,Ab2,0.2282
noteOn,61339,1462,51:39,D#3,Eb3,0.1826
noteOn,61406,937,73:72,C#5,Db5,0.1826
noteOn,61625,148,61:42,C#4,Db4,0.2282
noteOn,61755,71,63:44,D#4,Eb4,0.2282
noteOn,61885,606,70:50,A#4,Bb4,0.2282
noteOn,61989,62,63:43,D#4,Eb4,0.2282
noteOn,62098,65,61:45,C#4,Db4,0.3195
noteOn,62198,61,63:49,D#4,Eb4,0.2739
noteOn,62308,130,61:52,C#4,Db4,0.2739
noteOn,62424,122,63:51,D#4,Eb4,0.2739
noteOn,62510,286,56:57,G#3,Ab3,0.3651
noteOn,62529,326,71:75,B4,B4,0.3195
