type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,8373,78,73:73,C#5,Db5,0.2282
noteOn,8511,60,72:72,C5,C5,0.2739
noteOn,8659,72,67:64,G4,G4,0.2282
noteOn,8666,90,73:76,C#5,Db5,0.1826
noteOn,8793,98,70:76,A#4,Bb4,0.1369
noteOn,8949,71,72:91,C5,C5,0.2282
noteOn,8958,265,56:70,G#3,Ab3,0.1826
noteOn,9278,111,68:68,G#4,Ab4,0.2739
noteOn,9292,85,75:81,D#5,Eb5,0.2282
noteOn,9410,112,67:76,G4,G4,0.2739
noteOn,9573,151,68:84,G#4,Ab4,0.3195
noteOn,9573,410,78:94,F#5,Gb5,0.3195
noteOn,9707,110,70:69,A#4,Bb4,0.3195
noteOn,9868,61,56:85,G#3,Ab3,0.3651
noteOn,9872,87,72:76,C5,C5,0.3195
noteOn,9983,499,78:31,F#5,Gb5,0.3651
noteOn,10015,99,68:72,G#4,Ab4,0.3195
noteOn,10176,80,58:87,A#3,Bb3,0.3651
noteOn,10183,116,73:77,C#5,Db5,0.3195
noteOn,10308,79,56:85,G#3,Ab3,0.4108
noteOn,10317,133,72:72,C5,C5,0.3651
noteOn,10445,93,54:83,F#3,Gb3,0.3651
noteOn,10457,131,70:78,A#4,Bb4,0.3195
noteOn,10575,98,56:88,G#3,Ab3,0.3651
noteOn,10590,95,72:80,C5,C5,0.3195
noteOn,10737,73,65:86,F4,F4,0.3195
noteOn,10744,70,73:74,C#5,Db5,0.2739
noteOn,10755,680,77:75,F5,F5,0.2282
noteOn,10871,75,72:70,C5,C5,0.2739
noteOn,11030,64,61:79,C#4,Db4,0.2282
noteOn,11048,81,70:71,A#4,Bb4,0.1826
noteOn,11166,92,68:70,G#4,Ab4,0.1369
noteOn,11332,312,56:79,G#3,Ab3,0.1826
noteOn,11351,586,70:72,A#4,Bb4,0.1369
noteOn,11662,102,54:75,F#3,Gb3,0.2282
noteOn,11791,92,53:76,F3,F3,0.2739
noteOn,11946,81,54:79,F#3,Gb3,0.2739
noteOn,11959,599,75:79,D#5,Eb5,0.2282
noteOn,12081,117,68:76,G#4,Ab4,0.2739
noteOn,12240,80,63:80,D#4,Eb4,0.2739
noteOn,12240,160,66:75,F#4,Gb4,0.2739
noteOn,12377,257,70:73,A#4,Bb4,0.3195
noteOn,12536,76,53:84,F3,F3,0.3195
noteOn,12536,202,68:84,G#4,Ab4,0.3195
noteOn,12679,138,66:74,F#4,Gb4,0.3651
noteOn,12834,151,73:83,C#5,Db5,0.3651
noteOn,12841,90,61:76,C#4,Db4,0.3195
noteOn,12851,181,65:71,F4,F4,0.2739
noteOn,12985,178,68:80,G#4,Ab4,0.3651
noteOn,13132,351,72:79,C5,C5,0.3651
noteOn,13146,88,51:78,D#3,Eb3,0.3195
noteOn,13146,88,66:69,F#4,Gb4,0.3195
noteOn,13268,91,65:69,F4,F4,0.3195
noteOn,13423,597,75:79,D#5,Eb5,0.2739
noteOn,13430,80,66:72,F#4,Gb4,0.2282
noteOn,13434,96,60:74,C4,C4,0.1826
noteOn,13559,68,63:75,D#4,Eb4,0.1369
noteOn,13720,52,49:71,C#3,Db3,0.2282
noteOn,13720,222,65:75,F4,F4,0.2282
noteOn,14051,40,68:77,G#4,Ab4,0.2739
noteOn,14060,65,61:58,C#4,Db4,0.2282
noteOn,14180,119,60:58,C4,C4,0.2739
noteOn,14340,628,77:71,F5,F5,0.2739
noteOn,14349,125,61:51,C#4,Db4,0.2282
noteOn,14499,71,63:51,D#4,Eb4,0.2739
noteOn,14629,49,68:62,G#4,Ab4,0.2739
noteOn,14650,70,65:36,F4,F4,0.2282
noteOn,14767,87,61:51,C#4,Db4,0.2739
noteOn,14907,292,73:66,C#5,Db5,0.3195
noteOn,14922,85,58:51,A#3,Bb3,0.2739
noteOn,15069,78,60:59,C4,C4,0.3195
noteOn,15214,93,61:54,C#4,Db4,0.3195
noteOn,15219,56,77:70,F5,F5,0.2739
noteOn,15346,63,58:58,A#3,Bb3,0.3195
noteOn,15346,78,73:70,C#5,Db5,0.3195
noteOn,15483,261,70:70,A#4,Bb4,0.3195
noteOn,15487,75,55:59,G3,G3,0.2739
noteOn,15623,102,56:62,G#3,Ab3,0.3195
noteOn,15774,69,58:57,A#3,Bb3,0.2739
noteOn,15774,614,73:67,C#5,Db5,0.2739
noteOn,15894,116,70:60,A#4,Bb4,0.1826
noteOn,15899,133,55:52,G3,G3,0.1369
noteOn,16067,314,63:56,D#4,Eb4,0.2282
noteOn,16072,44,48:57,C3,C3,0.1826
noteOn,16392,48,70:60,A#4,Bb4,0.2739
noteOn,16395,60,60:41,C4,C4,0.2282
noteOn,16514,136,58:57,A#3,Bb3,0.2739
noteOn,16679,607,75:62,D#5,Eb5,0.2739
noteOn,16683,93,60:51,C4,C4,0.2282
noteOn,16824,116,61:54,C#4,Db4,0.2739
noteOn,16947,48,67:60,G4,G4,0.2739
noteOn,16977,75,63:49,D#4,Eb4,0.2282
noteOn,17105,138,60:59,C4,C4,0.2739
noteOn,17259,274,72:66,C5,C5,0.3195
noteOn,17272,126,56:59,G#3,Ab3,0.2739
noteOn,17420,81,58:60,A#3,Bb3,0.3195
noteOn,17549,156,75:69,D#5,Eb5,0.3195
noteOn,17566,72,60:56,C4,C4,0.2739
noteOn,17678,96,72:68,C5,C5,0.3195
noteOn,17682,109,56:62,G#3,Ab3,0.2739
noteOn,17821,292,68:71,G#4,Ab4,0.3195
noteOn,17833,100,53:65,F3,F3,0.2739
noteOn,17967,84,55:68,G3,G3,0.3195
noteOn,18109,101,56:67,G#3,Ab3,0.2739
noteOn,18124,560,72:72,C5,C5,0.2282
noteOn,18236,158,53:57,F3,F3,0.1826
noteOn,18248,124,68:70,G#4,Ab4,0.1826
noteOn,18415,57,46:62,A#2,Bb2,0.2282
noteOn,18415,289,61:65,C#4,Db4,0.2282
noteOn,18728,62,68:71,G#4,Ab4,0.2739
noteOn,18742,103,58:58,A#3,Bb3,0.2282
noteOn,18866,108,56:64,G#3,Ab3,0.2739
noteOn,19003,116,58:64,A#3,Bb3,0.2739
noteOn,19010,587,73:72,C#5,Db5,0.2282
noteOn,19142,118,60:64,C4,C4,0.2739
noteOn,19300,117,61:56,C#4,Db4,0.3195
noteOn,19300,50,65:61,F4,F4,0.3195
noteOn,19435,158,58:66,A#3,Bb3,0.3195
noteOn,19602,147,70:74,A#4,Bb4,0.3651
noteOn,19613,140,55:66,G3,G3,0.3195
noteOn,19731,175,72:77,C5,C5,0.3651
noteOn,19753,88,56:66,G#3,Ab3,0.3195
noteOn,19859,126,58:75,A#3,Bb3,0.3651
noteOn,19874,131,73:87,C#5,Db5,0.3195
noteOn,20005,143,55:68,G3,G3,0.3651
noteOn,20009,135,70:84,A#4,Bb4,0.3195
noteOn,20148,151,51:75,D#3,Eb3,0.4108
noteOn,20161,433,82:83,A#5,Bb5,0.3651
noteOn,20288,82,53:69,F3,F3,0.4108
noteOn,20304,87,73:75,C#5,Db5,0.3651
noteOn,20429,124,55:67,G3,G3,0.3651
noteOn,20445,88,75:73,D#5,Eb5,0.3195
noteOn,20564,115,51:70,D#3,Eb3,0.3651
noteOn,20580,63,70:72,A#4,Bb4,0.3195
noteOn,20596,204,82:14,A#5,Bb5,0.2739
noteOn,20722,46,44:75,G#2,Ab2,0.3195
noteOn,20744,480,72:80,C5,C5,0.2739
noteOn,20883,172,80:73,G#5,Ab5,0.3195
noteOn,21012,183,56:79,G#3,Ab3,0.3195
noteOn,21021,124,79:76,G5,G5,0.2739
noteOn,21140,113,58:80,A#3,Bb3,0.3651
noteOn,21153,228,82:77,A#5,Bb5,0.3195
noteOn,21292,59,60:83,C4,C4,0.3195
noteOn,21301,139,80:82,G#5,Ab5,0.2739
noteOn,21435,175,75:77,D#5,Eb5,0.3195
noteOn,21597,310,68:87,G#4,Ab4,0.3651
noteOn,21597,102,77:82,F5,F5,0.3651
noteOn,21607,65,56:71,G#3,Ab3,0.2739
noteOn,21738,191,78:81,F#5,Gb5,0.3195
noteOn,21888,118,77:76,F5,F5,0.3651
noteOn,21907,392,61:73,C#4,Db4,0.3195
noteOn,22029,134,75:78,D#5,Eb5,0.4108
noteOn,22036,118,67:76,G4,G4,0.3651
noteOn,22174,106,65:72,F4,F4,0.3651
noteOn,22178,75,73:87,C#5,Db5,0.3195
noteOn,22294,117,67:76,G4,G4,0.3651
noteOn,22294,91,75:83,D#5,Eb5,0.3651
noteOn,22442,96,84:84,C6,C6,0.3195
noteOn,22446,171,68:82,G#4,Ab4,0.2739
noteOn,22450,249,60:70,C4,C4,0.2282
noteOn,22586,138,66:78,F#4,Gb4,0.3195
noteOn,22736,85,80:85,G#5,Ab5,0.2739
noteOn,22752,115,65:76,F4,F4,0.2282
noteOn,22883,103,63:80,D#4,Eb4,0.2739
noteOn,23037,688,65:73,F4,F4,0.2739
noteOn,23044,257,75:83,D#5,Eb5,0.2282
noteOn,23057,288,58:73,A#3,Bb3,0.1826
noteOn,23357,245,56:72,G#3,Ab3,0.2739
noteOn,23362,72,73:82,C#5,Db5,0.2282
noteOn,23488,81,72:80,C5,C5,0.2739
noteOn,23631,223,55:71,G3,G3,0.2739
noteOn,23644,81,73:85,C#5,Db5,0.2282
noteOn,23778,177,63:79,D#4,Eb4,0.3195
noteOn,23930,108,61:72,C#4,Db4,0.3195
noteOn,23930,108,82:84,A#5,Bb5,0.3195
noteOn,24071,148,65:72,F4,F4,0.3195
noteOn,24225,87,63:75,D#4,Eb4,0.3195
noteOn,24225,78,72:82,C5,C5,0.3195
noteOn,24228,368,56:68,G#3,Ab3,0.2282
noteOn,24371,131,61:70,C#4,Db4,0.3195
noteOn,24517,117,60:73,C4,C4,0.3195
noteOn,24517,92,80:81,G#5,Ab5,0.3195
noteOn,24658,98,63:72,D#4,Eb4,0.3195
noteOn,24806,82,70:79,A#4,Bb4,0.3195
noteOn,24815,123,61:68,C#4,Db4,0.2739
noteOn,24833,309,51:69,D#3,Eb3,0.2282
noteOn,24953,97,60:72,C4,C4,0.3195
noteOn,25101,120,61:72,C#4,Db4,0.3195
noteOn,25101,48,79:77,G5,G5,0.3195
noteOn,25243,109,58:72,A#3,Bb3,0.3195
noteOn,25389,51,60:63,C4,C4,0.3195
noteOn,25393,73,68:74,G#4,Ab4,0.2739
noteOn,25398,828,56:62,G#3,Ab3,0.2282
noteOn,25518,124,70:70,A#4,Bb4,0.2739
noteOn,25663,44,63:67,D#4,Eb4,0.2739
noteOn,25668,70,72:64,C5,C5,0.2282
noteOn,25804,69,73:67,C#5,Db5,0.2739
noteOn,25958,119,72:65,C5,C5,0.3195
noteOn,25963,206,68:74,G#4,Ab4,0.2739
noteOn,26110,102,70:67,A#4,Bb4,0.3195
noteOn,26248,96,68:70,G#4,Ab4,0.3195
noteOn,26252,93,63:73,D#4,Eb4,0.2739
noteOn,26377,110,72:72,C5,C5,0.3195
noteOn,26382,116,60:64,C4,C4,0.2739
noteOn,26518,49,56:72,G#3,Ab3,0.3195
noteOn,26531,166,77:70,F5,F5,0.2739
noteOn,26664,94,75:71,D#5,Eb5,0.3195
noteOn,26805,143,59:71,B3,B3,0.3195
noteOn,26805,80,74:78,D5,D5,0.3195
noteOn,26928,87,77:82,F5,F5,0.3195
noteOn,26932,159,56:74,G#3,Ab3,0.2739
noteOn,27079,144,80:82,G#5,Ab5,0.3195
noteOn,27084,289,53:72,F3,F3,0.2739
noteOn,27218,123,78:85,F#5,Gb5,0.3195
noteOn,27359,83,77:89,F5,F5,0.3651
noteOn,27368,216,56:76,G#3,Ab3,0.3195
noteOn,27490,81,80:86,G#5,Ab5,0.2739
noteOn,27508,282,53:75,F3,F3,0.2282
noteOn,27665,90,80:80,G#5,Ab5,0.2739
noteOn,27692,648,50:65,D3,D3,0.2282
noteOn,27707,108,82:74,A#5,Bb5,0.2282
noteOn,27762,332,83:83,B5,B5,0.2282
noteOn,28045,129,53:69,F3,F3,0.3195
noteOn,28070,162,82:76,A#5,Bb5,0.2739
noteOn,28185,137,80:76,G#5,Ab5,0.3195
noteOn,28192,121,56:72,G#3,Ab3,0.2739
noteOn,28322,500,59:78,B3,B3,0.2739
noteOn,28322,105,78:84,F#5,Gb5,0.2739
noteOn,28457,101,77:84,F5,F5,0.3195
noteOn,28613,146,53:76,F3,F3,0.3195
noteOn,28622,133,75:82,D#5,Eb5,0.2739
noteOn,28754,107,74:82,D5,D5,0.3651
noteOn,28896,68,58:85,A#3,Bb3,0.3651
noteOn,28906,145,75:82,D#5,Eb5,0.3195
noteOn,28911,62,54:74,F#3,Gb3,0.2739
noteOn,29044,104,78:79,F#5,Gb5,0.3195
noteOn,29192,57,59:85,B3,B3,0.3195
noteOn,29192,130,77:80,F5,F5,0.3195
noteOn,29201,61,56:79,G#3,Ab3,0.2282
noteOn,29326,117,75:84,D#5,Eb5,0.3195
noteOn,29480,86,58:86,A#3,Bb3,0.3195
noteOn,29485,81,74:81,D5,D5,0.2739
noteOn,29622,135,77:76,F5,F5,0.3651
noteOn,29763,40,50:81,D3,D3,0.3651
noteOn,29771,66,46:78,A#2,Bb2,0.3195
noteOn,29771,84,70:86,A#4,Bb4,0.3195
noteOn,29898,81,68:87,G#4,Ab4,0.2282
noteOn,30077,474,51:92,D#3,Eb3,0.2739
noteOn,30088,414,39:77,D#2,Eb2,0.2282
noteOn,30088,112,66:81,F#4,Gb4,0.2282
noteOn,30217,92,65:77,F4,F4,0.1826
noteOn,30384,100,63:75,D#4,Eb4,0.1826
noteOn,30502,91,62:77,D4,D4,0.2282
noteOn,30660,91,63:77,D#4,Eb4,0.2282
noteOn,30791,97,65:69,F4,F4,0.2739
noteOn,30939,42,51:71,D#3,Eb3,0.3195
noteOn,30944,103,66:73,F#4,Gb4,0.2739
noteOn,31086,94,68:73,G#4,Ab4,0.3195
noteOn,31244,109,70:74,A#4,Bb4,0.3651
noteOn,31251,117,54:75,F#3,Gb3,0.3195
noteOn,31368,145,68:73,G#4,Ab4,0.3651
noteOn,31372,71,53:76,F3,F3,0.3195
noteOn,31505,88,51:79,D#3,Eb3,0.3195
noteOn,31516,146,66:79,F#4,Gb4,0.2739
noteOn,31637,106,68:78,G#4,Ab4,0.3195
noteOn,31644,67,53:79,F3,F3,0.2739
noteOn,31783,65,61:82,C#4,Db4,0.2739
noteOn,31788,143,70:84,A#4,Bb4,0.2282
noteOn,31915,165,68:71,G#4,Ab4,0.2739
noteOn,32074,36,58:76,A#3,Bb3,0.2282
noteOn,32088,99,66:72,F#4,Gb4,0.1826
noteOn,32217,104,65:64,F4,F4,0.1369
noteOn,32368,344,53:74,F3,F3,0.1826
noteOn,32384,673,66:72,F#4,Gb4,0.1369
noteOn,32708,65,51:74,D#3,Eb3,0.1826
noteOn,32828,82,49:76,C#3,Db3,0.2282
noteOn,32968,67,51:85,D#3,Eb3,0.2282
noteOn,33113,91,65:71,F4,F4,0.2739
noteOn,33254,44,60:74,C4,C4,0.2739
noteOn,33254,140,63:77,D#4,Eb4,0.2739
noteOn,33394,97,66:73,F#4,Gb4,0.2739
noteOn,33533,50,49:66,C#3,Db3,0.2739
noteOn,33542,90,65:70,F4,F4,0.2282
noteOn,33673,124,63:73,D#4,Eb4,0.2739
noteOn,33821,78,61:70,C#4,Db4,0.2739
noteOn,33828,75,58:65,A#3,Bb3,0.2282
noteOn,33963,90,65:69,F4,F4,0.2739
noteOn,34111,58,48:60,C3,C3,0.2739
noteOn,34119,98,63:71,D#4,Eb4,0.2282
noteOn,34247,88,61:68,C#4,Db4,0.2739
noteOn,34407,89,63:68,D#4,Eb4,0.2739
noteOn,34411,72,57:64,A3,A3,0.2282
noteOn,34530,95,60:69,C4,C4,0.2739
noteOn,34690,40,46:57,A#2,Bb2,0.3195
noteOn,34690,77,61:73,C#4,Db4,0.3195
noteOn,34819,120,65:64,F4,F4,0.3195
noteOn,34975,81,58:48,A#3,Bb3,0.3195
noteOn,34984,48,66:58,F#4,Gb4,0.2739
noteOn,35110,80,65:51,F4,F4,0.3195
noteOn,35133,105,57:46,A3,A3,0.2739
noteOn,35260,125,58:47,A#3,Bb3,0.2739
noteOn,35269,571,73:54,C#5,Db5,0.2282
noteOn,35422,72,60:45,C4,C4,0.2739
noteOn,35548,82,61:40,C#4,Db4,0.3195
noteOn,35548,49,65:51,F4,F4,0.3195
noteOn,35681,144,58:55,A#3,Bb3,0.3195
noteOn,35844,129,70:62,A#4,Bb4,0.3651
noteOn,35862,95,55:52,G3,G3,0.3195
noteOn,35984,132,72:69,C5,C5,0.3651
noteOn,36009,58,56:52,G#3,Ab3,0.3195
noteOn,36111,87,58:55,A#3,Bb3,0.3651
noteOn,36127,95,73:75,C#5,Db5,0.3195
noteOn,36242,98,55:47,G3,G3,0.3651
noteOn,36254,106,70:70,A#4,Bb4,0.3195
noteOn,36381,143,51:53,D#3,Eb3,0.3651
noteOn,36415,238,82:69,A#5,Bb5,0.3195
noteOn,36549,67,53:50,F3,F3,0.3651
noteOn,36565,121,73:64,C#5,Db5,0.3195
noteOn,36686,106,55:55,G3,G3,0.3195
noteOn,36692,60,75:66,D#5,Eb5,0.2739
noteOn,36812,39,70:71,A#4,Bb4,0.3195
noteOn,36815,93,51:64,D#3,Eb3,0.2739
noteOn,36964,38,44:66,G#2,Ab2,0.3195
noteOn,36969,349,72:75,C5,C5,0.2739
noteOn,37112,135,63:63,D#4,Eb4,0.3195
noteOn,37267,66,56:53,G#3,Ab3,0.3195
noteOn,37275,63,65:55,F4,F4,0.2739
noteOn,37393,92,63:66,D#4,Eb4,0.3195
noteOn,37420,87,55:46,G3,G3,0.2739
noteOn,37545,556,72:66,C5,C5,0.2739
noteOn,37565,103,56:50,G#3,Ab3,0.2282
noteOn,37705,76,58:48,A#3,Bb3,0.2739
noteOn,37846,44,63:60,D#4,Eb4,0.3195
noteOn,37850,73,60:45,C4,C4,0.2739
noteOn,37981,66,56:52,G#3,Ab3,0.3195
noteOn,38134,88,53:51,F3,F3,0.3651
noteOn,38157,125,68:62,G#4,Ab4,0.3195
noteOn,38278,56,55:55,G3,G3,0.3651
noteOn,38282,121,70:62,A#4,Bb4,0.3195
noteOn,38407,70,56:56,G#3,Ab3,0.3651
noteOn,38420,72,72:71,C5,C5,0.3195
noteOn,38543,76,53:52,F3,F3,0.3651
noteOn,38543,113,68:71,G#4,Ab4,0.3651
noteOn,38698,133,49:49,C#3,Db3,0.3651
noteOn,38712,174,80:66,G#5,Ab5,0.3195
noteOn,38841,86,72:68,C5,C5,0.3651
noteOn,38852,65,51:57,D#3,Eb3,0.3195
noteOn,38989,86,53:61,F3,F3,0.3195
noteOn,38991,88,73:70,C#5,Db5,0.2739
noteOn,39108,77,68:70,G#4,Ab4,0.3195
noteOn,39120,97,49:58,C#3,Db3,0.2739
noteOn,39262,375,70:63,A#4,Bb4,0.3195
noteOn,39269,40,43:57,G2,G2,0.2739
noteOn,39415,82,61:52,C#4,Db4,0.3195
noteOn,39558,89,55:42,G3,G3,0.3195
noteOn,39568,93,63:54,D#4,Eb4,0.2739
noteOn,39686,85,61:55,C#4,Db4,0.3195
noteOn,39697,96,53:52,F3,F3,0.2739
noteOn,39839,579,70:61,A#4,Bb4,0.2739
noteOn,39846,99,55:50,G3,G3,0.2282
noteOn,39983,103,56:61,G#3,Ab3,0.2739
noteOn,40135,50,61:61,C#4,Db4,0.3195
noteOn,40140,83,58:51,A#3,Bb3,0.2739
noteOn,40265,126,55:60,G3,G3,0.3195
noteOn,40421,137,52:61,E3,E3,0.3651
noteOn,40425,177,67:68,G4,G4,0.3195
noteOn,40549,163,68:76,G#4,Ab4,0.3651
noteOn,40570,74,53:66,F3,F3,0.3195
noteOn,40697,111,70:76,A#4,Bb4,0.3651
noteOn,40703,98,55:66,G3,G3,0.3195
noteOn,40826,191,67:71,G4,G4,0.3651
noteOn,40839,117,52:65,E3,E3,0.3195
noteOn,40989,143,48:61,C3,C3,0.3651
noteOn,40989,632,79:77,G5,G5,0.3651
noteOn,41126,140,70:69,A#4,Bb4,0.3651
noteOn,41143,73,50:63,D3,D3,0.3195
noteOn,41272,97,52:66,E3,E3,0.3651
noteOn,41272,86,72:74,C5,C5,0.3651
noteOn,41400,47,67:73,G4,G4,0.3651
noteOn,41405,105,48:69,C3,C3,0.3195
noteOn,41559,188,41:71,F2,F2,0.3651
noteOn,41579,226,68:83,G#4,Ab4,0.3195
noteOn,41718,189,43:71,G2,G2,0.3651
noteOn,41722,81,76:82,E5,E5,0.3195
noteOn,41859,158,44:74,G#2,Ab2,0.3195
noteOn,41864,129,77:87,F5,F5,0.2739
noteOn,41989,119,73:87,C#5,Db5,0.3195
noteOn,42004,108,46:73,A#2,Bb2,0.2739
noteOn,42136,190,48:75,C3,C3,0.2739
noteOn,42140,634,70:82,A#4,Bb4,0.2282
noteOn,42267,174,50:79,D3,D3,0.2739
noteOn,42419,116,52:80,E3,E3,0.3195
noteOn,42423,86,60:83,C4,C4,0.2739
noteOn,42561,301,48:77,C3,C3,0.3195
noteOn,42732,148,53:76,F3,F3,0.3651
noteOn,42737,139,61:84,C#4,Db4,0.3195
noteOn,42862,153,60:83,C4,C4,0.3651
noteOn,42871,153,51:76,D#3,Eb3,0.3195
noteOn,43006,117,58:85,A#3,Bb3,0.3195
noteOn,43011,174,49:75,C#3,Db3,0.2739
noteOn,43138,108,60:84,C4,C4,0.3195
noteOn,43153,147,51:79,D#3,Eb3,0.2739
noteOn,43278,682,68:91,G#4,Ab4,0.2739
noteOn,43283,175,53:83,F3,F3,0.2282
noteOn,43439,175,51:80,D#3,Eb3,0.2739
noteOn,43566,95,65:79,F4,F4,0.2282
noteOn,43586,149,49:78,C#3,Db3,0.1826
noteOn,43721,244,48:78,C3,C3,0.1369
noteOn,43896,280,60:87,C4,C4,0.1826
noteOn,43898,820,49:75,C#3,Db3,0.1369
noteOn,44236,105,58:79,A#3,Bb3,0.2282
noteOn,44355,83,56:84,G#3,Ab3,0.2739
noteOn,44502,470,58:77,A#3,Bb3,0.2739
noteOn,44506,107,67:78,G4,G4,0.2282
noteOn,44664,192,48:78,C3,C3,0.2739
noteOn,44798,152,67:83,G4,G4,0.2739
noteOn,44814,132,46:75,A#2,Bb2,0.2282
noteOn,44957,148,49:80,C#3,Db3,0.3195
noteOn,45101,172,48:71,C3,C3,0.3195
noteOn,45101,74,56:83,G#3,Ab3,0.3195
noteOn,45244,152,46:80,A#2,Bb2,0.3651
noteOn,45390,86,65:77,F4,F4,0.3651
noteOn,45399,123,44:77,G#2,Ab2,0.3195
noteOn,45405,48,56:63,G#3,Ab3,0.2739
noteOn,45537,157,48:72,C3,C3,0.3651
noteOn,45690,44,55:66,G3,G3,0.3651
noteOn,45690,83,64:73,E4,E4,0.3651
noteOn,45694,149,46:69,A#2,Bb2,0.2739
noteOn,45823,162,44:76,G#2,Ab2,0.3651
noteOn,45985,106,46:72,A#2,Bb2,0.3651
noteOn,45985,66,67:69,G4,G4,0.3651
noteOn,45994,37,64:61,E4,E4,0.2739
noteOn,46122,181,43:74,G2,G2,0.3195
noteOn,46276,91,44:73,G#2,Ab2,0.3195
noteOn,46276,726,53:76,F3,F3,0.3195
noteOn,46276,84,72:86,C5,C5,0.3195
noteOn,46414,58,70:70,A#4,Bb4,0.2739
noteOn,46559,64,49:66,C#3,Db3,0.2739
noteOn,46559,129,68:75,G#4,Ab4,0.2739
noteOn,46699,90,72:71,C5,C5,0.3195
noteOn,46844,77,43:67,G2,G2,0.3195
noteOn,46850,115,70:70,A#4,Bb4,0.2739
noteOn,46982,94,68:72,G#4,Ab4,0.3651
noteOn,47137,58,52:71,E3,E3,0.3651
noteOn,47137,79,67:65,G4,G4,0.3651
noteOn,47152,64,48:63,C3,C3,0.2739
noteOn,47274,117,70:72,A#4,Bb4,0.3651
noteOn,47443,105,53:76,F3,F3,0.3651
noteOn,47447,77,68:79,G#4,Ab4,0.3195
noteOn,47457,72,41:67,F2,F2,0.2739
noteOn,47578,110,65:67,F4,F4,0.3651
noteOn,47732,83,52:77,E3,E3,0.3651
noteOn,47741,116,73:81,C#5,Db5,0.3195
noteOn,47748,95,46:72,A#2,Bb2,0.2739
noteOn,47870,133,70:78,A#4,Bb4,0.3651
noteOn,48025,78,53:83,F3,F3,0.3651
noteOn,48029,91,44:84,G#2,Ab2,0.3195
noteOn,48038,103,72:83,C5,C5,0.2739
noteOn,48180,208,68:87,G#4,Ab4,0.3651
noteOn,48334,90,58:87,A#3,Bb3,0.3651
noteOn,48338,99,78:89,F#5,Gb5,0.3195
noteOn,48343,111,49:82,C#3,Db3,0.2739
noteOn,48484,89,76:83,E5,E5,0.3195
noteOn,48649,855,48:81,C3,C3,0.3651
