type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,13035,290,73:46,C#5,Db5,0.1531
noteOn,13372,527,56:27,G#3,Ab3,0.2041
noteOn,13384,1299,72:53,C5,C5,0.1531
noteOn,13613,56,63:26,D#4,Eb4,0.3062
noteOn,13614,75,60:17,C4,C4,0.2552
noteOn,13797,46,63:40,D#4,Eb4,0.2552
noteOn,13804,84,60:26,C4,C4,0.2041
noteOn,13962,39,63:43,D#4,Eb4,0.2552
noteOn,13964,154,60:21,C4,C4,0.2041
noteOn,14144,446,56:40,G#3,Ab3,0.3062
noteOn,14316,46,63:44,D#4,Eb4,0.3572
noteOn,14319,96,60:29,C4,C4,0.3062
noteOn,14489,807,75:70,D#5,Eb5,0.3062
noteOn,14502,55,63:38,D#4,Eb4,0.2552
noteOn,14509,55,60:36,C4,C4,0.2041
noteOn,14685,45,63:37,D#4,Eb4,0.2552
noteOn,14691,72,60:25,C4,C4,0.2041
noteOn,14872,406,56:27,G#3,Ab3,0.3062
noteOn,15005,64,63:41,D#4,Eb4,0.3572
noteOn,15016,80,60:34,C4,C4,0.3062
noteOn,15202,212,80:75,G#5,Ab5,0.2552
noteOn,15207,39,63:52,D#4,Eb4,0.2041
noteOn,15227,44,60:43,C4,C4,0.2552
noteOn,15350,49,63:49,D#4,Eb4,0.2041
noteOn,15383,64,60:25,C4,C4,0.2041
noteOn,15594,379,58:46,A#3,Bb3,0.3062
noteOn,15597,502,80:73,G#5,Ab5,0.2552
noteOn,15756,77,63:35,D#4,Eb4,0.3062
noteOn,15784,47,61:29,C#4,Db4,0.2552
noteOn,15955,52,63:51,D#4,Eb4,0.3062
noteOn,15964,48,61:30,C#4,Db4,0.2552
noteOn,16124,79,63:42,D#4,Eb4,0.3062
noteOn,16139,63,61:37,C#4,Db4,0.2552
noteOn,16319,287,58:43,A#3,Bb3,0.3062
noteOn,16319,724,79:57,G5,G5,0.3062
noteOn,16478,79,63:40,D#4,Eb4,0.3062
noteOn,16496,57,61:36,C#4,Db4,0.2552
noteOn,16672,60,63:40,D#4,Eb4,0.2552
noteOn,16693,41,61:22,C#4,Db4,0.2041
noteOn,16853,63,63:31,D#4,Eb4,0.2552
noteOn,16859,54,61:27,C#4,Db4,0.2041
noteOn,17026,234,58:39,A#3,Bb3,0.2552
noteOn,17186,71,63:40,D#4,Eb4,0.2552
noteOn,17201,52,61:35,C#4,Db4,0.2041
noteOn,17374,64,63:44,D#4,Eb4,0.1531
noteOn,17384,59,61:29,C#4,Db4,0.1021
noteOn,17519,32,61:39,C#4,Db4,0.1531
noteOn,17793,370,61:46,C#4,Db4,0.2552
noteOn,17850,1285,82:75,A#5,Bb5,0.2552
noteOn,18049,53,70:38,A#4,Bb4,0.4082
noteOn,18050,71,67:38,G4,G4,0.3572
noteOn,18055,59,63:47,D#4,Eb4,0.3062
noteOn,18232,51,70:36,A#4,Bb4,0.3572
noteOn,18253,47,63:25,D#4,Eb4,0.3062
noteOn,18253,40,67:40,G4,G4,0.3062
noteOn,18416,89,67:42,G4,G4,0.3572
noteOn,18416,64,70:31,A#4,Bb4,0.3572
noteOn,18442,47,63:14,D#4,Eb4,0.2552
noteOn,18593,297,61:39,C#4,Db4,0.3062
noteOn,18747,79,63:40,D#4,Eb4,0.3572
noteOn,18751,84,67:36,G4,G4,0.3062
noteOn,18765,54,70:29,A#4,Bb4,0.3572
noteOn,18952,1161,79:70,G5,G5,0.4082
noteOn,18967,53,70:28,A#4,Bb4,0.3572
noteOn,18979,58,63:47,D#4,Eb4,0.3062
noteOn,18983,52,67:41,G4,G4,0.2552
noteOn,19144,97,67:39,G4,G4,0.3572
noteOn,19146,51,70:37,A#4,Bb4,0.3062
noteOn,19170,38,63:24,D#4,Eb4,0.2552
noteOn,19309,244,61:40,C#4,Db4,0.4082
noteOn,19453,72,63:46,D#4,Eb4,0.4593
noteOn,19458,81,67:39,G4,G4,0.4593
noteOn,19460,52,70:45,A#4,Bb4,0.4082
noteOn,19647,222,75:62,D#5,Eb5,0.4082
noteOn,19667,49,70:38,A#4,Bb4,0.4082
noteOn,19676,59,63:42,D#4,Eb4,0.3572
noteOn,19693,44,67:40,G4,G4,0.3062
noteOn,19815,83,70:42,A#4,Bb4,0.2552
noteOn,19835,59,63:40,D#4,Eb4,0.2041
noteOn,19839,53,67:28,G4,G4,0.2041
noteOn,20031,378,60:43,C4,C4,0.3062
noteOn,20050,903,75:57,D#5,Eb5,0.2552
noteOn,20223,47,68:45,G#4,Ab4,0.3062
noteOn,20230,56,63:41,D#4,Eb4,0.2552
noteOn,20404,52,68:35,G#4,Ab4,0.3062
noteOn,20409,42,63:50,D#4,Eb4,0.2552
noteOn,20566,56,63:40,D#4,Eb4,0.3062
noteOn,20569,48,68:43,G#4,Ab4,0.2552
noteOn,20748,276,60:40,C4,C4,0.3062
noteOn,20750,938,80:58,G#5,Ab5,0.2552
noteOn,20919,45,68:38,G#4,Ab4,0.3062
noteOn,20936,46,63:37,D#4,Eb4,0.2552
noteOn,21091,72,68:40,G#4,Ab4,0.2552
noteOn,21100,54,63:40,D#4,Eb4,0.2041
noteOn,21269,79,63:40,D#4,Eb4,0.2552
noteOn,21282,50,68:42,G#4,Ab4,0.2041
noteOn,21451,279,60:45,C4,C4,0.2552
noteOn,21615,61,68:39,G#4,Ab4,0.3062
noteOn,21617,64,63:45,D#4,Eb4,0.2552
noteOn,21807,36,68:43,G#4,Ab4,0.2552
noteOn,21826,36,63:22,D#4,Eb4,0.2552
noteOn,21965,31,68:46,G#4,Ab4,0.2041
noteOn,21969,32,63:50,D#4,Eb4,0.1531
noteOn,22185,1303,80:67,G#5,Ab5,0.4082
noteOn,22198,240,66:51,F#4,Gb4,0.3572
noteOn,22363,38,75:51,D#5,Eb5,0.4593
noteOn,22368,59,68:47,G#4,Ab4,0.4082
noteOn,22374,40,72:40,C5,C5,0.3572
noteOn,22530,88,72:49,C5,C5,0.3572
noteOn,22532,56,75:56,D#5,Eb5,0.3062
noteOn,22546,51,68:59,G#4,Ab4,0.2552
noteOn,22709,106,72:43,C5,C5,0.3572
noteOn,22712,63,75:57,D#5,Eb5,0.3062
noteOn,22730,49,68:50,G#4,Ab4,0.2552
noteOn,22884,364,66:55,F#4,Gb4,0.4082
noteOn,23038,81,72:47,C5,C5,0.5103
noteOn,23039,63,68:54,G#4,Ab4,0.4593
noteOn,23042,46,75:53,D#5,Eb5,0.4082
noteOn,23226,46,75:56,D#5,Eb5,0.4082
noteOn,23229,416,84:82,C6,C6,0.3572
noteOn,23232,67,68:54,G#4,Ab4,0.3062
noteOn,23238,39,72:55,C5,C5,0.2552
noteOn,23386,52,75:58,D#5,Eb5,0.3572
noteOn,23397,100,72:60,C5,C5,0.3062
noteOn,23412,46,68:52,G#4,Ab4,0.2552
noteOn,23569,312,66:55,F#4,Gb4,0.4082
noteOn,23712,66,72:54,C5,C5,0.5103
noteOn,23713,38,75:50,D#5,Eb5,0.4593
noteOn,23726,33,68:45,G#4,Ab4,0.4082
noteOn,23895,184,87:87,D#6,Eb6,0.4082
noteOn,23899,52,75:54,D#5,Eb5,0.3572
noteOn,23902,62,72:57,C5,C5,0.3062
noteOn,23906,64,68:47,G#4,Ab4,0.2552
noteOn,24052,222,68:39,G#4,Ab4,0.2552
noteOn,24053,73,75:56,D#5,Eb5,0.2041
noteOn,24067,214,72:45,C5,C5,0.1531
noteOn,24277,495,65:51,F4,F4,0.2041
noteOn,24310,1106,87:88,D#6,Eb6,0.2552
noteOn,24493,42,73:54,C#5,Db5,0.3062
noteOn,24506,40,68:44,G#4,Ab4,0.2552
noteOn,24662,53,68:49,G#4,Ab4,0.2552
noteOn,24667,31,73:61,C#5,Db5,0.2041
noteOn,24822,111,73:56,C#5,Db5,0.2552
noteOn,24832,47,68:55,G#4,Ab4,0.2041
noteOn,25010,258,65:60,F4,F4,0.3572
noteOn,25164,43,73:58,C#5,Db5,0.4082
noteOn,25165,58,68:63,G#4,Ab4,0.3572
noteOn,25342,64,68:66,G#4,Ab4,0.4082
noteOn,25343,99,65:34,F4,F4,0.3572
noteOn,25347,33,73:66,C#5,Db5,0.3062
noteOn,25347,268,85:85,C#6,Db6,0.3062
noteOn,25492,175,73:65,C#5,Db5,0.3062
noteOn,25509,26,68:63,G#4,Ab4,0.2552
noteOn,25707,347,87:91,D#6,Eb6,0.3062
noteOn,25723,422,63:66,D#4,Eb4,0.2552
noteOn,25873,171,68:56,G#4,Ab4,0.3062
noteOn,25874,153,72:66,C5,C5,0.2552
noteOn,26077,239,89:92,F6,F6,0.2041
noteOn,26091,262,61:63,C#4,Db4,0.1531
noteOn,26234,353,68:57,G#4,Ab4,0.2041
noteOn,26234,360,70:64,A#4,Bb4,0.2041
noteOn,26551,595,89:88,F6,F6,0.2041
noteOn,26552,638,63:56,D#4,Eb4,0.1531
noteOn,26783,57,68:45,G#4,Ab4,0.2552
noteOn,26789,44,72:33,C5,C5,0.2041
noteOn,26998,71,68:51,G#4,Ab4,0.3062
noteOn,27001,47,72:46,C5,C5,0.2552
noteOn,27005,887,87:74,D#6,Eb6,0.2041
noteOn,27182,52,72:37,C5,C5,0.2552
noteOn,27195,41,68:50,G#4,Ab4,0.2041
noteOn,27359,511,63:48,D#4,Eb4,0.3062
noteOn,27533,49,72:43,C5,C5,0.3062
noteOn,27542,49,68:43,G#4,Ab4,0.3572
noteOn,27724,423,85:64,C#6,Db6,0.3062
noteOn,27736,43,72:39,C5,C5,0.2552
noteOn,27737,67,68:43,G#4,Ab4,0.2041
noteOn,27910,77,72:38,C5,C5,0.2552
noteOn,27921,148,84:62,C6,C6,0.2041
noteOn,27924,175,68:45,G#4,Ab4,0.1531
noteOn,28126,714,63:47,D#4,Eb4,0.3062
noteOn,28166,130,87:48,D#6,Eb6,0.3572
noteOn,28320,60,85:45,C#6,Db6,0.4082
noteOn,28333,43,70:40,A#4,Bb4,0.3572
noteOn,28334,37,73:33,C#5,Db5,0.3062
noteOn,28498,114,79:48,G5,G5,0.2552
noteOn,28512,41,70:38,A#4,Bb4,0.2041
noteOn,28514,46,73:44,C#5,Db5,0.1531
noteOn,28679,76,70:42,A#4,Bb4,0.3062
noteOn,28680,57,73:45,C#5,Db5,0.2552
noteOn,28921,393,72:48,C5,C5,0.3062
noteOn,28930,402,68:44,G#4,Ab4,0.2552
noteOn,28930,575,80:54,G#5,Ab5,0.2552
noteOn,29052,52,87:39,D#6,Eb6,0.2552
noteOn,29126,99,84:55,C6,C6,0.2552
noteOn,29220,72,87:61,D#6,Eb6,0.2552
noteOn,29322,51,92:68,G#6,Ab6,0.2552
noteOn,29409,63,87:61,D#6,Eb6,0.2552
noteOn,29493,70,84:56,C6,C6,0.2552
noteOn,29579,39,87:61,D#6,Eb6,0.2552
noteOn,29682,34,80:40,G#5,Ab5,0.2552
noteOn,29784,60,75:60,D#5,Eb5,0.2041
noteOn,29869,71,72:61,C5,C5,0.2552
noteOn,29954,28,75:68,D#5,Eb5,0.2552
noteOn,30033,21,68:58,G#4,Ab4,0.2552
noteOn,30169,37,62:21,D4,D4,0.2552
noteOn,30230,60,60:48,C4,C4,0.2552
noteOn,30294,33,63:60,D#4,Eb4,0.2552
noteOn,30376,28,56:60,G#3,Ab3,0.2552
noteOn,30475,63,51:67,D#3,Eb3,0.2552
noteOn,30578,80,48:54,C3,C3,0.3062
noteOn,30657,38,51:57,D#3,Eb3,0.2552
noteOn,30714,65,44:58,G#2,Ab2,0.4082
noteOn,30802,37,51:53,D#3,Eb3,0.4082
noteOn,30875,54,48:47,C3,C3,0.4082
noteOn,30955,59,51:54,D#3,Eb3,0.4082
noteOn,31060,131,43:64,G2,G2,0.4082
noteOn,31072,148,46:47,A#2,Bb2,0.3572
noteOn,31089,125,34:38,A#1,Bb1,0.3062
noteOn,31094,188,39:30,D#2,Eb2,0.2552
noteOn,31171,42,51:45,D#3,Eb3,0.3062
noteOn,31246,138,49:48,C#3,Db3,0.3062
noteOn,31319,51,51:54,D#3,Eb3,0.2552
noteOn,31402,55,55:54,G3,G3,0.4082
noteOn,31489,33,51:51,D#3,Eb3,0.4082
noteOn,31555,39,49:41,C#3,Db3,0.4082
noteOn,31611,33,51:61,D#3,Eb3,0.4082
noteOn,31720,108,46:49,A#2,Bb2,0.4082
noteOn,31726,107,55:69,G3,G3,0.3572
noteOn,31736,81,34:36,A#1,Bb1,0.3062
noteOn,31750,89,39:40,D#2,Eb2,0.3062
noteOn,31831,43,63:55,D#4,Eb4,0.3062
noteOn,31903,141,61:58,C#4,Db4,0.3062
noteOn,31982,59,63:70,D#4,Eb4,0.2552
noteOn,32067,42,67:60,G4,G4,0.4082
noteOn,32130,40,63:62,D#4,Eb4,0.4082
noteOn,32210,48,61:52,C#4,Db4,0.4082
noteOn,32275,28,63:65,D#4,Eb4,0.4082
noteOn,32368,202,46:43,A#2,Bb2,0.4082
noteOn,32373,119,67:72,G4,G4,0.3572
noteOn,32374,153,34:40,A#1,Bb1,0.3062
noteOn,32379,223,39:42,D#2,Eb2,0.2552
noteOn,32477,44,75:60,D#5,Eb5,0.3062
noteOn,32546,118,73:64,C#5,Db5,0.3062
noteOn,32624,63,75:69,D#5,Eb5,0.2552
noteOn,32696,58,79:66,G5,G5,0.4082
noteOn,32767,61,75:60,D#5,Eb5,0.3572
noteOn,32844,73,73:66,C#5,Db5,0.3572
noteOn,32917,22,75:56,D#5,Eb5,0.3572
noteOn,33048,345,36:43,C2,C2,0.3572
noteOn,33048,345,39:38,D#2,Eb2,0.3572
noteOn,33050,347,48:45,C3,C3,0.2552
noteOn,33057,571,80:80,G#5,Ab5,0.2041
noteOn,33173,55,87:62,D#6,Eb6,0.2552
noteOn,33238,131,84:64,C6,C6,0.2552
noteOn,33342,70,87:63,D#6,Eb6,0.2552
noteOn,33443,86,92:81,G#6,Ab6,0.2552
noteOn,33529,58,87:67,D#6,Eb6,0.2041
noteOn,33607,62,84:63,C6,C6,0.2552
noteOn,33675,36,87:61,D#6,Eb6,0.2552
noteOn,33758,25,80:65,G#5,Ab5,0.2552
noteOn,33923,29,73:64,C#5,Db5,0.3062
noteOn,33984,24,72:43,C5,C5,0.3062
noteOn,33994,36,75:74,D#5,Eb5,0.2552
noteOn,34073,24,68:66,G#4,Ab4,0.2552
noteOn,34180,60,63:64,D#4,Eb4,0.2552
noteOn,34285,41,60:50,C4,C4,0.2552
noteOn,34348,35,63:46,D#4,Eb4,0.2552
noteOn,34418,33,56:45,G#3,Ab3,0.2552
noteOn,34513,52,51:52,D#3,Eb3,0.3062
noteOn,34598,65,48:47,C3,C3,0.3062
noteOn,34671,39,51:60,D#3,Eb3,0.2552
noteOn,34739,144,44:57,G#2,Ab2,0.4082
noteOn,34816,49,51:57,D#3,Eb3,0.4082
noteOn,34886,76,48:55,C3,C3,0.4082
noteOn,34978,74,51:56,D#3,Eb3,0.4082
noteOn,35060,142,43:42,G2,G2,0.4082
noteOn,35073,154,46:59,A#2,Bb2,0.3572
noteOn,35074,164,39:27,D#2,Eb2,0.3572
noteOn,35079,97,31:35,G1,G1,0.3062
noteOn,35183,34,51:47,D#3,Eb3,0.3062
noteOn,35251,105,49:46,C#3,Db3,0.3062
noteOn,35310,53,51:57,D#3,Eb3,0.3062
noteOn,35387,56,58:62,A#3,Bb3,0.4082
noteOn,35458,34,51:58,D#3,Eb3,0.4082
noteOn,35518,63,49:51,C#3,Db3,0.4082
noteOn,35580,33,51:62,D#3,Eb3,0.4082
noteOn,35688,113,43:49,G2,G2,0.4082
noteOn,35706,168,39:41,D#2,Eb2,0.4082
noteOn,35706,121,58:60,A#3,Bb3,0.4082
noteOn,35709,90,31:41,G1,G1,0.3062
noteOn,35804,36,63:44,D#4,Eb4,0.3062
noteOn,35873,109,61:45,C#4,Db4,0.3062
noteOn,35926,78,63:66,D#4,Eb4,0.2552
noteOn,36018,70,70:65,A#4,Bb4,0.4082
noteOn,36086,53,63:55,D#4,Eb4,0.4082
noteOn,36160,64,61:55,C#4,Db4,0.4082
noteOn,36236,24,63:60,D#4,Eb4,0.4082
noteOn,36313,140,43:51,G2,G2,0.4082
noteOn,36328,244,39:40,D#2,Eb2,0.3572
noteOn,36330,109,31:47,G1,G1,0.3062
noteOn,36342,85,70:61,A#4,Bb4,0.2552
noteOn,36429,43,75:56,D#5,Eb5,0.3062
noteOn,36499,86,73:52,C#5,Db5,0.3062
noteOn,36577,44,75:66,D#5,Eb5,0.4082
noteOn,36644,72,82:63,A#5,Bb5,0.4082
noteOn,36732,30,75:58,D#5,Eb5,0.4082
noteOn,36795,54,73:48,C#5,Db5,0.4082
noteOn,36857,52,75:56,D#5,Eb5,0.4082
noteOn,36956,428,44:36,G#2,Ab2,0.4082
noteOn,36958,425,32:39,G#1,Ab1,0.3572
noteOn,36958,548,72:64,C5,C5,0.3572
noteOn,36964,459,39:34,D#2,Eb2,0.2552
noteOn,37073,42,80:53,G#5,Ab5,0.2552
noteOn,37147,71,75:56,D#5,Eb5,0.2552
noteOn,37211,99,80:58,G#5,Ab5,0.2552
noteOn,37322,74,84:64,C6,C6,0.2552
noteOn,37426,31,80:56,G#5,Ab5,0.3062
noteOn,37487,45,75:63,D#5,Eb5,0.3062
noteOn,37543,36,80:67,G#5,Ab5,0.2552
noteOn,37624,23,72:58,C5,C5,0.2552
noteOn,37722,62,68:60,G#4,Ab4,0.2552
noteOn,37805,30,63:56,D#4,Eb4,0.2552
noteOn,37869,25,68:53,G#4,Ab4,0.2552
noteOn,37937,24,60:58,C4,C4,0.2552
noteOn,38029,67,56:60,G#3,Ab3,0.2552
noteOn,38120,42,51:61,D#3,Eb3,0.3062
noteOn,38203,30,56:59,G#3,Ab3,0.3062
noteOn,38268,52,48:53,C3,C3,0.2552
noteOn,38343,48,56:39,G#3,Ab3,0.3062
noteOn,38429,112,51:50,D#3,Eb3,0.3062
noteOn,38496,62,56:51,G#3,Ab3,0.2552
noteOn,38576,75,60:54,C4,C4,0.3572
noteOn,38665,32,56:43,G#3,Ab3,0.3062
noteOn,38701,85,51:46,D#3,Eb3,0.3062
noteOn,38796,77,56:43,G#3,Ab3,0.3062
noteOn,38939,90,29:30,F1,F1,0.3572
noteOn,38942,174,41:42,F2,F2,0.3062
noteOn,38942,112,50:57,D3,D3,0.3062
noteOn,39067,80,58:48,A#3,Bb3,0.2552
noteOn,39159,84,56:46,G#3,Ab3,0.2041
noteOn,39263,143,58:46,A#3,Bb3,0.3572
noteOn,39284,53,62:42,D4,D4,0.3062
noteOn,39430,41,56:50,G#3,Ab3,0.3572
noteOn,39596,122,62:63,D4,D4,0.4593
noteOn,39602,225,53:51,F3,F3,0.4082
noteOn,39603,183,41:50,F2,F2,0.3572
noteOn,39605,305,46:44,A#2,Bb2,0.3062
noteOn,39705,68,70:60,A#4,Bb4,0.3062
noteOn,39769,100,68:67,G#4,Ab4,0.3062
noteOn,39849,38,70:67,A#4,Bb4,0.4593
noteOn,39890,65,74:73,D5,D5,0.4082
noteOn,39965,49,70:70,A#4,Bb4,0.4082
noteOn,40033,54,68:69,G#4,Ab4,0.4082
noteOn,40091,25,70:70,A#4,Bb4,0.4082
noteOn,40204,337,46:56,A#2,Bb2,0.4082
noteOn,40208,189,75:81,D#5,Eb5,0.3572
noteOn,40212,322,51:61,D#3,Eb3,0.3062
noteOn,40229,314,39:51,D#2,Eb2,0.3062
noteOn,40304,91,82:59,A#5,Bb5,0.3062
noteOn,40376,108,79:56,G5,G5,0.3062
noteOn,40461,69,82:74,A#5,Bb5,0.3572
noteOn,40531,94,87:78,D#6,Eb6,0.4082
noteOn,40608,52,82:70,A#5,Bb5,0.4082
noteOn,40659,82,79:64,G5,G5,0.4082
noteOn,40753,39,82:69,A#5,Bb5,0.4082
noteOn,40834,246,77:80,F5,F5,0.4082
noteOn,40841,150,50:55,D3,D3,0.3572
noteOn,40849,128,46:49,A#2,Bb2,0.3062
noteOn,40852,68,38:52,D2,D2,0.2552
noteOn,40929,56,82:67,A#5,Bb5,0.3062
noteOn,41011,152,80:68,G#5,Ab5,0.3062
noteOn,41084,80,82:75,A#5,Bb5,0.2552
noteOn,41161,84,89:78,F6,F6,0.4082
noteOn,41249,52,82:73,A#5,Bb5,0.4082
noteOn,41312,76,80:67,G#5,Ab5,0.4082
noteOn,41391,54,82:77,A#5,Bb5,0.4082
noteOn,41473,225,77:81,F5,F5,0.4082
noteOn,41474,243,62:46,D4,D4,0.3572
noteOn,41484,273,58:59,A#3,Bb3,0.3062
noteOn,41490,141,50:46,D3,D3,0.2552
noteOn,41566,68,82:69,A#5,Bb5,0.3062
noteOn,41641,143,80:74,G#5,Ab5,0.3062
noteOn,41715,69,82:78,A#5,Bb5,0.3062
noteOn,41788,112,89:79,F6,F6,0.4082
noteOn,41884,47,82:78,A#5,Bb5,0.4593
noteOn,41937,77,80:74,G#5,Ab5,0.4082
noteOn,42013,41,82:76,A#5,Bb5,0.4082
noteOn,42093,244,79:84,G5,G5,0.4082
noteOn,42102,334,61:60,C#4,Db4,0.3572
noteOn,42115,321,51:55,D#3,Eb3,0.3062
noteOn,42116,276,49:44,C#3,Db3,0.2552
noteOn,42194,70,87:70,D#6,Eb6,0.2552
noteOn,42268,125,82:81,A#5,Bb5,0.3062
noteOn,42355,66,87:82,D#6,Eb6,0.2552
noteOn,42423,110,91:78,G6,G6,0.4082
noteOn,42508,67,87:80,D#6,Eb6,0.4082
noteOn,42582,58,82:69,A#5,Bb5,0.4082
noteOn,42649,57,87:74,D#6,Eb6,0.4082
noteOn,42756,136,60:50,C4,C4,0.5613
noteOn,42760,185,80:81,G#5,Ab5,0.5103
noteOn,42763,293,51:55,D#3,Eb3,0.4593
noteOn,42771,129,48:44,C3,C3,0.4082
noteOn,42844,76,92:81,G#6,Ab6,0.4082
noteOn,42925,80,87:73,D#6,Eb6,0.4082
noteOn,43008,62,92:76,G#6,Ab6,0.4082
noteOn,43081,71,51:32,D#3,Eb3,0.5613
noteOn,43083,38,47:58,B2,B2,0.5103
noteOn,43083,89,81:87,A5,A5,0.5103
noteOn,43087,75,59:59,B3,B3,0.4082
noteOn,43178,70,93:77,A6,A6,0.4082
noteOn,43250,88,87:76,D#6,Eb6,0.4082
noteOn,43343,68,93:78,A6,A6,0.4082
noteOn,43417,97,81:87,A5,A5,0.5613
noteOn,43419,205,71:58,B4,B4,0.5103
noteOn,43430,197,63:58,D#4,Eb4,0.4593
noteOn,43439,133,59:52,B3,B3,0.4593
noteOn,43524,81,93:82,A6,A6,0.4593
noteOn,43613,65,87:76,D#6,Eb6,0.4593
noteOn,43689,51,93:68,A6,A6,0.4593
noteOn,43776,205,63:61,D#4,Eb4,0.6124
noteOn,43779,181,70:73,A#4,Bb4,0.5613
noteOn,43779,119,82:91,A#5,Bb5,0.5613
noteOn,43792,167,58:67,A#3,Bb3,0.4593
noteOn,43817,676,89:31,F6,F6,0.4082
noteOn,43875,93,94:83,A#6,Bb6,0.4082
noteOn,43963,104,87:77,D#6,Eb6,0.4082
noteOn,44061,86,94:84,A#6,Bb6,0.4082
noteOn,44144,211,63:52,D#4,Eb4,0.4082
noteOn,44144,119,82:90,A#5,Bb5,0.4082
noteOn,44153,327,56:59,G#3,Ab3,0.3062
noteOn,44153,252,68:56,G#4,Ab4,0.3062
noteOn,44251,98,94:87,A#6,Bb6,0.4082
noteOn,44343,102,87:78,D#6,Eb6,0.4082
