type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,13085,399,69:56,A4,A4,0.2739
noteOn,13089,317,59:46,B3,B3,0.2282
noteOn,13093,300,57:46,A3,A3,0.1826
noteOn,13096,307,54:41,F#3,Gb3,0.1369
noteOn,13295,218,75:76,D#5,Eb5,0.0913
noteOn,13508,58,78:82,F#5,Gb5,0.2739
noteOn,13795,1176,76:75,E5,E5,0.2282
noteOn,13824,239,59:43,B3,B3,0.1826
noteOn,13825,185,64:42,E4,E4,0.1369
noteOn,13828,258,55:39,G3,G3,0.0913
noteOn,13828,670,71:49,B4,B4,0.0913
noteOn,14530,399,67:47,G4,G4,0.3195
noteOn,14535,263,61:42,C#4,Db4,0.2739
noteOn,14550,256,55:35,G3,G3,0.2282
noteOn,14553,255,52:37,E3,E3,0.1826
noteOn,14558,233,57:40,A3,A3,0.1369
noteOn,14776,232,71:55,B4,B4,0.2739
noteOn,14981,454,73:61,C#5,Db5,0.2739
noteOn,15220,189,69:45,A4,A4,0.3651
noteOn,15241,425,57:36,A3,A3,0.3195
noteOn,15241,330,62:39,D4,D4,0.3195
noteOn,15248,447,54:35,F#3,Gb3,0.2282
noteOn,15446,27,74:57,D5,D5,0.1826
noteOn,15675,49,69:65,A4,A4,0.2739
noteOn,15678,246,50:49,D3,D3,0.2282
noteOn,15693,28,66:53,F#4,Gb4,0.1826
noteOn,15943,238,57:54,A3,A3,0.3195
noteOn,15943,207,69:54,A4,A4,0.3195
noteOn,16153,36,67:63,G4,G4,0.2282
noteOn,16378,56,64:64,E4,E4,0.3651
noteOn,16390,35,45:44,A2,A2,0.3195
noteOn,16394,40,61:56,C#4,Db4,0.2739
noteOn,16398,40,55:48,G3,G3,0.2282
noteOn,16720,961,64:49,E4,E4,0.1826
noteOn,16730,850,61:40,C#4,Db4,0.1369
noteOn,16735,1041,38:45,D2,D2,0.0913
noteOn,16750,75,55:35,G3,G3,0.0456
noteOn,17268,363,45:35,A2,A2,0.1826
noteOn,17573,198,62:43,D4,D4,0.1369
noteOn,17599,120,54:29,F#3,Gb3,0.0913
noteOn,17603,186,50:33,D3,D3,0.0456
noteOn,18206,683,69:51,A4,A4,0.1826
noteOn,18570,906,50:49,D3,D3,0.1826
noteOn,18573,398,57:50,A3,A3,0.1369
noteOn,18596,288,66:38,F#4,Gb4,0.0913
noteOn,18905,570,78:56,F#5,Gb5,0.0913
noteOn,19144,271,76:68,E5,E5,0.2282
noteOn,19390,256,74:69,D5,D5,0.2739
noteOn,19400,404,52:62,E3,E3,0.2282
noteOn,19404,335,57:59,A3,A3,0.1826
noteOn,19416,438,67:50,G4,G4,0.1369
noteOn,19628,228,73:68,C#5,Db5,0.0913
noteOn,19851,45,76:78,E5,E5,0.2282
noteOn,20131,1260,74:73,D5,D5,0.1826
noteOn,20145,838,54:58,F#3,Gb3,0.1369
noteOn,20145,314,57:58,A3,A3,0.1369
noteOn,20155,726,69:52,A4,A4,0.0456
noteOn,20940,416,66:48,F#4,Gb4,0.1826
noteOn,20943,338,50:46,D3,D3,0.1369
noteOn,20944,267,57:48,A3,A3,0.1369
noteOn,21195,220,69:52,A4,A4,0.1369
noteOn,21424,56,71:60,B4,B4,0.2739
noteOn,21674,211,69:53,A4,A4,0.3651
noteOn,21685,473,49:43,C#3,Db3,0.3195
noteOn,21686,450,57:44,A3,A3,0.2739
noteOn,21695,101,64:42,E4,E4,0.2282
noteOn,21901,29,67:54,G4,G4,0.1826
noteOn,22121,334,45:62,A2,A2,0.3195
noteOn,22126,48,61:55,C#4,Db4,0.2739
noteOn,22139,27,69:50,A4,A4,0.2739
noteOn,22389,234,67:59,G4,G4,0.4564
noteOn,22396,202,64:49,E4,E4,0.4108
noteOn,22403,201,57:46,A3,A3,0.3651
noteOn,22404,450,50:58,D3,D3,0.3195
noteOn,22609,45,66:64,F#4,Gb4,0.2739
noteOn,22624,37,62:53,D4,D4,0.2739
noteOn,22818,48,67:65,G4,G4,0.3651
noteOn,22821,319,43:65,G2,G2,0.3195
noteOn,22823,43,59:66,B3,B3,0.2739
noteOn,22831,39,64:56,E4,E4,0.2282
noteOn,23093,793,66:68,F#4,Gb4,0.1826
noteOn,23105,145,45:61,A2,A2,0.1826
noteOn,23114,80,57:51,A3,A3,0.1369
noteOn,23114,129,62:47,D4,D4,0.1369
noteOn,23580,500,57:78,A3,A3,0.1826
noteOn,23826,90,64:59,E4,E4,0.2282
noteOn,23831,57,61:56,C#4,Db4,0.1826
noteOn,24030,283,55:71,G3,G3,0.1369
noteOn,24256,567,71:86,B4,B4,0.2739
noteOn,24278,336,54:64,F#3,Gb3,0.2282
noteOn,24585,233,67:62,G4,G4,0.2739
noteOn,24588,263,55:51,G3,G3,0.2282
noteOn,24590,220,59:59,B3,B3,0.1826
noteOn,24591,253,52:54,E3,E3,0.1369
noteOn,24814,291,79:82,G5,G5,0.0913
noteOn,25051,329,78:85,F#5,Gb5,0.3195
noteOn,25323,273,76:80,E5,E5,0.3651
noteOn,25344,434,69:57,A4,A4,0.3195
noteOn,25346,363,63:59,D#4,Eb4,0.2739
noteOn,25351,350,54:47,F#3,Gb3,0.2282
noteOn,25358,310,59:54,B3,B3,0.1826
noteOn,25370,305,57:52,A3,A3,0.1369
noteOn,25565,223,75:84,D#5,Eb5,0.0913
noteOn,25773,51,78:87,F#5,Gb5,0.2739
noteOn,26054,1205,76:81,E5,E5,0.2282
noteOn,26073,250,59:50,B3,B3,0.1826
noteOn,26075,273,55:52,G3,G3,0.1369
noteOn,26078,692,71:60,B4,B4,0.0913
noteOn,26083,185,64:49,E4,E4,0.0456
noteOn,26798,293,61:47,C#4,Db4,0.3195
noteOn,26815,369,67:48,G4,G4,0.2739
noteOn,26821,259,57:38,A3,A3,0.2282
noteOn,26828,251,52:42,E3,E3,0.1826
noteOn,26830,258,55:38,G3,G3,0.1369
noteOn,27039,235,71:61,B4,B4,0.2739
noteOn,27255,444,73:60,C#5,Db5,0.2739
noteOn,27490,449,57:46,A3,A3,0.3651
noteOn,27493,308,62:47,D4,D4,0.3195
noteOn,27494,469,54:45,F#3,Gb3,0.2739
noteOn,27494,180,69:47,A4,A4,0.2739
noteOn,27714,37,74:58,D5,D5,0.1826
noteOn,27945,280,50:61,D3,D3,0.2739
noteOn,27954,37,69:57,A4,A4,0.2282
noteOn,27955,36,66:60,F#4,Gb4,0.1826
noteOn,28216,224,61:54,C#4,Db4,0.3195
noteOn,28220,216,57:59,A3,A3,0.2739
noteOn,28226,195,69:55,A4,A4,0.2739
noteOn,28440,35,67:58,G4,G4,0.2282
noteOn,28673,53,64:64,E4,E4,0.3651
noteOn,28689,35,45:56,A2,A2,0.3195
noteOn,28696,44,55:47,G3,G3,0.2739
noteOn,28703,35,61:46,C#4,Db4,0.2282
noteOn,29038,992,64:54,E4,E4,0.1826
noteOn,29040,983,38:47,D2,D2,0.1369
noteOn,29056,112,55:41,G3,G3,0.0913
noteOn,29059,847,61:38,C#4,Db4,0.0456
noteOn,29588,328,45:37,A2,A2,0.1826
noteOn,29883,155,62:41,D4,D4,0.1826
noteOn,29888,95,50:44,D3,D3,0.1369
noteOn,29891,128,54:28,F#3,Gb3,0.0913
noteOn,30344,47,30:62,F#1,Gb1,0.0913
noteOn,30636,62,42:89,F#2,Gb2,0.0913
noteOn,31085,81,41:57,F2,F2,0.2282
noteOn,31188,86,42:65,F#2,Gb2,0.2282
noteOn,31294,81,43:64,G2,G2,0.2282
noteOn,31380,80,42:70,F#2,Gb2,0.2282
noteOn,31508,88,40:71,E2,E2,0.2739
noteOn,31609,95,38:70,D2,D2,0.2282
noteOn,31714,84,37:67,C#2,Db2,0.2282
noteOn,31805,93,42:61,F#2,Gb2,0.1826
noteOn,31914,436,59:99,B3,B3,0.1826
noteOn,31916,55,38:73,D2,D2,0.1369
noteOn,32159,32,35:80,B1,B1,0.1826
noteOn,32378,122,58:69,A#3,Bb3,0.2282
noteOn,32490,98,59:76,B3,B3,0.2282
noteOn,32588,127,61:68,C#4,Db4,0.2739
noteOn,32675,108,59:76,B3,B3,0.2282
noteOn,32788,81,57:71,A3,A3,0.2739
noteOn,32879,99,56:69,G#3,Ab3,0.2282
noteOn,32979,74,54:66,F#3,Gb3,0.2282
noteOn,33068,125,59:78,B3,B3,0.1826
noteOn,33179,396,76:100,E5,E5,0.1826
noteOn,33189,87,56:78,G#3,Ab3,0.1369
noteOn,33408,27,52:81,E3,E3,0.1826
noteOn,33604,135,75:70,D#5,Eb5,0.2282
noteOn,33716,102,76:78,E5,E5,0.2282
noteOn,33816,150,78:76,F#5,Gb5,0.2282
noteOn,33914,91,76:80,E5,E5,0.2282
noteOn,34018,82,74:79,D5,D5,0.2739
noteOn,34110,105,73:77,C#5,Db5,0.2282
noteOn,34209,137,71:81,B4,B4,0.2282
noteOn,34314,109,76:82,E5,E5,0.1826
noteOn,34420,441,69:103,A4,A4,0.2282
noteOn,34424,44,73:83,C#5,Db5,0.1826
noteOn,34640,44,81:83,A5,A5,0.2739
noteOn,34848,56,68:82,G#4,Ab4,0.3651
noteOn,34850,46,81:87,A5,A5,0.3195
noteOn,34951,113,69:81,A4,A4,0.3195
noteOn,35059,55,81:91,A5,A5,0.3651
noteOn,35080,103,71:83,B4,B4,0.3195
noteOn,35176,140,69:85,A4,A4,0.3195
noteOn,35280,59,81:87,A5,A5,0.2739
noteOn,35296,129,67:79,G4,G4,0.2282
noteOn,35411,89,66:79,F#4,Gb4,0.3195
noteOn,35491,48,81:86,A5,A5,0.3195
noteOn,35509,126,67:79,G4,G4,0.2739
noteOn,35613,253,64:82,E4,E4,0.2739
noteOn,35835,193,66:77,F#4,Gb4,0.3651
noteOn,35838,87,81:63,A5,A5,0.3195
noteOn,35839,174,62:67,D4,D4,0.2739
noteOn,35961,67,83:62,B5,B5,0.3195
noteOn,36060,43,81:59,A5,A5,0.3195
noteOn,36138,58,83:51,B5,B5,0.3651
noteOn,36236,43,81:53,A5,A5,0.3651
noteOn,36310,55,83:52,B5,B5,0.3651
noteOn,36369,210,78:61,F#5,Gb5,0.4564
noteOn,36394,54,81:52,A5,A5,0.4564
noteOn,36471,65,83:50,B5,B5,0.5021
noteOn,36575,51,81:50,A5,A5,0.5021
noteOn,36613,43,76:67,E5,E5,0.5021
noteOn,36635,63,83:59,B5,B5,0.5021
noteOn,36745,38,81:48,A5,A5,0.5021
noteOn,36798,52,83:61,B5,B5,0.5021
noteOn,36843,237,74:69,D5,D5,0.5021
noteOn,36846,419,67:63,G4,G4,0.4564
noteOn,36850,431,64:60,E4,E4,0.4108
noteOn,36886,49,81:60,A5,A5,0.4108
noteOn,36950,56,83:62,B5,B5,0.4108
noteOn,37035,54,81:61,A5,A5,0.4108
noteOn,37085,223,73:72,C#5,Db5,0.5477
noteOn,37099,75,83:65,B5,B5,0.5021
noteOn,37191,54,81:61,A5,A5,0.5021
noteOn,37253,71,83:61,B5,B5,0.5021
noteOn,37306,52,76:78,E5,E5,0.4564
noteOn,37343,58,81:67,A5,A5,0.5021
noteOn,37409,71,83:59,B5,B5,0.5021
noteOn,37504,57,81:60,A5,A5,0.5021
noteOn,37554,904,66:69,F#4,Gb4,0.5477
noteOn,37554,462,69:67,A4,A4,0.5477
noteOn,37554,249,74:75,D5,D5,0.5477
noteOn,37565,73,83:61,B5,B5,0.4108
noteOn,37659,51,81:61,A5,A5,0.4108
noteOn,37718,73,83:57,B5,B5,0.4108
noteOn,37800,233,73:79,C#5,Db5,0.4564
noteOn,37800,65,81:66,A5,A5,0.4564
noteOn,37866,75,83:61,B5,B5,0.4108
noteOn,37949,62,81:66,A5,A5,0.4108
noteOn,38011,89,83:67,B5,B5,0.4564
noteOn,38014,237,71:82,B4,B4,0.4108
noteOn,38113,56,81:68,A5,A5,0.4108
noteOn,38173,75,83:64,B5,B5,0.4108
noteOn,38240,228,69:73,A4,A4,0.5477
noteOn,38255,64,81:71,A5,A5,0.5021
noteOn,38326,83,83:66,B5,B5,0.4564
noteOn,38423,63,82:71,A#5,Bb5,0.4108
noteOn,38461,263,70:82,A#4,Bb4,0.3651
noteOn,38488,71,83:63,B5,B5,0.3195
noteOn,38564,61,82:76,A#5,Bb5,0.3651
noteOn,38635,79,81:70,A5,A5,0.3651
noteOn,38699,46,82:73,A#5,Bb5,0.3195
noteOn,38709,46,71:71,B4,B4,0.2739
noteOn,38714,59,63:65,D#4,Eb4,0.2282
noteOn,38720,26,83:82,B5,B5,0.1826
noteOn,39013,230,81:58,A5,A5,0.3651
noteOn,39030,226,69:46,A4,A4,0.3195
noteOn,39045,208,64:39,E4,E4,0.2739
noteOn,39243,35,79:57,G5,G5,0.4108
noteOn,39260,30,67:49,G4,G4,0.3651
noteOn,39454,24,81:73,A5,A5,0.4108
noteOn,39464,41,69:51,A4,A4,0.4108
noteOn,39465,49,61:53,C#4,Db4,0.3651
noteOn,39704,190,62:46,D4,D4,0.5477
noteOn,39704,199,79:64,G5,G5,0.5477
noteOn,39714,206,76:54,E5,E5,0.4564
noteOn,39721,184,67:50,G4,G4,0.4108
noteOn,39920,33,66:54,F#4,Gb4,0.4108
noteOn,39923,43,78:58,F#5,Gb5,0.3651
noteOn,39940,29,74:49,D5,D5,0.4108
noteOn,40138,32,79:59,G5,G5,0.4108
noteOn,40144,32,67:50,G4,G4,0.3651
noteOn,40149,44,55:60,G3,G3,0.3195
noteOn,40163,36,76:38,E5,E5,0.2739
noteOn,40164,37,71:39,B4,B4,0.2282
noteOn,40399,639,78:66,F#5,Gb5,0.1826
noteOn,40414,591,74:56,D5,D5,0.1369
noteOn,40416,669,69:53,A4,A4,0.0913
noteOn,40605,430,45:87,A2,A2,0.1826
noteOn,40981,358,57:81,A3,A3,0.1369
noteOn,40999,296,76:60,E5,E5,0.0913
noteOn,41009,285,73:61,C#5,Db5,0.0456
noteOn,41560,254,55:53,G3,G3,0.1369
noteOn,41814,584,71:62,B4,B4,0.2739
noteOn,41820,288,54:52,F#3,Gb3,0.2282
noteOn,42138,271,55:37,G3,G3,0.2282
noteOn,42140,269,52:40,E3,E3,0.1826
noteOn,42149,217,59:44,B3,B3,0.1369
noteOn,42153,231,67:43,G4,G4,0.0913
noteOn,42404,262,79:50,G5,G5,0.0913
noteOn,42641,305,78:63,F#5,Gb5,0.3195
noteOn,42909,239,76:60,E5,E5,0.3651
noteOn,42936,323,57:39,A3,A3,0.3195
noteOn,42938,357,63:44,D#4,Eb4,0.2739
noteOn,42940,423,69:45,A4,A4,0.2282
noteOn,42941,315,54:33,F#3,Gb3,0.1826
noteOn,42944,336,59:43,B3,B3,0.1369
noteOn,43135,224,75:67,D#5,Eb5,0.3195
noteOn,43363,52,78:75,F#5,Gb5,0.2739
noteOn,43601,268,74:82,D5,D5,0.3195
noteOn,43605,280,59:56,B3,B3,0.2739
noteOn,43605,211,71:69,B4,B4,0.2739
noteOn,43611,224,62:60,D4,D4,0.1826
noteOn,43613,252,55:57,G3,G3,0.1369
noteOn,43844,254,83:91,B5,B5,0.3651
noteOn,44053,265,81:89,A5,A5,0.3651
noteOn,44286,264,79:86,G5,G5,0.3651
noteOn,44291,413,66:77,F#4,Gb4,0.3195
noteOn,44295,470,72:74,C5,C5,0.2739
noteOn,44296,368,57:64,A3,A3,0.2282
noteOn,44304,407,62:68,D4,D4,0.1826
noteOn,44308,378,60:65,C4,C4,0.1369
noteOn,44518,253,78:88,F#5,Gb5,0.0913
noteOn,44743,63,81:96,A5,A5,0.2282
noteOn,44999,252,79:89,G5,G5,0.2282
noteOn,45003,337,62:74,D4,D4,0.2282
noteOn,45003,292,67:86,G4,G4,0.2282
noteOn,45004,339,59:77,B3,B3,0.1369
noteOn,45243,875,74:95,D5,D5,0.0913
noteOn,45481,648,86:107,D6,D6,0.2739
noteOn,45823,428,68:94,G#4,Ab4,0.2739
noteOn,45834,465,58:76,A#3,Bb3,0.2282
noteOn,45839,510,62:76,D4,D4,0.1826
noteOn,45840,461,64:78,E4,E4,0.1369
noteOn,45859,544,80:59,G#5,Ab5,0.0913
noteOn,46099,324,85:87,C#6,Db6,0.0913
noteOn,46404,70,88:90,E6,E6,0.1826
noteOn,46851,245,86:57,D6,D6,0.2282
noteOn,46876,493,61:42,C#4,Db4,0.2739
noteOn,46883,493,57:36,A3,A3,0.2739
noteOn,46890,220,76:43,E5,E5,0.2739
noteOn,47119,202,85:60,C#6,Db6,0.2282
noteOn,47341,259,83:66,B5,B5,0.3651
noteOn,47355,54,74:50,D5,D5,0.3651
noteOn,47358,251,62:47,D4,D4,0.3195
noteOn,47366,285,59:52,B3,B3,0.2739
noteOn,47605,240,81:67,A5,A5,0.4108
noteOn,47614,406,61:50,C#4,Db4,0.3651
noteOn,47626,179,69:57,A4,A4,0.3195
noteOn,47629,126,64:52,E4,E4,0.2739
noteOn,47823,220,79:75,G5,G5,0.3195
noteOn,48035,80,78:69,F#5,Gb5,0.3651
noteOn,48043,66,66:58,F#4,Gb4,0.3651
noteOn,48050,46,69:56,A4,A4,0.3195
noteOn,48051,242,62:51,D4,D4,0.2739
noteOn,48278,235,76:64,E5,E5,0.4564
noteOn,48293,52,67:52,G4,G4,0.4108
noteOn,48304,544,55:48,G3,G3,0.3651
noteOn,48306,232,71:50,B4,B4,0.3195
noteOn,48519,225,75:68,D#5,Eb5,0.3651
noteOn,48534,51,66:55,F#4,Gb4,0.4108
noteOn,48735,45,74:66,D5,D5,0.4108
noteOn,48748,51,65:48,F4,F4,0.3651
noteOn,48750,35,71:47,B4,B4,0.3195
noteOn,48751,213,56:47,G#3,Ab3,0.2739
noteOn,48979,225,71:57,B4,B4,0.4108
noteOn,48995,384,57:46,A3,A3,0.3651
noteOn,49008,193,66:51,F#4,Gb4,0.3195
noteOn,49011,152,62:42,D4,D4,0.2739
noteOn,49210,44,69:61,A4,A4,0.2282
noteOn,49409,51,45:44,A2,A2,0.3651
noteOn,49436,48,69:59,A4,A4,0.3195
noteOn,49438,65,67:51,G4,G4,0.2739
noteOn,49445,51,61:50,C#4,Db4,0.2282
noteOn,49764,227,69:51,A4,A4,0.1826
noteOn,49774,1055,38:44,D2,D2,0.1369
noteOn,49776,223,66:45,F#4,Gb4,0.0913
noteOn,49785,189,62:36,D4,D4,0.0456
noteOn,50283,51,45:49,A2,A2,0.0913
noteOn,50575,248,45:55,A2,A2,0.0913
noteOn,50823,37,54:53,F#3,Gb3,0.0913
noteOn,51061,39,52:51,E3,E3,0.1369
noteOn,51319,856,50:49,D3,D3,0.1369
noteOn,51321,1132,40:46,E2,E2,0.0913
noteOn,51799,45,69:55,A4,A4,0.3195
noteOn,51803,48,67:54,G4,G4,0.2739
noteOn,51806,37,57:49,A3,A3,0.2282
noteOn,52060,68,57:44,A3,A3,0.4108
noteOn,52061,267,69:57,A4,A4,0.3651
noteOn,52070,275,67:53,G4,G4,0.3195
noteOn,52110,324,49:49,C#3,Db3,0.2739
noteOn,52291,53,71:68,B4,B4,0.2282
noteOn,52309,37,59:52,B3,B3,0.1826
noteOn,52526,47,69:62,A4,A4,0.3195
noteOn,52534,37,67:56,G4,G4,0.2739
noteOn,52538,38,57:57,A3,A3,0.2282
noteOn,52831,229,69:56,A4,A4,0.1826
noteOn,52834,220,57:32,A3,A3,0.1369
noteOn,52841,1019,38:46,D2,D2,0.1369
noteOn,52843,238,66:48,F#4,Gb4,0.0913
noteOn,53319,62,45:51,A2,A2,0.0913
noteOn,53603,248,45:53,A2,A2,0.1369
noteOn,53824,50,54:46,F#3,Gb3,0.0913
noteOn,54070,39,52:52,E3,E3,0.1369
noteOn,54321,1173,40:41,E2,E2,0.0913
noteOn,54326,854,50:41,D3,D3,0.0456
noteOn,54809,45,69:50,A4,A4,0.3195
noteOn,54810,34,57:49,A3,A3,0.2739
noteOn,54811,50,67:52,G4,G4,0.2282
noteOn,55074,295,67:46,G4,G4,0.4108
noteOn,55076,54,57:42,A3,A3,0.3651
noteOn,55076,248,69:58,A4,A4,0.3651
noteOn,55115,379,49:46,C#3,Db3,0.2739
noteOn,55316,39,70:61,A#4,Bb4,0.3651
noteOn,55320,45,58:51,A#3,Bb3,0.3195
noteOn,55533,51,69:60,A4,A4,0.3651
noteOn,55539,41,67:56,G4,G4,0.3651
noteOn,55548,37,57:56,A3,A3,0.3651
noteOn,55775,75,57:41,A3,A3,0.4564
noteOn,55781,275,69:59,A4,A4,0.4108
noteOn,55786,272,66:56,F#4,Gb4,0.3651
noteOn,55801,759,38:43,D2,D2,0.3195
noteOn,55814,240,50:44,D3,D3,0.2739
noteOn,56018,48,56:68,G#3,Ab3,0.2739
noteOn,56020,90,68:65,G#4,Ab4,0.2739
noteOn,56236,70,69:67,A4,A4,0.3651
noteOn,56246,37,57:69,A3,A3,0.3195
noteOn,56246,43,66:69,F#4,Gb4,0.3195
noteOn,56498,453,40:41,E2,E2,0.3195
noteOn,56500,56,57:49,A3,A3,0.2739
noteOn,56501,308,67:59,G4,G4,0.2282
noteOn,56503,245,69:55,A4,A4,0.1826
noteOn,56516,378,49:48,C#3,Db3,0.1369
noteOn,56739,46,71:71,B4,B4,0.2282
noteOn,56748,47,59:54,B3,B3,0.1826
noteOn,57000,49,69:63,A4,A4,0.3651
noteOn,57001,42,57:60,A3,A3,0.3195
noteOn,57001,40,67:58,G4,G4,0.3195
noteOn,57405,1325,69:52,A4,A4,0.2282
noteOn,57410,1309,57:41,A3,A3,0.1826
noteOn,57416,1314,38:35,D2,D2,0.1369
noteOn,57416,1282,67:47,G4,G4,0.1369
noteOn,57420,426,49:34,C#3,Db3,0.0456
noteOn,58495,243,66:43,F#4,Gb4,0.0913
noteOn,58528,170,50:28,D3,D3,0.0456
noteOn,59058,45,30:58,F#1,Gb1,0.0913
noteOn,59335,64,42:84,F#2,Gb2,0.0913
noteOn,59780,76,41:57,F2,F2,0.2282
noteOn,59881,90,42:62,F#2,Gb2,0.2282
noteOn,59998,76,43:61,G2,G2,0.2282
noteOn,60089,77,42:65,F#2,Gb2,0.2282
noteOn,60203,85,40:66,E2,E2,0.2739
noteOn,60304,110,38:68,D2,D2,0.2282
noteOn,60414,86,37:73,C#2,Db2,0.2282
noteOn,60495,95,42:66,F#2,Gb2,0.1826
noteOn,60614,437,59:102,B3,B3,0.1826
noteOn,60635,51,38:64,D2,D2,0.1369
noteOn,60838,32,35:84,B1,B1,0.1826
noteOn,61068,122,58:73,A#3,Bb3,0.2282
noteOn,61174,99,59:78,B3,B3,0.2282
noteOn,61270,124,61:69,C#4,Db4,0.2282
noteOn,61361,120,59:80,B3,B3,0.2282
noteOn,61473,90,57:73,A3,A3,0.2739
noteOn,61573,97,56:70,G#3,Ab3,0.2282
noteOn,61671,77,54:70,F#3,Gb3,0.2282
noteOn,61759,112,59:80,B3,B3,0.1826
noteOn,61876,423,76:100,E5,E5,0.1826
noteOn,61889,74,56:76,G#3,Ab3,0.1369
noteOn,62101,25,52:88,E3,E3,0.1826
noteOn,62314,130,75:82,D#5,Eb5,0.2282
noteOn,62430,96,76:81,E5,E5,0.2739
noteOn,62526,144,78:76,F#5,Gb5,0.2739
noteOn,62620,91,76:81,E5,E5,0.2282
noteOn,62714,75,74:83,D5,D5,0.2739
noteOn,62810,103,73:78,C#5,Db5,0.2282
noteOn,62901,128,71:85,B4,B4,0.2282
noteOn,62999,119,76:85,E5,E5,0.1826
noteOn,63111,467,69:105,A4,A4,0.2282
noteOn,63116,40,73:87,C#5,Db5,0.1826
noteOn,63346,48,81:92,A5,A5,0.2739
noteOn,63556,69,68:76,G#4,Ab4,0.3651
noteOn,63556,54,81:90,A5,A5,0.3651
noteOn,63663,123,69:79,A4,A4,0.3195
noteOn,63760,50,81:94,A5,A5,0.3651
noteOn,63786,119,71:91,B4,B4,0.3195
noteOn,63893,138,69:87,A4,A4,0.3195
noteOn,63976,50,81:98,A5,A5,0.2739
noteOn,64001,130,67:76,G4,G4,0.2282
noteOn,64103,108,66:77,F#4,Gb4,0.3195
noteOn,64199,45,81:99,A5,A5,0.2739
noteOn,64214,135,67:82,G4,G4,0.2282
noteOn,64326,254,64:81,E4,E4,0.2739
noteOn,64546,242,66:86,F#4,Gb4,0.3195
noteOn,64554,204,62:72,D4,D4,0.2739
noteOn,64564,84,81:60,A5,A5,0.2739
noteOn,64698,57,83:53,B5,B5,0.3195
noteOn,64795,45,81:56,A5,A5,0.3195
noteOn,64876,54,83:51,B5,B5,0.3195
noteOn,64958,58,81:56,A5,A5,0.3651
noteOn,65041,57,83:47,B5,B5,0.3651
noteOn,65128,53,81:52,A5,A5,0.3651
noteOn,65135,218,78:65,F#5,Gb5,0.3195
noteOn,65211,67,83:49,B5,B5,0.4564
noteOn,65304,49,81:55,A5,A5,0.4564
